"PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "PC9" "PC10" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC20" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC30" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC40" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48" "PC49" "PC50"
"X12" 10.0209708267389 -29.5447924111733 -26.5750858841629 -22.8914502890258 -1.32911585373239 -15.0833640684819 -7.48961002282569 7.40429265498845 23.7030555187015 -4.46442409430683 14.5356204584973 3.55503048314191 32.4573659807906 1.78052957204099 3.41708040012168 -5.85001491335701 -2.30604328894694 -1.90467997287143 -12.561328318837 5.07897206387896 8.45590334589141 -2.40365164015782 6.35482283151254 3.43906176336112 7.29035467622475 0.903126683208132 -3.32244195075943 6.91972915445128 -0.913536528748522 16.360069321726 -0.280124148146025 -2.39873888524672 1.14208516290122 9.4167283840051 -9.90732500298275 2.14671382524953 -2.19511941972982 2.4102792514969 12.0207226499362 -2.82142603331693 0.931605958051894 3.1299251899304 5.86587648990181 2.31358253435705 3.97335515237244 5.43877587926183 -7.86229307569004 -0.80318119429986 0.0209572194639346 -3.89242811166307
"X13" -27.1162291677526 -52.8505972243485 -31.4524457792107 -14.5629860037745 -28.4260449285287 5.78153918675418 -15.3379154018473 -22.8133335630616 13.125400879915 41.6039221982064 6.34804598081547 -3.29010542627927 31.0399375576773 10.7619057526868 -5.19640269991948 -22.4218814037199 10.6987684855909 -2.34818194991979 3.2270549973369 10.5917479878666 12.5724550389022 23.7447193058814 -3.69381631757707 -9.98012681269718 -22.4393391923205 15.6603736282857 11.1055362176709 1.00458932474058 5.32001640062437 4.15627671228343 -12.79254826334 -7.03932983368047 -8.45724184215466 9.63189024936152 -9.0498561204038 -2.22997352274881 -3.98595306608254 -3.77865411175264 14.2992122560796 0.720335241318906 -5.74285084545594 -5.49936796789472 5.1391008030813 1.84250282362891 -3.16395458455458 -4.97985418176095 0.720941437344434 6.39762138462063 -8.05251168372313 2.28318106243863
"X15" 67.123119921549 -16.0965241231325 -16.9867907901725 -2.77247424666714 -15.317624605552 20.4798551563511 -4.79722713319825 -4.80679471803268 38.5496418518554 31.8883781262879 15.4627294440161 5.15858200398223 51.392935102258 20.5590481973057 11.1996635603035 -11.7339987997272 1.62711876458142 4.2545744353267 -2.11726357253934 -3.97527531574787 12.0511322263869 19.8463928523819 -18.8125832857838 -1.75838944019684 -11.9352958030641 2.62268346823661 11.3611247403319 15.406365343415 -2.4405419695547 6.56784792239297 -16.5378479059423 -9.13683770013002 -8.43730855621571 10.1091912780839 -8.82877097767356 1.61564551938191 -4.96839791350561 -5.61949589566574 7.05548924065676 0.242073505696003 0.639329120340319 0.691792287625032 7.89539197452966 -5.04903531973492 7.76664628704306 -1.89555780239898 2.68409425184928 3.43166157565198 1.71643737225101 5.36299483733231
"X57" -51.5443286821328 -0.532756450151231 -31.9908881368299 -43.4285413234579 -27.7063277346267 12.7513048900797 -2.4873860059277 -0.912346014605097 -0.62810833590078 10.2843049416598 -15.9767680784101 -12.8873542103863 8.81762120601807 31.841311636182 -6.51473939785908 -2.07841832922089 -5.52803817255314 16.0588413365482 -3.89089971219273 -3.42837636463293 -1.03267827905994 -2.06074877727245 -0.891695256756438 21.4066964471768 7.79356386446973 -2.07392666730174 -6.2876252310125 1.82850060488706 0.0958623036646319 2.13150308315752 -5.32157125866776 -8.70865663937443 7.59919997508317 -0.19318329940765 -10.6233340697367 -12.7308548224192 0.580562426893726 7.46398482351025 5.36843559780484 -9.79058800435448 -4.42322008770976 -6.74561317993942 3.22913108361899 -11.502393158499 0.199252742390694 1.6582996758428 -1.85296250903985 1.60940802188266 -5.87056140519776 -11.6589046556098
"X58" -7.99485470350275 2.26756000350024 30.5060684517654 -60.3952646898505 -12.7161650044505 4.41333428456243 4.49512833116203 -8.84604780972666 17.0855831917782 12.9989431447508 -7.12247394329596 -5.62196242043659 7.99490176739282 25.961504771501 -3.7408663049516 -9.24617399496829 1.33886910315162 20.6317463543398 -10.3590376625887 -0.020284943109454 2.65938297803424 -21.0207470806785 4.66390374681758 -0.218330779477066 11.9010277438543 -0.943300973916128 -5.11716881111023 9.01275534234765 5.58747109650178 4.23754502597622 -9.15419194336591 4.79964811471728 -10.8048365684326 2.39053232998827 -0.418366217794483 -8.14134871448468 1.88995177996396 -10.2811758097426 7.88843395286374 -7.33570687374892 -1.08430895625679 2.83923395892019 4.34887674090041 -10.5601453373714 6.01093171759032 8.81638910399345 5.33595057672093 2.3457505385977 1.53804188778172 -6.49427513168244
"X59" -27.4981394636652 36.8233255607815 -51.5911943730754 -19.7420511716531 -18.5906597356133 11.1382897793114 -23.3758272801706 -15.9738308863051 8.62881502398044 24.3559085096342 -4.17839702322696 7.89983129369697 -7.38289926595469 1.04965328978 -14.643829555872 -3.9571847609609 1.94977780534238 -5.10134192703207 3.24512825485876 6.00933862785466 -16.8376558371144 5.16745348589785 -1.36133803651763 23.6348519800558 -6.16011573565518 -13.7808537178034 -3.37133395689269 10.8945604495935 -9.01447556258285 13.866569552766 3.27021711876848 14.1142300519477 -6.69739813267839 -17.6418236350582 6.45851692039104 4.70606832470262 16.6772420904135 12.3300250186186 -5.30874324739844 2.51771989434103 2.76106677118477 15.039854344177 13.7129040744259 -16.9739811419097 7.87352484725178 10.1001680724845 12.2476950519832 11.45546936517 3.6714055236653 15.5095771091742
"X60" 65.5912623140143 5.85304266750141 5.87263474313676 -55.3918499229872 1.70544715466138 22.0432731512601 2.88264594967043 -12.8747860593118 -1.12382694673171 25.7831253464098 -12.6293199983757 -11.0452418669025 12.7213206393964 23.5686236698112 1.43562561558427 -4.04506667543513 3.2470575187844 16.1174611565956 -11.7068865138732 -3.12644335393802 1.70093864133863 -8.66056332796039 -2.75638028256765 -5.82343556072987 -0.654228437398446 5.61687818419003 -6.64926877754487 1.73745178818458 6.59179548172179 1.67015444333398 -2.86450877224436 -3.15138401514126 -4.85958190508966 2.06202750428934 -7.19212923287214 6.76353558673499 -3.42945448630867 -0.8937810880151 2.69781288568568 -0.494112499488108 -3.49052919320791 0.416271416989336 2.54489280289096 -1.39949584516289 10.0455013786609 7.72046703509378 1.45647951968397 -13.3580913823594 5.36338639768039 -2.32620699249646
"X61" -37.8563423983416 -0.629809311321041 -15.4305046753658 -27.2193538788575 -11.7619893038698 4.35192785818017 -0.6731009003088 -9.19260806980724 -13.1499819846614 17.4084586567579 -22.7406722213816 -16.6736153771343 18.1391883501438 28.8923860897969 -12.6987212868244 -5.64726704097918 6.22358230348883 6.07178665161641 -21.2008295280203 -11.9166298240198 9.40116874213805 -27.6999679421817 -6.54136478568383 11.0781868412484 0.168321133552445 2.14016116966259 -4.1274748976501 6.86596452888695 -9.07132600408823 -2.43837659161186 10.4009992140199 4.66596093362678 4.4345851618211 -3.58781781344424 -2.8317644561136 -0.248283050387497 8.59197973523093 2.62193079474983 -0.484348590998064 2.71107555242399 -1.77789165834606 -2.04487333206191 8.0066283384238 -13.6284701891291 2.29786754495356 1.52318339858388 4.82418632704096 -3.83217137694703 8.10295109023197 2.72339747439126
"X62" -29.9438529814683 36.7579279980879 -49.2719508345722 -26.9976487661576 9.89706012563685 -22.0524245441971 -1.58982706497574 -22.0309270481597 23.4725979778155 15.5351183963935 4.12778261628059 4.56710055665753 -4.51674172254548 10.0632320640241 -21.6108256373862 -4.98251109474645 14.4492938751685 22.8975934919341 12.3303927538824 -8.4554924833294 -0.607923622311934 -36.8045382292305 -5.67563000638697 3.96604376196637 -16.3624932105779 5.77470339249556 -3.096337567894 11.0709866782542 -8.72562067546667 3.36338642012063 0.603131878387918 11.6680483777025 -5.8109733884135 -16.7212963814836 -20.6374819687951 4.48025851846639 -4.3903384195123 9.74443611766635 -7.69601530450843 5.61575587679613 4.97145266579553 -1.61651521658511 16.4752653143189 -0.270933822028672 -2.25562248472638 7.68532013533875 -12.273912828553 -19.6517275779783 6.85209811626877 -6.53886615204837
"X63" -6.32604391649397 -19.6243831815562 -77.7735697833135 -25.0798927375742 -1.34366419020867 10.1362718437432 7.57456139078062 -19.08888190702 27.5358535091316 36.9576064032644 12.6323142157309 -23.8771416827892 -11.4143411744586 24.4377330675075 0.228244470197485 -5.41505584184524 -8.85140935206876 -5.9616983745728 -13.0476227912857 27.0709269056383 -19.0041961065132 3.58432006584063 11.6944626461929 1.84615577942956 -27.692951628447 26.7902947499013 1.98588082579847 15.178477551122 11.933951587946 6.43339940600174 2.79459935809514 -14.6871262176181 20.6580855434738 -2.37067874746708 0.324347284616921 2.36526479372599 -8.33847609115839 8.71418130189595 17.5580873173672 -8.38097017099534 -2.16951372098978 -4.22485775243115 2.71039923878726 3.62811214199369 8.68561618187776 23.2273591493678 24.1653731585701 -3.68559749469079 -3.2492263534236 -25.755521333586
