"cyto" "RNA" "cytokine"
"X9.4" -0.65356980308311 0.249560321906272 "MCP.1"
"X10.4" -0.759158811820769 0.925688227543118 "MCP.1"
"X11.4" -0.33167681670913 0.380524935989009 "MCP.1"
"X12.4" -1.6601024686396 0.046631579824878 "MCP.1"
"X13.4" -0.693646954426117 0.692158690996464 "MCP.1"
"X14.4" -1.31610756219459 -0.232720432820078 "MCP.1"
"X15.4" 0.359088327179337 0.66039012325509 "MCP.1"
"X16.4" -1.65644019732412 0.455442925757778 "MCP.1"
"X17.4" -0.777788628676264 0.0813812427258575 "MCP.1"
"X18.4" -0.245725761492124 0.0661866899450583 "MCP.1"
"X19.4" -0.19672105769749 -0.200539045296356 "MCP.1"
"X20.4" 0.0259742932094881 0.417977374669146 "MCP.1"
"X21.4" -1.43730946633484 -0.57982759165204 "MCP.1"
"X22.4" -1.08886780683697 -0.611004360581363 "MCP.1"
"X23.4" -1.33867751655862 -0.71311085996258 "MCP.1"
"X24.4" -0.521521849017496 0.303303651193003 "MCP.1"
"X25.4" -0.660407132452975 0.15211323532672 "MCP.1"
"X26.4" -0.175493060043667 -0.04325465817437 "MCP.1"
"X27.4" 0.542821497326999 0.12981284750153 "MCP.1"
"X28.4" 0.445223703120585 -0.316449892506463 "MCP.1"
"X29.4" 0.448314665966013 -0.464666456498419 "MCP.1"
"X30.4" 1.26811000848137 0.193354602163678 "MCP.1"
"X31.4" 1.12701621666082 0.00133279661148692 "MCP.1"
"X32.4" 0.930936800244234 0.939727714946258 "MCP.1"
"X33.4" 1.42983608467719 0.66114645880545 "MCP.1"
"X34.4" -1.24400206434829 -0.222082213215965 "MCP.1"
"X35.4" -0.0914768091011122 -0.686138401150667 "MCP.1"
"X36.4" 0.00250942865179092 0.346936579376769 "MCP.1"
"X37.4" 1.01797253212272 -0.0299440273110591 "MCP.1"
"X38.4" -0.113720151411528 -0.0713636262814727 "MCP.1"
"X39.4" -0.436581138754727 0.968465652007387 "MCP.1"
"X40.4" 0.273072812013145 0.24536780233213 "MCP.1"
"X41.4" 0.337872462167478 -0.214509891806352 "MCP.1"
"X42.4" 1.85003877785469 0.21030964489325 "MCP.1"
"X43.4" 0.459954513311926 0.0429335742765994 "MCP.1"
"X44.4" -0.0522765011108734 0.303236951002959 "MCP.1"
"X45.4" -0.0161724628745826 0.215761627553026 "MCP.1"
"X46.4" 1.06484935883191 0.727075697923312 "MCP.1"
"X47.4" -0.453270297782027 -0.369474897614404 "MCP.1"
"X48.4" -0.0476128634119948 0.647080035665984 "MCP.1"
"X49.4" 0.633939078102884 0.213203201424892 "MCP.1"
"X50.4" -1.00877605078852 -0.431530738060105 "MCP.1"
"X51.4" 0.512574525382178 -0.777502643216938 "MCP.1"
"X52.4" 1.16460126080307 -0.316936739815282 "MCP.1"
"X53.4" 2.27483762012276 -0.161779960724959 "MCP.1"
"X54.4" -2.0248504196533 -0.271267795255369 "MCP.1"
"X55.4" NA -0.535660483175724 "MCP.1"
"X56.4" 0.893352788985544 0.627641004320431 "MCP.1"
"X57.4" 1.46327719158007 0.51857098549239 "MCP.1"
"X58.4" 0.159932010079133 -0.214156211261747 "MCP.1"
"X59.4" 0.254484167980435 0.311226097640664 "MCP.1"
"X60.4" -1.02184588811425 0.224096563182828 "MCP.1"
"X61.4" -0.276037464836832 -0.672290424063669 "MCP.1"
"X62.4" 0.184933370182983 -0.572801426493742 "MCP.1"
"X63.4" 1.43722371331931 0.228478660271267 "MCP.1"
"X64.4" 0.99881294380938 0.415363438856106 "MCP.1"
"X65.4" 0.99419352374758 -0.607420652772647 "MCP.1"
"X66.4" 2.33018473524493 -0.244741009233413 "MCP.1"
"X67.4" 2.05070068975949 0.501569598189823 "MCP.1"
"X68.4" 1.11274486633746 0.878916398177019 "MCP.1"
"X69.4" 1.22726861820472 0.730377545076406 "MCP.1"
"X70.4" 1.34212187173614 0.0244277435465792 "MCP.1"
"X71.4" 0.404406372272774 0.605012632351765 "MCP.1"
"X72.4" -0.159052752723178 0.189962416634162 "MCP.1"
"X73.4" 1.54579509896887 -0.0652842263480463 "MCP.1"
"X74.4" -0.50179901458802 0.743382488288842 "MCP.1"
"X75.4" -1.34533901763894 -0.212574732454354 "MCP.1"
"X76.4" -1.51090570341773 0.200740236534564 "MCP.1"
"X77.4" 0.458764538607853 0.353069621249382 "MCP.1"
"X78.4" -0.177033932783342 0.017976846288002 "MCP.1"
"X79.4" -0.6181171932971 -0.475671014645591 "MCP.1"
"X80.4" 0.600320404524308 0.60865690937122 "MCP.1"
"X81.4" -1.51427400109349 -0.643317149329229 "MCP.1"
"X82.4" -1.10710502693529 -0.716680345839231 "MCP.1"
"X83.4" -0.130303369320225 -0.0566009595248916 "MCP.1"
"X84.4" -1.44889336735501 0.448183292645204 "MCP.1"
"X85.4" 1.03723519623666 0.439449785228912 "MCP.1"
"X86.4" 0.430827302002251 0.216688015527478 "MCP.1"
"X87.4" -0.717400180333365 -0.474846141720362 "MCP.1"
"X89.4" 0.102659931558675 -0.0178178036441465 "MCP.1"
"X90.4" -0.608457215291161 -0.481201681738597 "MCP.1"
"X91.4" -1.85040476523516 -0.172178312666061 "MCP.1"
"X92.4" -0.341026652219511 -0.433765603633189 "MCP.1"
"X93.4" -0.795162028996642 0.0987526508941854 "MCP.1"
"X94.4" 0.753552316468664 0.102257278045838 "MCP.1"
"X95.4" -0.663174350387251 1.38847160781403 "MCP.1"
"X96.4" -0.690042047923465 0.790726501355957 "MCP.1"
"X97.4" 0.0447378454578074 0.436690013246637 "MCP.1"
"X98.4" -1.29777504348975 -0.156661638881685 "MCP.1"
"X99.4" 0.135963667561303 -0.435258299123475 "MCP.1"
"X100.4" -1.89162796664492 -0.501467522054808 "MCP.1"
"X101.4" 0.320982080253232 -0.139230593116195 "MCP.1"
"X102.4" 1.7995237135049 -0.546323170401693 "MCP.1"
"X103.4" 1.23334402564363 0.467983380226363 "MCP.1"
"X104.4" -0.846733516318556 -0.197780157747831 "MCP.1"
"X105.4" 0.684571322296746 -0.103896878578564 "MCP.1"
"X106.4" 0.671902059786427 0.304606125622143 "MCP.1"
"X107.4" 0.00136343175312752 0.418241098777786 "MCP.1"
"X108.4" -0.00159816268832567 0.601657216024165 "MCP.1"
"X109.4" 1.17744270115206 0.584029772225797 "MCP.1"
"X110.4" 0.494496085060648 0.0956719482534614 "MCP.1"
"X111.4" -0.416276109404733 -0.187806643994617 "MCP.1"
"X112.4" -0.797137438047649 -0.00687026623488893 "MCP.1"
"X113.4" -0.632400703295211 0.875817153352405 "MCP.1"
"X114.4" -0.203011395934622 -0.0236494160297615 "MCP.1"
"X115.4" 0.250257134058428 -0.199675819032758 "MCP.1"
"X116.4" -0.475226767098628 0.468710424413094 "MCP.1"
"X117.4" 0.25253438539553 0.0315722279225495 "MCP.1"
"X118.4" -0.43123183846807 -0.394071231732657 "MCP.1"
"X119.4" -0.310176027035372 0.474351179926751 "MCP.1"
"X120.4" -1.01409842685367 0.268065331779625 "MCP.1"
"X121.4" -0.120513863280472 0.122501878900108 "MCP.1"
"X122.4" 0.163303737080143 -0.686174596321491 "MCP.1"
"X123.4" 1.19720572269094 0.782154895099962 "MCP.1"
"X124.4" 0.487294519847958 0.233943468242051 "MCP.1"
"X125.4" 0.256650929057221 -0.142897483764059 "MCP.1"
"X127.4" 0.803741531455496 0.247894531950102 "MCP.1"
"X128.4" -0.291835533224195 1.31500161714655 "MCP.1"
"X129.4" 0.406422849556161 0.678653424592577 "MCP.1"
"X130.4" -0.702163240845697 0.690926092424745 "MCP.1"
"X131.4" 1.39409393709787 0.0715473501979728 "MCP.1"
"X132.4" -1.00928482385586 -0.109438051826222 "MCP.1"
"X133.4" 0.0993123156791197 0.475145835256879 "MCP.1"
"X134.4" -0.648190425857463 0.0144888216122653 "MCP.1"
"X135.4" -1.07507078593546 -0.353058491224726 "MCP.1"
"X136.4" -1.53461977808009 -0.656192343111113 "MCP.1"
"X137.4" -1.35896857341731 -0.979473969227726 "MCP.1"
"X138.4" 0.50535986221002 0.14270030386026 "MCP.1"
"X139.4" -1.08824042237648 -0.514081679333441 "MCP.1"
"X140.4" -0.876797087929539 0.206282711562575 "MCP.1"
"X141.4" 0.681441775101835 0.301271707917778 "MCP.1"
"X142.4" -0.443084135682496 -0.800987939125921 "MCP.1"
"X143.4" 0.174185092843673 0.708225174595694 "MCP.1"
"X144.4" -1.41282201804832 -0.888010534045649 "MCP.1"
"X145.4" -1.26583400034743 0.341451785795221 "MCP.1"
"X146.4" -0.564252009164461 -0.983633782756987 "MCP.1"
"X147.4" -0.119571926097409 0.705594939142268 "MCP.1"
"X148.4" -1.08221704076819 -0.282877313840147 "MCP.1"
"X149.4" -0.48826431095083 -0.465125357883646 "MCP.1"
"X150.4" 1.41066281457942 0.26854993447735 "MCP.1"
"X151.4" 0.122626288015697 -1.14073291211372 "MCP.1"
"X152.4" -1.83775980838721 -1.18076398538363 "MCP.1"
"X153.4" -0.499338200419256 -0.626762072126278 "MCP.1"
"X154.4" -0.885536822501012 -0.592097776781442 "MCP.1"
"X155.4" -0.0318571768038685 -0.104304855400295 "MCP.1"
"X156.4" -1.04112505331996 0.0652086930209693 "MCP.1"
"X157.4" 1.29878384639139 0.38215596913515 "MCP.1"
"X158.4" 1.22595120279245 0.258169608232953 "MCP.1"
"X159.4" -0.707175038207334 -0.157510058798335 "MCP.1"
"X160.4" 0.979120380066103 1.15728231435699 "MCP.1"
"X161.4" -0.613006286892159 0.0892293235914255 "MCP.1"
"X162.4" -1.97480501990126 0.100503666245965 "MCP.1"
"X163.4" -0.108721603998276 0.341096716890452 "MCP.1"
"X164.4" -0.270659157833191 0.118750763867322 "MCP.1"
"X165.4" -0.260232606920338 -0.550107848613253 "MCP.1"
"X166.4" 0.536214831569146 0.532668151247967 "MCP.1"
"X167.4" 0.520680565539431 -1.2104840869166 "MCP.1"
"X168.4" 0.46806766377957 0.15630121774925 "MCP.1"
"X169.4" 0.813293318714269 0.189987012103011 "MCP.1"
"X170.4" 0.311861711307829 0.263841112621414 "MCP.1"
"X171.4" -0.0804075474657447 -0.0372554347948548 "MCP.1"
"X172.4" 2.02772349331262 -0.500339123225248 "MCP.1"
"X173.4" -0.138528148307844 -0.921681403904756 "MCP.1"
"X174.4" 0.778580754110538 -0.366238558027948 "MCP.1"
"X175.4" -0.395428679126227 -0.340048287804154 "MCP.1"
"X176.4" -0.0353996393591926 0.303418747767056 "MCP.1"
"X177.4" 0.121638190867294 0.644263786826243 "MCP.1"
"X178.4" 2.39563939151003 0.274072794311297 "MCP.1"
"X179.4" 1.73120525544688 1.07392558906205 "MCP.1"
"X180.4" -0.600180219422956 -0.246754529866958 "MCP.1"
"X181.4" -0.231894345119609 -0.331309311331297 "MCP.1"
"X182.4" 0.674158147229111 0.176849856789796 "MCP.1"
"X183.4" 1.22955412067295 0.100316558959921 "MCP.1"
"X184.4" 0.352835861301892 -0.396539037333197 "MCP.1"
"X185.4" -0.707468877625092 -0.0370366030186353 "MCP.1"
"X186.4" -1.145178075008 -0.525079812575243 "MCP.1"
"X187.4" -2.07844289780677 -0.219250943908163 "MCP.1"
"X188.4" 0.552013549098447 -0.209263439887239 "MCP.1"
"X189.4" -0.331503905608291 -0.386210920960313 "MCP.1"
"X190.4" 0.859565793540792 -0.490792604515956 "MCP.1"
"X191.4" 1.00356024655191 -0.477420298494816 "MCP.1"
"X192.4" -0.507352659410098 -0.958220172140388 "MCP.1"
"X193.4" -0.0774728075743329 -0.293372815830999 "MCP.1"
"X194.4" -1.10592578856489 0.219743251387551 "MCP.1"
"X195.4" -0.438866341956561 -0.266794615366797 "MCP.1"
"X196.4" 0.0597517093770899 -0.00744870451267732 "MCP.1"
"X197.4" 2.13868635344282 0.651683316438953 "MCP.1"
"X198.4" 1.72020590662026 -0.588222044897711 "MCP.1"
"X199.4" -1.82241062361891 -1.09946721245517 "MCP.1"
"X200.4" -0.154056768059426 -0.4915177585568 "MCP.1"
"X201.4" 1.12860365659385 -0.701867774482966 "MCP.1"
"X202.4" -1.05680544710141 -1.27466688604596 "MCP.1"
"X203.4" -0.12480547608815 -0.871728900833886 "MCP.1"
"X204.4" -0.816620284872929 0.0969112026508643 "MCP.1"
"X205.4" -0.206585128993089 -0.95318352615882 "MCP.1"
"X206.4" -1.58533716723493 -0.356008679037821 "MCP.1"
"X207.4" -0.990385453541845 -0.795514582202364 "MCP.1"
"X208.4" 2.38941414175729 -0.411037593996744 "MCP.1"
"X210.4" 0.695390788805619 -0.589394095475265 "MCP.1"
"X211.4" 1.42729694968833 0.926874396543292 "MCP.1"
"X212.4" -0.260585707106399 -0.640840264346637 "MCP.1"
"X213.4" 0.10057041243644 0.330477762145191 "MCP.1"
"X214.4" -0.682558270079625 -0.448706841012077 "MCP.1"
"X215.4" -0.888670962928044 1.20734799402557 "MCP.1"
"X216.4" -1.16538603280502 0.0684915383046381 "MCP.1"
"X217.4" NA 0.626799889274836 "MCP.1"
"X218.4" 0.372614464769229 0.476828277870132 "MCP.1"
"X219.4" 0.272317893164569 0.481624114970538 "MCP.1"
"X220.4" 0.892586654695021 0.726192870205722 "MCP.1"
"X221.4" 1.23490954302461 0.532108877860199 "MCP.1"
"X222.4" 0.693544682436259 0.124792727343014 "MCP.1"
"X223.4" -0.605155992524438 -0.214726157803283 "MCP.1"
"X224.4" 0.457023666594345 1.12206723345639 "MCP.1"
"X225.4" 1.29320282544141 -0.13222547744929 "MCP.1"
"X226.4" 0.757178324469983 1.21335184989311 "MCP.1"
"X227.4" -0.597959484192653 0.123989140785213 "MCP.1"
"X228.4" 0.473208958735974 -0.180684455442701 "MCP.1"
"X229.4" 0.323033007669426 0.514120469998694 "MCP.1"
"X230.4" -1.1660583296844 -1.17475726943181 "MCP.1"
"X231.4" 0.35971571281304 0.272369406902451 "MCP.1"
"X232.4" -0.790871147799486 -0.0595106104793263 "MCP.1"
"X233.4" -0.110884972732949 0.178629828974758 "MCP.1"
"X234.4" 0.720882302111175 0.152605719136146 "MCP.1"
"X235.4" 1.43138358263724 0.0945000787255914 "MCP.1"
"X236.4" -0.454690747590994 0.0158030552262403 "MCP.1"
"X237.4" 0.497691487782367 0.0858459395193831 "MCP.1"
"X238.4" -0.0419996495884003 0.0523636617300129 "MCP.1"
"X239.4" 0.830843199149626 0.0294087734665585 "MCP.1"
"X240.4" -0.381994281911142 0.517279269429089 "MCP.1"
"X241.4" 0.304553242036785 -0.107264593213108 "MCP.1"
"X242.4" -1.36917536767618 0.27420559526498 "MCP.1"
"X243.4" -0.0757914120388323 -0.272766965431345 "MCP.1"
"X244.4" -1.70659609303304 -0.474630465958112 "MCP.1"
"X245.4" 1.36989559071375 -0.350507068167637 "MCP.1"
"X246.4" -0.480718892896934 -0.229927668288545 "MCP.1"
"X247.4" 0.171839263779048 0.743467948735761 "MCP.1"
"X248.4" 0.378234078556182 0.742385018559622 "MCP.1"
"X249.4" -1.10271932649587 0.19971131542554 "MCP.1"
"X250.4" 0.0471515779318951 0.290979662608706 "MCP.1"
"X251.4" -1.31955345426321 0.782460126346843 "MCP.1"
"X252.4" -0.806161209248377 0.433653735646832 "MCP.1"
"X253.4" 1.16735939392318 -0.198318523366119 "MCP.1"
"X254.4" 0.83572248943095 0.422254998843681 "MCP.1"
"X255.4" -0.381027252148511 0.345041461850756 "MCP.1"
"X256.4" 0.977341235837198 0.187212072879591 "MCP.1"
"X257.4" 0.598447918979725 0.123072551600474 "MCP.1"
"X258.4" -0.628236120071413 0.169849248050941 "MCP.1"
"X259.4" 0.935403864531921 -0.133065940591696 "MCP.1"
"X260.4" 2.2486027457851 -0.100756195861819 "MCP.1"
"X261.4" -0.596427807493871 0.145677458198762 "MCP.1"
"X262.4" 1.20328460371901 0.929246262757875 "MCP.1"
"X263.4" 0.152020395835275 -0.410850174238521 "MCP.1"
"X264.4" 0.0774154179483189 0.364575032190019 "MCP.1"
"X265.4" 1.03488014462753 -0.0216047123356987 "MCP.1"
"X266.4" -1.42933008722859 -0.0266474232208492 "MCP.1"
"X267.4" 0.502939364705792 0.405537105980538 "MCP.1"
"X268.4" 0.898913924683159 0.349155943105399 "MCP.1"
"X269.4" -0.102917284700518 -0.0782297502127957 "MCP.1"
"X270.4" 1.05152686741812 -0.636032864087592 "MCP.1"
"X271.4" NA 0.118839150302179 "MCP.1"
"X272.4" 0.160767058586405 0.0416484344620291 "MCP.1"
"X273.4" -0.798943435722971 0.126233679856468 "MCP.1"
"X274.4" 0.0280700226975672 -0.211937669929591 "MCP.1"
"X275.4" 0.414189532530016 -0.921050494665547 "MCP.1"
"X276.4" 0.808604489390076 -0.21209152110313 "MCP.1"
"X277.4" -0.100803547741813 -0.040768851056142 "MCP.1"
"X278.4" 1.50773874779803 0.214286038832661 "MCP.1"
"X279.4" 1.33266543187323 0.263019608483511 "MCP.1"
"X280.4" 1.96471410568469 -0.15493089371384 "MCP.1"
"X281.4" -1.32892361775993 -0.611133836809704 "MCP.1"
"X282.4" -1.80220520815527 -0.978601325538756 "MCP.1"
"X283.4" 0.39961550744301 0.234171897898511 "MCP.1"
"X284.4" 0.16173012929688 -0.583300481708763 "MCP.1"
"X285.4" -0.237798990389511 0.048527663910195 "MCP.1"
"X286.4" -0.776042774974976 -0.142140604021106 "MCP.1"
"X287.4" -0.41525369817411 -0.127622999336907 "MCP.1"
"X289.4" -0.885809210997765 -0.144128882822507 "MCP.1"
"X290.4" -1.769918018557 -0.310129060789546 "MCP.1"
"X291.4" -0.49912176100291 -0.342196272592922 "MCP.1"
"X292.4" -1.60441740571501 -0.581575429277986 "MCP.1"
"X293.4" -0.588584496877536 0.549965997508919 "MCP.1"
"X294.4" 0.119744606488948 0.289982560278145 "MCP.1"
"X295.4" -0.83802193448165 -0.0675916798322158 "MCP.1"
"X296.4" 0.670218602332087 0.125856969093578 "MCP.1"
"X297.4" 0.199777202907995 0.528472345372627 "MCP.1"
"X298.4" -0.496983154954675 -0.875607081590678 "MCP.1"
"X299.4" -1.007136491553 -0.76376223559834 "MCP.1"
"X300.4" 0.10938387730952 -0.232666146136046 "MCP.1"
"X301.4" -0.174466077129815 -0.640554609307221 "MCP.1"
"X302.4" -1.32678708525654 -0.00847588440857459 "MCP.1"
"X303.4" 0.3372749313742 0.383742840733128 "MCP.1"
"X304.4" 0.594156455431264 0.75815044271369 "MCP.1"
"X305.4" 0.491207997626972 0.0334927685500597 "MCP.1"
"X306.4" 1.26486351532831 0.627143018557703 "MCP.1"
"X307.4" 1.14956516355528 0.0152427985098249 "MCP.1"
"X308.4" 0.168034117907037 -0.02841922174792 "MCP.1"
"X309.4" 1.50280776099017 -0.258637580182291 "MCP.1"
"X310.4" 0.184000642302383 0.208710380995065 "MCP.1"
"X311.4" 0.389132875530003 -0.598529167404645 "MCP.1"
"X312.4" -0.235166827025189 -0.515495718682562 "MCP.1"
"X313.4" -0.373911792335481 -0.120035498241579 "MCP.1"
"X314.4" 0.052889032659262 -0.516093652900684 "MCP.1"
"X315.4" -0.702058770213873 -0.67686792062071 "MCP.1"
"X316.4" -0.603410645968991 -0.422546835027883 "MCP.1"
"X319.4" 0.0435995141432363 -1.11198636635334 "MCP.1"
"X320.4" 1.85195854319254 0.166539026957578 "MCP.1"
"X321.4" -0.200860413599957 0.312122535529144 "MCP.1"
"X322.4" -0.36746817889487 -0.141644725087453 "MCP.1"
"X323.4" -1.71029560777863 0.0129535385274299 "MCP.1"
"X324.4" -0.985441530575847 0.209082682531974 "MCP.1"
"X325.4" 0.55584479441039 0.202009010795954 "MCP.1"
"X326.4" -0.428662358080413 0.528309677624346 "MCP.1"
"X327.4" 0.524926934230556 -0.18484775071616 "MCP.1"
"X328.4" 2.11524733204583 0.708966878076542 "MCP.1"
"X329.4" 0.896451257036662 -0.295388186998162 "MCP.1"
"X330.4" 0.138634845726776 -0.181307719195144 "MCP.1"
"X331.4" 0.947474862193935 0.387000652640096 "MCP.1"
"X332.4" -0.417197562748304 0.232716925922306 "MCP.1"
"X334.4" -0.961020155039034 -0.0977210860834015 "MCP.1"
"X335.4" 0.799593971111091 -0.581388118126902 "MCP.1"
"X336.4" -0.717429488871005 -0.50445419323612 "MCP.1"
"X337.4" -1.01544591772391 0.0795815112104041 "MCP.1"
"X338.4" NA -0.248705976179911 "MCP.1"
"X339.4" 0.751687922390308 -0.352883696973721 "MCP.1"
"X340.4" -1.67659950060814 0.00676074477898114 "MCP.1"
"X341.4" 0.0400888448833661 -0.801808076679294 "MCP.1"
"X342.4" -1.56534270159423 -0.84379192224057 "MCP.1"
"X343.4" -0.975677253818008 -0.767409631713867 "MCP.1"
"X344.4" -0.828874428368612 0.117131678671099 "MCP.1"
"X345.4" -1.25517383833704 -0.236402869893299 "MCP.1"
"X1.5" -0.467351628725072 -0.31367641183436 "MIP.1.alpha"
"X2.5" -0.706816877264672 0.573530954435341 "MIP.1.alpha"
"X3.5" 0.355133127355333 0.73554819277644 "MIP.1.alpha"
"X4.5" 0.758243372608327 -0.0232955929037361 "MIP.1.alpha"
"X5.5" 1.1461901332452 -0.347403203560219 "MIP.1.alpha"
"X6.5" -0.44082294232522 0.240262685086251 "MIP.1.alpha"
"X7.5" 0.275862307449416 0.235010302138425 "MIP.1.alpha"
"X8.5" 0.440543404990321 1.21666085342249 "MIP.1.alpha"
"X9.5" -1.05657946535735 0.249560321906272 "MIP.1.alpha"
"X10.5" -0.767461210591756 0.925688227543118 "MIP.1.alpha"
"X11.5" 0.214133713655335 0.380524935989009 "MIP.1.alpha"
"X12.5" -1.32235817225913 0.046631579824878 "MIP.1.alpha"
"X13.5" -0.564204381795188 0.692158690996464 "MIP.1.alpha"
"X14.5" -1.09979768984218 -0.232720432820078 "MIP.1.alpha"
"X15.5" 0.819946814421196 0.66039012325509 "MIP.1.alpha"
"X16.5" -1.89346884209391 0.455442925757778 "MIP.1.alpha"
"X17.5" -1.01905728721878 0.0813812427258575 "MIP.1.alpha"
"X18.5" -0.27221372667837 0.0661866899450583 "MIP.1.alpha"
"X19.5" 0.163262914652886 -0.200539045296356 "MIP.1.alpha"
"X20.5" -0.10927296501316 0.417977374669146 "MIP.1.alpha"
"X21.5" -1.14200693046796 -0.57982759165204 "MIP.1.alpha"
"X22.5" -0.786700730681694 -0.611004360581363 "MIP.1.alpha"
"X23.5" -1.32743771637102 -0.71311085996258 "MIP.1.alpha"
"X24.5" -0.733289668246813 0.303303651193003 "MIP.1.alpha"
"X25.5" -1.71280859325586 0.15211323532672 "MIP.1.alpha"
"X26.5" -0.449194876646657 -0.04325465817437 "MIP.1.alpha"
"X27.5" 0.0783388251786832 0.12981284750153 "MIP.1.alpha"
"X28.5" -0.372375544987991 -0.316449892506463 "MIP.1.alpha"
"X29.5" 0.196190747431182 -0.464666456498419 "MIP.1.alpha"
"X30.5" 0.744514529148712 0.193354602163678 "MIP.1.alpha"
"X31.5" 1.5700338331453 0.00133279661148692 "MIP.1.alpha"
"X32.5" 0.977857546212479 0.939727714946258 "MIP.1.alpha"
"X33.5" 1.74963934806864 0.66114645880545 "MIP.1.alpha"
"X34.5" -0.279479494044891 -0.222082213215965 "MIP.1.alpha"
"X35.5" 0.126017360934313 -0.686138401150667 "MIP.1.alpha"
"X36.5" 0.00172304007587265 0.346936579376769 "MIP.1.alpha"
"X37.5" 0.924094714923293 -0.0299440273110591 "MIP.1.alpha"
"X38.5" -0.368090300092045 -0.0713636262814727 "MIP.1.alpha"
"X39.5" -0.949195219698604 0.968465652007387 "MIP.1.alpha"
"X40.5" 0.0392628702637383 0.24536780233213 "MIP.1.alpha"
"X41.5" -0.597098807664527 -0.214509891806352 "MIP.1.alpha"
"X42.5" 1.48399099805052 0.21030964489325 "MIP.1.alpha"
"X43.5" -0.238934171685192 0.0429335742765994 "MIP.1.alpha"
"X44.5" 0.856900325434483 0.303236951002959 "MIP.1.alpha"
"X45.5" 0.474939822213883 0.215761627553026 "MIP.1.alpha"
"X46.5" 2.29528846546285 0.727075697923312 "MIP.1.alpha"
"X47.5" 0.018502265046436 -0.369474897614404 "MIP.1.alpha"
"X48.5" 0.742940842006034 0.647080035665984 "MIP.1.alpha"
"X49.5" 1.31208923731912 0.213203201424892 "MIP.1.alpha"
"X50.5" -1.22643684877323 -0.431530738060105 "MIP.1.alpha"
"X51.5" -0.140604929442706 -0.777502643216938 "MIP.1.alpha"
"X52.5" 1.23332475009165 -0.316936739815282 "MIP.1.alpha"
"X53.5" 1.0228191310909 -0.161779960724959 "MIP.1.alpha"
"X54.5" -1.93537356265383 -0.271267795255369 "MIP.1.alpha"
"X55.5" NA -0.535660483175724 "MIP.1.alpha"
"X56.5" 0.156239953578305 0.627641004320431 "MIP.1.alpha"
"X57.5" 0.485785654650441 0.51857098549239 "MIP.1.alpha"
"X58.5" 0.548039586444244 -0.214156211261747 "MIP.1.alpha"
"X59.5" 0.921723918972065 0.311226097640664 "MIP.1.alpha"
"X60.5" -0.554519167042143 0.224096563182828 "MIP.1.alpha"
"X61.5" 0.0134422595750025 -0.672290424063669 "MIP.1.alpha"
"X62.5" 0.755239670745726 -0.572801426493742 "MIP.1.alpha"
"X63.5" 0.936111198296254 0.228478660271267 "MIP.1.alpha"
"X64.5" 2.3535411732831 0.415363438856106 "MIP.1.alpha"
"X65.5" 0.369648741227709 -0.607420652772647 "MIP.1.alpha"
"X66.5" 1.74434500883948 -0.244741009233413 "MIP.1.alpha"
"X67.5" 1.44778570494676 0.501569598189823 "MIP.1.alpha"
"X68.5" 0.869886276284108 0.878916398177019 "MIP.1.alpha"
"X69.5" 1.80973142540074 0.730377545076406 "MIP.1.alpha"
"X70.5" 1.09095019897188 0.0244277435465792 "MIP.1.alpha"
"X71.5" -0.118588032173943 0.605012632351765 "MIP.1.alpha"
"X72.5" -0.146950419735418 0.189962416634162 "MIP.1.alpha"
"X73.5" 0.364199516191649 -0.0652842263480463 "MIP.1.alpha"
"X74.5" -0.538279934494068 0.743382488288842 "MIP.1.alpha"
"X75.5" -0.914293544104397 -0.212574732454354 "MIP.1.alpha"
"X76.5" -1.933680416192 0.200740236534564 "MIP.1.alpha"
"X77.5" 0.16334416896152 0.353069621249382 "MIP.1.alpha"
"X78.5" -0.430478214023977 0.017976846288002 "MIP.1.alpha"
"X79.5" -0.926541758233388 -0.475671014645591 "MIP.1.alpha"
"X80.5" 0.26594284796964 0.60865690937122 "MIP.1.alpha"
"X81.5" -1.21058831883686 -0.643317149329229 "MIP.1.alpha"
"X82.5" -0.605626017275339 -0.716680345839231 "MIP.1.alpha"
"X83.5" 0.574040249081007 -0.0566009595248916 "MIP.1.alpha"
"X84.5" 0.0709384842307607 0.448183292645204 "MIP.1.alpha"
"X85.5" 0.457688300050573 0.439449785228912 "MIP.1.alpha"
"X86.5" 0.490013008195055 0.216688015527478 "MIP.1.alpha"
"X87.5" -0.772599812820278 -0.474846141720362 "MIP.1.alpha"
"X89.5" 0.121136300098013 -0.0178178036441465 "MIP.1.alpha"
"X90.5" -0.30613527086768 -0.481201681738597 "MIP.1.alpha"
"X91.5" -1.12765910776564 -0.172178312666061 "MIP.1.alpha"
"X92.5" -0.489852907683957 -0.433765603633189 "MIP.1.alpha"
"X93.5" -0.121989025542693 0.0987526508941854 "MIP.1.alpha"
"X94.5" 0.638219547511852 0.102257278045838 "MIP.1.alpha"
"X95.5" -0.327125716347215 1.38847160781403 "MIP.1.alpha"
"X96.5" -0.492588385291433 0.790726501355957 "MIP.1.alpha"
"X97.5" -0.520479944561157 0.436690013246637 "MIP.1.alpha"
"X98.5" -1.67458791764386 -0.156661638881685 "MIP.1.alpha"
"X99.5" -0.0884004013881473 -0.435258299123475 "MIP.1.alpha"
"X100.5" -1.76331240703746 -0.501467522054808 "MIP.1.alpha"
"X101.5" 0.117329817470383 -0.139230593116195 "MIP.1.alpha"
