"ILMN_1774874" "ILMN_1705769" "ILMN_1787897" "ILMN_2184373" "ILMN_1791759" "ILMN_1720048" "ILMN_1671509" "ILMN_1674563" "ILMN_1791447" "ILMN_1773352" "ILMN_2052511" "ILMN_1775501" "ILMN_1704321" "ILMN_1699651" "ILMN_1728106" "ILMN_1778457" "ILMN_1674167" "ILMN_1772674" "ILMN_1735208" "ILMN_1738725" "ILMN_1793988" "ILMN_1775822" "ILMN_1809813" "ILMN_1716608" "ILMN_2375879" "ILMN_1790149" "ILMN_2207504" "ILMN_3239965"
"X276" 9.304271165 7.757148007 6.489840159 5.774189522 15.56805119 9.258480376 7.379878941 7.027487928 7.050241724 8.047471212 6.94504057 9.964026456 7.073342441 7.16739721 10.77274582 12.43407205 6.111641211 6.932987396 7.153063029 7.231755651 7.258702725 7.730167254 7.080317074 7.145832896 7.702821013 6.990606889 5.597773106 14.24226362
"X277" 8.950293964 7.74597847 6.582179335 7.782420194 15.70160972 9.121132163 7.028307847 7.00730072 7.251163704 7.98695265 6.804546922 9.70893279 7.018565462 7.280508898 10.45847166 12.07904131 6.192342852 6.981052778 7.222194745 7.283259536 7.152119496 8.093848462 7.112832375 7.146917266 7.726164957 6.925572907 5.730660967 14.4758063
"X278" 8.949221043 7.956611103 6.70031159 5.300003381 15.81696772 9.440049357 7.13020298 6.967633283 7.155880742 8.865361599 6.84617318 8.449766681 7.035018185 7.231231995 9.728507637 11.94221878 6.404353752 7.044871645 7.106885509 7.208619112 7.092810316 7.914761739 7.069744128 7.080227419 7.549162938 6.980149606 5.749374867 14.46658937
"X280" 9.039175622 7.851644174 6.642799206 7.300712838 15.71796936 9.138672761 6.808882463 6.975148835 7.203396464 8.470463944 6.881174887 9.114717581 7.104374792 7.044574815 9.699409601 12.17696032 6.438102458 7.014110144 7.198101454 7.405153973 7.260077802 8.062176178 7.067289943 7.000506029 7.666546841 6.918178491 5.836857213 14.3480159
"X281" 9.514292331 8.078006548 9.08141943 10.27341901 15.81723314 10.79892542 7.636918584 7.020420903 7.08269618 7.619337821 6.861268545 11.05371971 7.07103614 8.099014522 10.21052057 12.00136158 6.628728709 7.080889773 7.273459316 7.176097658 7.216627238 8.102330532 7.095532303 7.079050054 7.730735488 6.932880337 5.719106883 14.59044993
"X282" 8.572232368 7.825201491 6.754244367 5.195986925 15.68542041 8.68397391 7.097210919 6.927103442 7.153506502 8.25646634 6.918734916 9.764831794 6.979300491 7.147726074 10.15470339 12.1013166 6.259813432 6.929407429 7.062699746 7.367562267 7.293825846 8.34778377 7.053808662 7.118036286 7.722245504 6.937628915 5.587057817 14.42373727
"X283" 8.757194629 7.794979966 6.676893954 6.028318616 15.74264833 8.691189036 6.94500167 6.957316256 7.054897877 8.281006219 6.866766696 10.02745002 7.140605053 7.136751442 10.07398508 11.79332568 6.16972829 7.079109372 7.264485661 7.177385912 7.275011662 7.188364877 7.118898566 7.096862505 7.691455455 6.947035601 5.675956587 14.42863099
"X284" 8.898821316 7.848847593 6.643168177 5.847853475 15.73971971 8.97702418 7.363760825 6.924756969 6.993535101 8.569516535 6.842049671 10.29521059 7.020205543 7.105998844 10.12339869 11.81515797 6.138805118 6.995262371 7.224721522 7.182905841 7.181470612 8.102422337 7.184043366 7.090085069 7.66031186 7.04494269 5.652111621 14.36877496
"X285" 9.186545385 7.681284046 6.454060252 4.537512305 15.73673128 8.699229045 6.640182647 6.993109474 7.197222157 8.514577409 6.897480128 9.21108951 7.068324225 7.170383389 9.833276237 11.6682777 6.205964234 7.076469844 7.131510861 7.163646175 7.133274965 7.993214203 7.161670711 7.062510432 7.593844122 7.072607923 5.762642725 14.40265333
"X287" 8.796198462 7.996171427 6.498330804 6.596331894 15.46869329 8.730435387 6.600188827 6.999104043 7.014924406 8.101818609 6.763978482 10.84720529 6.989530577 7.138544516 10.23163398 11.56056554 6.135597753 7.064367368 7.192187819 7.16998417 7.211994185 7.708298037 7.143292574 7.094467384 7.692582331 6.942441167 5.715598301 14.18789432
"X288" 9.053903956 8.025970369 6.242194206 5.349937482 15.82842041 8.548535975 6.797897502 7.01738507 7.280834499 8.745775789 6.858348966 9.506814232 7.046863337 7.146295232 10.00504733 11.59841971 6.077407512 7.040010898 7.233356508 7.219968324 7.214072697 8.185250186 7.14231712 7.049838958 7.649906245 6.990399672 5.727951954 14.61321821
"X289" 8.206506297 7.789628963 6.273027413 4.952936667 15.89313564 6.949225628 5.973752435 6.965904378 7.183711165 7.883031026 6.831657958 9.4963761 7.080718394 6.94259557 9.458004796 12.20911171 6.396116126 6.972433327 7.170335646 7.158106587 7.163449372 7.775201668 7.03813178 7.122334252 7.611522647 7.16787301 5.653539627 14.32751023
"X290" 7.998830171 7.592917399 6.557519877 5.515171876 15.81431578 7.757296049 6.031356154 6.928136725 7.581270753 7.839331614 6.74037553 9.305006448 6.904733743 6.880365293 9.515375873 12.86154508 6.231723214 7.005768685 7.168858003 7.250431437 7.219521276 7.613621955 7.105859796 7.080197799 7.759963638 7.105872188 5.670363156 14.28274883
"X292" 9.116766172 7.618082305 6.742991066 6.29730131 15.91472663 8.398226626 7.078737167 6.967147356 7.394762412 8.241575904 6.870411501 10.79164067 7.075449736 7.057224779 10.19909563 12.42528504 6.206229349 7.016457705 7.267978882 7.286577965 7.239771595 7.901429079 7.052258228 7.181296022 7.573051993 7.036309635 5.624202273 14.44053805
"X293" 8.783730165 7.659704639 6.381730801 4.932470471 15.79206417 6.861365946 5.655909307 6.941604724 7.013980033 8.090084954 6.934038884 9.087893328 7.103645486 6.920460042 9.387736007 12.65646568 6.42651313 6.984444654 7.152949424 7.219674543 7.317018962 7.95330325 7.093503988 7.137847085 7.54957278 7.060464572 5.67217311 14.15234584
"X294" 8.25634211 7.663106404 7.269633238 8.115929977 15.95164737 8.328934972 6.107851106 6.960555482 7.200977911 8.757699436 6.830497601 10.49692633 7.011189604 7.066655794 9.644397467 12.45118057 6.424676433 6.941601669 7.152388335 7.11277342 7.168152822 8.242789611 6.978329354 7.078678155 7.441620988 7.091244725 5.689728424 14.29192251
"X295" 8.522075965 7.703938913 6.724434845 5.802005109 15.77152244 7.64065213 6.109571035 7.054570557 7.241416547 7.783082065 6.88335496 8.63175663 7.137559208 6.908856714 9.520616662 12.4671853 6.395905169 7.027483006 7.192617629 7.221539726 7.3363841 7.958784065 7.071974622 7.139313227 7.663651897 6.924291979 5.642801236 14.51574872
"X296" 8.01896265 7.707281296 6.357792673 5.461725643 15.55235324 6.936957119 5.560489532 6.959018226 7.087525655 8.313552454 6.939835146 8.882022753 6.950804146 6.921890245 9.18181663 12.94792256 6.486793004 7.102462592 7.213635868 7.24374076 7.235049655 7.599274454 7.107717119 7.096965337 7.948086899 7.070292815 5.770533763 13.95353494
"X297" 8.6501847 7.728884468 6.963265314 6.84463008 15.84145385 7.744369086 5.838630002 7.020537819 7.442147879 7.869983907 6.852701585 10.01806394 7.051728444 6.958650407 8.829423215 12.10214896 6.55582974 7.067970294 7.203815114 7.122015826 7.187288913 7.826632807 7.062382589 7.077994156 7.570672864 7.034065468 5.723195303 14.27674867
"X298" 9.889689455 7.876639781 7.929801128 9.522974559 15.73537653 9.427431919 5.231957045 6.914479565 8.141610366 8.067986725 6.878497644 12.00629575 7.120932512 7.15056277 10.2441479 12.78489925 6.124379214 7.011955374 7.179259481 7.106361894 7.040582917 6.826439052 7.130083972 6.991208114 7.802888195 7.083855529 5.713147744 14.36310004
"X299" 8.142501034 7.568408381 7.112411785 6.196382336 15.93156404 8.976785534 5.888993695 6.897090971 7.036814702 8.361001555 6.910336276 8.985649046 7.007953539 6.926894118 9.226111154 12.86233546 6.560511224 7.067310509 7.090266523 7.261981873 7.156341995 7.049360122 7.017406691 7.156702027 7.674736408 6.922961689 5.653874732 14.34342482
"X300" 8.406793105 7.729413116 6.407728899 5.099511628 15.90358989 7.301147147 6.347211559 6.882994342 7.207968092 8.06822344 6.833231251 9.542370879 6.930047362 6.818610208 9.677390001 12.95564069 6.08239041 7.051589261 7.234548132 7.240966183 7.088083989 8.255933126 6.944728728 7.090268762 7.581164071 6.995109309 5.623951227 14.45448194
"X302" 9.012620361 7.815724404 6.544959928 7.699808347 15.88690551 9.749252557 6.611947889 6.97268856 7.352795992 8.278555821 6.869944566 9.323543484 6.81776345 6.885920399 9.885205202 12.39434128 6.303804808 7.045424146 7.162223665 7.082117956 7.17179973 7.751261932 7.049459228 7.015060549 7.626463147 6.976313846 5.680856052 14.4732131
"X304" 8.26841557 7.86622166 6.366424341 4.712785669 16.11524895 7.992604419 6.555989246 6.921467389 7.149369092 8.017286892 6.898273385 9.660523612 7.011110012 6.814805302 10.03163779 12.00675932 6.108462178 7.045281343 7.217934777 7.230392954 7.238145934 8.419043137 7.064973226 7.169842441 7.668436442 7.024103867 5.637367348 14.49565331
"X305" 9.026136451 7.748536424 6.138734008 4.589644834 15.93167303 7.524285839 6.353791032 6.940375643 7.887644906 8.343079203 6.877308138 9.565027257 6.935933943 6.930335169 9.382510964 12.33266793 6.516411974 7.038687284 7.213965536 7.238317136 7.323755956 7.788243012 7.114556421 7.184065494 8.346503261 6.998003906 5.842585186 14.43486133
"X306" 8.961546136 7.684854176 6.263802499 5.127456519 15.86156638 6.762330621 5.968489788 6.989166652 7.28630804 8.3181142 6.860395262 9.342774006 7.040998023 6.942318914 9.362192324 12.40093692 6.443668701 7.068625349 7.209811095 7.182130609 7.35238658 7.798019592 7.005788824 7.069149204 7.545396543 6.998030378 5.762904546 14.38294327
"X307" 9.763569572 7.794047916 6.511879269 6.551203188 15.93168409 8.275084843 7.059113247 6.943277752 7.245520633 9.560784639 6.96233694 10.04070402 6.984169452 6.75586205 10.21327201 12.5278253 5.991044295 6.949006967 7.232801302 7.146204301 7.087323731 7.521231701 7.111147229 7.126996918 7.498583488 6.964937589 5.577642307 14.56172947
"X308" 8.718450722 8.128994253 6.415878646 5.646191044 15.79914917 8.411283388 5.636642687 7.038340908 7.250260756 8.163497728 6.878132256 8.93653058 7.090029382 6.924551331 9.017471648 11.83205652 6.502653369 7.035197059 7.236776065 7.090674035 7.167563979 8.318137433 7.182111018 6.981472599 7.435618802 7.1256669 5.666078993 14.32412101
"X309" 8.676317262 7.806589731 6.91179914 6.958582583 15.81197853 8.432333895 5.872148952 7.052450026 7.12665306 8.343160054 6.810952335 8.881131744 7.023122266 6.886508739 9.480662403 12.61805687 6.368578499 7.061599749 7.111017845 7.186414494 7.118470455 7.871649818 7.205465337 7.111123939 7.654059944 6.984190211 5.652178812 14.49424251
"X310" 8.59516836 7.743072809 6.546641703 5.211069831 15.8269991 8.184624153 6.551818489 7.015452778 6.931313131 8.61026245 6.865052434 8.65329847 7.056402337 6.952522951 9.717681051 12.60426191 6.042137409 7.078131285 7.270814447 7.32489218 7.136428158 7.741865142 6.95141378 7.098436293 7.725119973 6.991193858 5.631325513 14.49717039
"X311" 8.750749155 7.811959288 6.643368106 6.179312127 15.9612016 9.392357788 6.229306126 6.967669814 7.327821037 8.645087375 6.925925049 9.401082909 6.867711216 6.934848249 9.75480856 12.57300225 6.232393457 7.055789251 7.150221765 7.274373716 7.261410354 8.047842768 7.060136841 7.038973089 7.423449106 7.018823265 5.686691531 14.63132438
"X312" 8.538921708 7.872854316 6.793729843 5.811022173 15.9299119 8.261365511 6.523094975 6.966997895 7.420291225 8.356012442 6.904397498 9.490797784 7.025784036 6.936214567 9.939250754 12.53343922 6.279097505 6.992745936 7.199202619 7.198059087 7.023706656 8.356697858 7.042484689 7.138781164 7.328311086 6.992272572 5.68378531 14.51998757
"X313" 8.401827859 7.87920724 6.803928756 6.362126518 15.9464577 8.962039862 6.322504098 6.9401319 7.182827082 8.253248247 6.84769209 10.14018006 7.015527867 6.88175668 9.963213494 12.54466502 6.408715842 7.036961041 7.187480224 7.225700384 7.216714147 8.081275717 7.130191875 7.165072362 7.441991614 6.973236105 5.679814102 14.31481379
"X314" 8.597136705 7.934956242 6.465907724 4.858172887 15.80797137 8.771495609 6.826466703 7.015602708 7.767105189 9.068959324 6.816556858 9.274924437 7.054788275 6.838199278 9.811691588 12.12128497 6.252506574 7.083819529 7.191523157 7.22156405 7.184780457 7.993639816 7.054394907 7.12214575 7.69510843 7.065419242 5.707233719 14.5001381
"X315" 8.037313849 7.991243672 8.509606155 8.68368197 15.90716222 8.407542713 6.728920681 7.028837485 7.604713022 8.027339539 6.886981939 12.20357409 6.881144111 7.198693837 9.666603996 12.43800349 6.430005258 7.195696371 7.18368551 7.213674359 7.151803803 7.714215679 7.15036992 7.095144505 7.580606022 7.052122809 5.660738439 14.32333981
"X316" 8.900496752 7.871660613 6.961642055 7.717739874 15.81223487 8.423727545 6.297676933 7.061074206 7.117127317 8.281297691 6.853626812 10.68261843 6.982413086 6.996058281 9.460422641 12.82312564 6.521063625 7.012840693 7.181103752 7.091524476 7.125399147 7.892657923 7.062051362 7.07472864 7.307939815 6.96960652 5.610209885 14.3505402
"X317" 8.586060448 8.029626563 6.27052352 4.795542469 15.71247018 6.462368864 5.606234547 6.991492442 7.059748806 8.032156911 6.782204252 9.550058961 7.083470583 6.902611525 9.871455153 12.33110724 6.303360728 7.035201727 7.152212861 7.14780326 7.241182516 7.925831847 7.070432831 7.040507904 7.358761188 7.10369312 5.582587319 14.44854515
"X318" 7.950943938 8.105634382 6.58168996 5.397007514 15.85490637 7.21462181 5.472699766 6.920297319 7.544204742 7.913768644 6.873550313 9.084499856 7.096293868 6.929673886 9.532385816 12.14911339 6.361500267 7.165318242 7.263017435 7.187046156 7.16624692 8.298974605 7.030683146 6.987741748 7.40606953 7.020320705 5.649611436 14.51208765
"X319" 8.507504113 7.777548072 6.504741644 5.853212847 15.80151411 6.739128564 5.404369413 6.932837423 7.228995798 8.152580952 6.919908522 9.838258415 7.028438887 6.870151204 9.849266048 12.58147757 6.25972044 7.041518313 7.200014724 7.105060562 7.261562981 8.361009337 7.24705624 7.07117632 7.615772336 6.983607168 5.69814176 14.2686156
"X321" 9.737511148 7.977666277 9.082411846 9.123737503 15.95622329 9.966446482 8.395861202 7.042146083 6.897134099 10.71819395 6.902490588 12.3963725 6.879311847 8.016191685 10.68130614 12.86966864 6.020001382 7.043288885 7.141228911 7.227752582 7.304807924 8.278999191 7.069653223 7.074529258 7.498783153 6.914796617 5.664694134 14.46951619
"X322" 9.109600463 7.642710754 6.991634443 5.92669879 15.72517687 8.745920386 6.312139147 7.003790565 8.033124985 8.832980955 6.870377956 9.475922377 7.167714039 6.87908433 9.942134484 12.34767074 6.276222263 7.058845752 7.148561728 7.156098286 7.304781951 8.49165231 7.096725863 7.056097795 7.367515225 7.01209977 5.635038668 14.42216191
"X323" 9.204896805 7.776576959 6.77799544 6.58280189 15.84486959 8.915469907 7.206197566 6.990984713 7.279221639 8.787084025 6.891578371 10.4820548 7.032206289 6.868040689 10.05292976 12.69752595 6.346369728 6.993946459 7.244184937 7.213800806 7.318088981 8.413135697 7.029283367 7.133460136 7.493450532 6.943962945 5.594334097 14.34394697
"X324" 8.936324674 7.648342091 6.190965723 6.957026487 15.92034432 8.94730553 7.410641178 7.042484922 7.187504617 8.40682648 6.857525519 10.04540207 7.031576455 6.827296343 9.71096854 12.65357145 6.178591196 7.057002 7.202648816 7.230088201 7.340737173 8.030835829 7.064048142 7.106621834 7.640144698 6.974896789 5.651311626 14.35244506
"X325" 9.414162283 7.671908229 6.629214648 6.717229498 15.9645765 9.027045594 7.651434219 7.041302186 7.296049165 9.283639546 6.831419917 10.29095072 7.048965216 6.942159031 10.30302535 12.89019589 6.125150872 6.992240198 7.1008825 7.178462844 7.221719408 8.167241138 7.072725317 7.070647593 7.890080241 6.988390377 5.749808093 14.48919448
"X326" 9.108501594 7.722961349 7.133623133 6.646014384 15.77522046 8.98533393 6.939347459 6.992461398 7.372267944 9.205235529 6.894373509 10.32707447 6.935525591 6.959277736 10.34617594 12.63709411 6.290044372 6.990217258 7.310158507 7.186935313 7.349236691 8.385762967 7.208286839 7.077478593 7.467311893 6.991437781 5.710595261 14.49950045
"X327" 8.357065431 7.805921664 7.009900121 6.631839118 16.08461068 9.715994391 7.120361655 6.99985262 7.152102517 9.553250971 6.867998293 10.16901583 7.189039955 6.925742174 10.48360363 12.44141008 6.109471261 7.065795403 7.341322405 7.186873998 7.39531249 8.425283246 7.210296827 6.996883702 7.540702647 6.985275534 5.676886425 14.49220803
"X328" 9.336821341 7.957120284 6.660164887 6.422777086 16.10849093 9.525112232 7.941328295 7.023187206 7.094099892 8.430822841 6.826582914 10.61645209 7.109189893 6.955700923 10.78632958 12.18417402 6.119550102 7.029396204 7.015974629 7.24068758 7.178963435 7.955186081 7.137289226 7.051750937 7.517621984 6.980391338 5.559343248 14.55591937
"X329" 8.368385438 7.776907986 6.489190817 6.703045396 15.76352689 8.267508518 7.093603341 6.972338843 7.418603209 7.891261302 6.904954295 8.495236321 6.956314373 6.954896243 9.668273027 11.84470726 6.169056412 7.040983353 7.189348332 7.238084206 7.293395786 7.926184495 7.094810228 7.127703453 7.578854065 7.062613542 5.687686605 14.3151369
"X330" 7.784093156 7.785293357 6.400267656 8.001059841 15.64127612 9.900394994 7.415459125 6.963287007 6.939393891 8.175074239 6.95620855 8.709596227 6.979923059 6.910625008 9.338921994 12.33910627 6.055587053 7.123070351 7.210712468 7.241516274 7.244875399 7.782946775 7.045572301 7.123463202 7.82904081 7.049217129 5.69708167 14.46647857
"X331" 8.67343883 7.834115783 6.735227911 8.601166193 15.85405066 10.21288658 6.783997951 7.031892361 7.253230098 7.79437292 6.851448221 8.906700291 7.011401603 6.826679227 9.619014822 12.73389087 6.352412587 7.035626006 7.165221945 7.191094904 7.233668994 7.607025805 7.073044728 7.127942122 7.890988625 6.90712732 5.696960098 14.49350114
"X332" 8.075735334 7.777432515 6.571765475 7.083823699 15.67707657 8.901384119 5.936823231 7.067143501 7.01700104 7.977769181 6.870631794 8.472424871 7.0982655 6.854403522 9.645836192 12.89864045 6.199960058 6.977415458 7.155465983 7.118935441 7.126486686 7.546828447 7.145111054 7.041990124 7.72324178 6.901902607 5.622520247 14.47295087
"X333" 8.233876216 7.916154605 6.61269296 7.931253117 15.81425177 9.819863662 6.020168795 7.10672409 7.043269026 7.638643014 6.872822357 8.66226955 6.998485334 6.977265623 9.087715738 12.48637137 6.491406446 7.048437294 7.238372649 7.145443989 7.376188415 7.290194117 7.140331186 7.076385221 7.645455232 6.921614688 5.6328711 14.50510045
"X334" 7.843133492 7.705802797 6.359162438 7.238497313 15.46424236 8.318333749 6.503352439 6.98619994 7.021532642 8.692665407 6.8678625 8.849681343 7.066605304 6.93352443 9.140263943 12.33196505 6.177616061 7.008803329 7.207380643 7.200941536 7.413551785 7.753301577 7.024592022 7.072947236 7.842219399 6.874360393 5.695903142 14.18370555
"X335" 8.257179677 7.648553111 6.722007836 7.328896901 15.88327322 9.0163239 5.843863291 6.969844813 7.114176037 7.527101536 6.778687127 8.528978316 6.96585328 6.978098869 9.386217101 12.79018425 6.222795257 6.96474878 7.201502709 7.113706758 7.284599034 7.86583805 7.037457822 7.127639959 7.625238332 6.990616178 5.685467783 14.34170766
"X336" 7.950366143 7.475311184 6.501693336 6.922511207 15.88581402 9.619993056 6.370487996 7.033528339 7.430194282 8.31021685 6.903045476 8.676600983 6.995827348 6.853107579 9.114579841 12.41604222 6.233372541 7.06014633 7.22305617 7.245852719 7.204361716 7.892388614 7.109588847 7.108920164 7.82069649 7.089960976 5.656461263 14.49773292
"X337" 8.366598442 7.663102125 6.647545119 7.349714696 15.85774805 8.645263892 6.729389435 7.002534269 7.115157629 7.787971729 6.863878977 9.092698519 7.129328912 6.921184826 9.34947105 12.73321341 6.259478508 6.960098326 7.30336049 7.18589593 7.190907232 7.792442888 6.987635827 7.080046079 7.502229292 6.946790195 5.628782684 14.41524384
"X338" 8.438749909 7.881540767 6.261210679 6.811265527 15.84530436 8.962466406 6.560840612 6.942874633 7.547614069 8.732097397 6.94012702 9.088833308 6.972021786 6.931107334 9.471940012 11.87499775 6.315826006 7.010185175 7.145416094 7.203928741 7.215715751 7.581980364 7.05067322 7.118684638 7.621606901 7.005000439 5.684466085 14.50322921
"X339" 10.0034724 7.824687223 7.20223677 8.872646937 15.96664792 9.665618568 8.636368977 6.941739356 7.160990582 9.113706485 6.847572433 10.244742 7.126474668 6.875498483 10.63306337 12.32331472 6.020928252 7.051630767 7.053462006 7.188320381 7.281950713 7.473637436 7.017937741 7.185144653 7.882848773 6.997677953 5.725659825 14.62260294
"X340" 8.454766583 7.556180182 6.51127147 7.68778788 15.83563151 8.999114657 6.996330691 6.942247336 7.104336269 8.044709543 6.892502053 9.069942685 7.004892377 6.852061398 9.656514119 12.64499702 6.368288926 7.074721281 7.142241066 7.239243332 7.237588482 7.53712899 7.088771449 7.138241401 7.894617949 6.95495132 5.682261326 14.537017
"X341" 8.540835421 7.772840211 7.243610541 8.425711059 16.00811771 9.885054476 7.184097396 6.943424251 7.149838891 8.040120574 6.865655721 9.052220693 7.076498695 6.838074627 10.05929415 12.23859898 6.224287403 7.08613831 7.152451802 7.097690775 7.229930624 7.92993395 7.164732442 7.105565923 7.619755888 6.981830275 5.674837906 14.51304966
"X342" 8.419048756 7.589067974 6.609309468 7.896490862 15.42822488 8.020776876 6.490828246 7.000340765 7.19372652 7.928079156 6.855731737 8.9862165 7.050320773 6.893281353 9.222403649 12.91505874 6.069177123 7.136061458 7.245347976 7.197004842 7.157405199 7.586593026 7.139107702 7.047894378 7.61406659 6.964374391 5.555625341 13.94261611
"X343" 8.383422255 7.490029357 6.771893042 7.99547067 15.60082214 8.826023619 6.483446766 7.026217507 6.938513221 7.592722647 6.922030994 8.744930469 7.002575521 6.882408654 9.205640636 12.57086886 6.1596775 7.070422393 7.234214853 7.26999973 7.326083441 7.370874103 7.052310479 7.108727722 7.774389699 7.020516635 5.621063012 14.29673301
"X344" 7.704361854 7.634635655 7.045041278 7.935891771 15.73002887 9.750072547 7.194240882 7.004148363 7.18642528 8.197824767 6.888708756 9.02488488 7.147828476 6.886023708 9.526197216 12.77210726 6.203414633 7.13914677 7.187845385 7.204701084 7.233364195 7.693069169 7.010947124 7.112843264 7.587061636 7.030359129 5.683220286 14.23675356
"X345" 7.939616476 7.951003793 6.409088905 8.223746856 15.66876416 9.02383415 7.256630443 6.997293294 7.018482526 8.013857113 6.89372526 8.648961735 7.08078538 6.872379645 9.5703707 11.78469272 6.065026048 7.071074812 7.107786787 7.172435999 7.140859544 7.62542036 7.143272389 7.077334428 7.539000275 6.979879206 5.633023173 14.43703416
"X346" 8.048003548 7.683403917 6.295579163 6.530316093 15.885449 9.181841244 6.194672591 6.992783718 6.900443023 8.365188661 6.86342111 8.229687109 7.059201876 6.847758108 9.482790002 12.71851906 6.045599675 6.953029996 7.17964405 7.200330831 7.260582914 7.539726565 7.057144732 7.146919994 7.580760218 7.018308936 5.629595996 14.45578366
"X347" 8.459504324 7.623412818 6.811452516 6.96883717 15.8360369 9.178201088 6.962533389 6.9721483 7.251082025 9.832810703 6.943467991 8.999088184 6.97395874 6.985798956 9.636030557 12.93127554 6.258934961 7.013760844 7.199364565 7.289095368 7.329859379 7.266815447 7.126417428 7.189910192 7.554639722 6.93062409 5.630383153 14.37276342
"X348" 8.317775122 7.957061242 6.6007926 7.420286484 15.92845859 9.288464741 7.138220655 7.01734724 7.234770209 7.889139266 6.831817135 9.280272679 6.987887322 6.98641907 9.766202979 11.89732921 6.257688457 7.126996343 7.227782162 7.242572491 7.262521359 7.731809611 7.051855455 7.052417309 7.485475021 6.958895255 5.688009156 14.50426819
"X349" 8.747111753 7.70151184 6.207939786 6.640801024 15.67508026 8.032375556 6.090173727 6.976119248 7.468428842 8.536393198 6.848084703 8.826939863 7.102382613 6.923196289 9.536909576 12.78400525 6.166783592 7.074766231 7.152219638 7.156881949 7.170423825 7.906913574 7.081828376 6.971676086 7.495285584 6.980564799 5.707925024 14.28217722
"X350" 8.844295841 7.633709844 6.447188686 7.298851258 15.82950766 8.727623371 7.017792248 7.086794415 6.937388005 8.899867088 6.893839692 8.359927434 7.121867898 6.839381679 9.496358443 12.97947821 6.069659916 7.079323555 7.243856501 7.222906373 7.149002728 7.136842074 7.029502486 7.104238989 7.591729232 6.916529368 5.64256858 14.49931579
"X351" 8.450025991 7.643003008 6.188784334 7.071598112 15.94166659 8.990439053 7.188354133 6.849214096 6.892077998 7.900233011 6.810614972 8.369345069 7.093778046 6.916891665 9.733624692 12.46470185 6.179727741 7.062473035 7.260469928 7.19117973 7.111556895 7.586144493 6.963858322 7.027471309 7.684348712 6.918504338 5.580677358 14.51380314
"X352" 8.139745498 7.635756896 6.360046407 7.21784328 15.94099245 9.567955355 6.432094157 6.992505277 7.269203405 8.162423502 6.806590865 9.368024223 7.010224246 6.792728177 10.16676215 13.0102002 6.336953716 7.009520408 7.202201746 7.188766938 7.223513971 7.55866754 6.999891529 7.041550528 7.72887678 7.054132126 5.7007262 14.43684387
"X353" 8.064039858 7.791028847 6.351843985 7.068353224 15.84136326 8.472644167 6.145847638 7.033208641 7.452546211 8.36881216 6.925629631 8.569645955 6.95604107 6.966305382 9.42217966 12.48309775 6.242457428 7.028233243 7.211900268 7.144279584 7.260400676 8.115687384 7.086329021 7.055615725 7.634029148 7.064416371 5.673978094 14.40456534
"X354" 8.154837848 7.856477487 6.633883906 7.680705851 15.80572575 9.151495383 6.846885154 7.049320951 7.080027868 8.104907891 6.861471869 8.667462113 7.088546617 6.870835228 9.337049863 12.97481252 6.048166341 6.952621886 7.224013951 7.179354851 7.224949243 6.883949198 7.00024932 7.138645167 7.684091112 6.973802616 5.63211249 14.49965899
"X355" 9.587854031 7.942147091 7.075310692 7.829069012 15.88317686 9.42319929 7.137000045 6.919949385 7.055916742 8.49369043 6.889495717 9.368873313 7.141002293 6.927276117 10.23038204 11.70514497 6.205391179 7.087717693 7.153625235 7.063447328 7.273739107 6.747379522 7.173898156 7.069811011 7.459088256 7.080856006 5.625152989 14.39710115
"X356" 9.161691121 7.547421772 6.559234354 7.148329474 15.89181783 8.37484265 6.631611897 7.036159878 7.212313613 8.030490752 6.972544503 9.014449416 6.977348091 6.855290599 9.863305881 12.36174364 6.309477266 7.150445248 7.13139387 7.12138589 7.330470297 7.746799686 7.121815733 7.115416491 7.562704775 6.954137684 5.618222235 14.42985201
"X357" 8.98532471 7.559968564 6.682727477 7.173058666 15.87663555 8.723479869 6.717341361 6.990076785 7.198268327 8.299101603 6.842807628 9.388125294 7.090046248 6.954686197 9.879476281 12.35290096 6.232291647 7.071660857 7.253605573 7.10136189 7.332034739 7.890586004 7.044354541 7.067664518 7.560614731 6.924019957 5.651825 14.43462617
"X358" 8.74392117 7.764129265 6.735107924 7.424410234 15.74155387 9.263946028 6.571337379 6.997558274 7.522378522 8.540623562 6.959767093 9.281890975 7.108495458 6.922283775 9.67180249 12.36664636 6.348028391 7.018331094 7.19968498 7.130240611 7.11195346 7.601823783 7.084218161 7.079628359 7.551235412 7.053697629 5.737534348 14.34046086
"X359" 8.376060354 7.870352946 7.189022328 7.330514433 15.89910458 8.684877374 6.704177204 7.07426853 7.182802992 8.473471101 6.908908025 10.67807243 7.043720431 7.10396431 9.9175998 12.48110544 6.089839506 7.052395663 7.147182207 7.367259129 7.149304253 7.540981177 6.990092076 7.145946581 7.719841654 6.922883241 5.666253622 14.53999417
"X360" 8.831241958 7.710005393 6.569496469 7.343613036 15.90997456 9.213532415 6.50209706 7.046686817 7.092834708 8.445901009 6.888705672 8.647641038 7.004639939 6.866915383 9.374728444 12.13272671 6.145888595 7.044103037 7.169909505 7.116537527 7.167554611 7.85758596 7.067651997 7.061408111 7.504619231 6.96982988 5.646858181 14.53436363
