"ILMN_1774874" "ILMN_1705769" "ILMN_1787897" "ILMN_2184373" "ILMN_1791759" "ILMN_1720048" "ILMN_1671509" "ILMN_1674563" "ILMN_1791447" "ILMN_1773352" "ILMN_2052511" "ILMN_1775501" "ILMN_1704321" "ILMN_1699651" "ILMN_1728106" "ILMN_1778457" "ILMN_1674167" "ILMN_1772674" "ILMN_1735208" "ILMN_1738725" "ILMN_1793988" "ILMN_1775822" "ILMN_1809813" "ILMN_1716608" "ILMN_2375879" "ILMN_1790149" "ILMN_2207504" "ILMN_3239965"
"X238" 10.19408077 7.151234093 7.206466805 10.06922793 9.000218674 8.576869325 8.012911562 7.170978233 7.474177269 8.579450574 6.895111725 9.714667773 7.024253809 7.328226309 9.351631237 12.5773631 7.000906804 7.032874905 7.390157635 7.264408695 7.301158391 6.921332093 7.125414812 7.085566149 7.746431519 7.170087351 7.456702911 7.148908867
"X239" 9.926219312 7.438721038 7.149511445 10.23176482 8.3203911 7.305298592 7.14474305 6.970224225 7.597315034 7.969640765 6.938919715 9.966886941 7.084628532 6.535678462 9.381097405 12.86247825 6.910747937 7.004726604 7.175733001 7.004168537 7.110857265 7.852655079 6.998274311 7.089395118 8.081050062 7.14612614 7.028087614 7.286334131
"X240" 9.748507154 7.30888191 7.154381549 8.065636715 9.47657301 7.269963364 7.18144896 7.185410879 7.348427345 8.891249702 6.977291747 9.163584589 7.034785297 6.793717178 8.984311629 12.76945804 7.192324549 7.0675609 7.137755522 7.131700871 7.148427462 6.946235979 7.002612678 7.071031217 7.399945712 7.178228373 7.056142289 7.652607204
"X241" 9.981857493 7.183378293 7.222778572 8.731670031 10.17666666 7.627466812 7.058020116 7.116505356 7.189734434 8.817049801 6.81484897 8.851310677 7.071873237 6.742625011 8.210963257 12.31275513 7.374724914 7.081304421 7.179923763 7.058439062 7.212945026 7.015002228 7.042029869 7.065430028 7.264078814 7.178755823 6.855083206 7.326820552
"X242" 10.10800227 7.153012124 7.202657073 8.500917752 8.883476609 7.458428716 7.42956792 7.025354295 7.263044279 8.432401677 6.927600339 8.443310931 7.079511112 6.886152043 9.631020095 13.0793969 7.08327095 7.016539404 7.237665912 7.306760409 7.078896987 7.007794516 7.026847359 7.056071344 7.776502636 7.20987376 7.067608758 7.20203351
"X243" 9.831573147 7.062923356 7.684810168 8.249307508 9.364015258 7.42982316 7.380318766 6.811900027 7.32335119 9.05944528 6.884477849 8.798468609 7.052500822 6.788794459 8.681228913 12.38087646 6.960207369 7.009885866 7.187869076 7.241060077 7.126025365 6.886473751 7.125639623 7.022560644 7.320339588 7.175644608 7.199924425 7.147344365
"X244" 9.851579418 7.129744271 7.192208409 8.633092601 11.13034672 7.559843239 7.51018766 7.102692689 7.178056075 8.515723784 6.829279756 8.567941608 7.052723091 7.221003442 8.506902338 12.64479673 7.13891378 7.080742112 7.35408742 7.072033412 7.176002021 6.911683804 7.04525727 7.039739137 7.308339772 7.150142755 6.948879242 8.227880818
"X245" 9.755100212 7.088212474 6.896446195 8.016737708 8.489892806 7.282785948 7.742685842 6.361020108 7.045295174 9.052101452 6.746373558 8.112981756 7.05929835 6.727054455 8.888821181 12.44082481 7.01050465 7.037939082 7.206726443 7.4327663 7.138346398 7.035750074 7.230642232 6.918192416 7.517220729 7.18421045 6.836914731 7.199728526
"X246" 10.35098167 7.277891217 7.236150745 8.445111301 8.109756823 8.123735094 7.610933159 7.764676434 7.172539196 7.780476575 6.822762007 8.100579315 7.037808407 6.623399827 9.062979429 12.70775079 6.952602002 7.039302093 7.184321762 7.354547586 7.062435756 6.970341429 7.130304836 7.048386513 7.9779274 7.157872967 7.167936203 7.14226891
"X247" 10.29722458 7.216929523 7.206957439 9.371334698 8.871992766 7.786733263 9.095549534 7.041385423 7.147155645 8.461486945 6.891567147 9.531530178 7.116870798 7.207209744 7.891115447 12.63676487 7.095462825 7.071492302 7.110333212 7.299580669 7.088768705 7.492189969 7.118953154 7.116322356 7.385717292 7.16566175 7.122184228 7.197859508
"X248" 11.04240128 7.053619575 6.998454969 8.690174012 9.957975243 7.77158952 7.43911733 6.889933525 8.082389668 8.089275241 6.910912713 8.778110772 7.04954495 7.032815793 9.547979085 12.47158308 7.147292168 7.030299771 7.094524883 7.190961535 7.325751594 6.699333506 7.043229744 7.00010876 7.602236697 7.131445747 7.250556435 7.109929638
"X249" 11.18275994 7.47682836 6.855400278 8.47100401 10.08548023 7.212771368 7.521593509 6.692337557 8.383969823 9.293534911 6.890013688 9.062500523 7.059098783 6.557612144 9.367688903 12.13152113 7.839208316 7.008364934 7.104724881 7.002862448 7.519864212 6.621784549 7.123275089 7.032382922 7.739021774 7.069576087 7.730243743 7.344436741
"X250" 10.16495408 7.164100426 7.124273829 7.675210538 9.590661661 7.400253543 7.635735651 6.996401374 7.133224871 8.54277157 6.845883995 8.973559163 7.030652921 7.330741181 9.277713821 12.30040478 6.980131354 7.061805924 7.162061628 7.150161246 7.3350615 7.040976133 7.047651965 7.064862022 7.517216366 7.153702739 7.385516764 7.132077943
"X251" 10.22318697 7.234597797 6.930380701 8.521560082 8.924800194 7.736509327 7.767315047 6.897400319 7.107452461 8.878938843 6.824984756 8.965711422 7.046521336 6.990299443 8.754605427 12.50910882 6.85857582 7.019995685 7.155700399 7.146438126 7.098147806 7.007029884 7.277287288 7.007238724 7.959303808 7.029162476 7.164275611 7.172996592
"X252" 10.47005208 7.233185597 7.164808753 8.975738342 9.323107991 7.609708927 9.25741705 7.003049408 7.246821869 8.309009019 6.886417278 9.835835957 7.027790202 7.45013643 8.368358673 12.42196704 7.244376642 7.047981804 7.287027897 7.055976602 7.045151196 7.381424044 7.00801081 7.058269139 7.23825416 7.157588453 7.012599521 7.073684097
"X253" 10.08951051 7.346825711 7.097170666 8.614415316 9.495113412 7.858692482 7.468267177 6.892021873 7.072977285 8.414808009 6.835264934 9.155817979 7.067508616 6.829884345 9.128105784 13.20629714 7.172106985 7.046722438 7.152480943 7.028380127 7.210101987 6.82648418 7.148595107 7.064208029 7.008416644 7.192031369 6.985517662 7.481400632
"X254" 9.473046166 7.448096557 7.226337464 8.474354521 8.026088929 7.241206592 6.799150913 6.95201509 7.46498404 7.996093217 6.949177959 8.658475303 7.137935988 6.757886814 8.94793427 12.71113811 6.959982389 7.065645486 7.223296595 7.386766216 7.230310953 6.76682291 7.040634557 7.082796797 8.058729876 7.192431322 7.211518939 7.177739335
"X255" 9.496761908 7.240007168 7.132716963 9.018743937 8.078562811 8.799532267 7.836541603 7.034709896 7.122943382 8.370008886 6.829698018 11.08062879 7.01424066 6.741381329 9.674642354 12.36173368 6.843690941 7.074094368 7.182894215 7.031175308 7.134995311 6.795776044 7.022084775 7.059731692 8.160245762 7.171610378 7.230206511 7.138995325
"X256" 9.619306944 7.0420119 7.215007093 8.631198315 9.017946519 7.563247374 7.227692019 7.11653313 7.141638136 8.475654167 6.889945306 8.805997789 7.068830832 6.695057964 8.128479584 13.02267854 7.422007094 7.040382978 7.108032092 7.260021794 7.291975076 6.868719444 7.018282183 7.061676608 7.873603058 7.149609538 7.124693604 7.161797063
"X257" 9.51808694 7.10230094 7.239064842 9.212148665 7.295453592 7.188667593 9.720127254 6.888773657 7.410938227 8.852260221 6.841113238 10.02849944 7.046095685 6.658730756 9.018290267 13.29177613 7.038488808 7.019947097 7.160651045 7.216110511 7.132794578 7.036779089 7.016559005 7.14942573 7.91062744 7.112131431 6.933862184 7.211184496
"X258" 10.09221121 7.112053258 7.062148716 9.32276704 8.328434565 8.482312872 7.040033963 7.015796839 7.363261298 9.709049289 6.894947407 10.2559352 7.035263184 7.013285724 9.288312725 12.78013704 6.959523446 7.070413117 7.474335569 7.113262594 7.143739366 7.064822667 7.022058349 7.083376998 7.87059344 7.077829929 6.941548686 7.164934557
"X259" 10.39087125 7.095395089 7.255199646 9.374577821 9.204053297 7.298292377 8.028050254 6.99622211 7.25457797 8.307751717 6.811905384 9.243273727 7.031716159 8.82379855 9.106067686 12.36075065 7.117468242 7.07711239 7.202801869 7.263626753 7.120217536 6.887195727 7.080108314 7.110462653 7.160110998 7.232975723 6.831936219 7.153543941
"X260" 10.64918424 7.187591069 7.104603581 9.130583126 9.02125056 7.2538341 7.435040705 7.080493706 6.972322032 8.541574919 6.900915843 10.23129722 7.053265135 8.500617707 9.231407506 12.38654961 7.123540106 6.938860842 7.102333838 7.199468546 7.160979107 7.004991193 7.143936936 6.965389514 7.803277714 7.122239641 6.988247415 7.127722185
"X261" 10.65559164 7.099285635 7.079967387 7.741034007 10.00782503 7.957376095 6.874459592 6.884877454 7.444032971 8.088125245 6.873664037 10.5117483 6.99591647 7.228628993 9.481044145 12.59927319 7.118454635 7.029878311 7.122361598 7.325704092 7.306282206 7.468019382 7.047099905 6.964196439 7.729282592 7.076839716 7.305980435 7.108846302
"X262" 10.56408454 7.036665039 7.174428296 8.21867719 8.87078056 7.248994362 6.948633982 6.889493113 7.548841788 7.936119155 6.894608501 9.004735695 7.037262603 6.864731958 9.263264255 12.22946784 6.934663441 7.029982212 7.146135471 7.229308952 7.396494522 7.194041543 7.076773434 7.00733275 8.347944896 7.14990023 7.259376552 7.749585752
"X263" 10.58117292 7.284238257 6.912994326 9.199865199 8.024741906 7.204789226 8.128966848 7.359602526 7.551759493 7.339799296 6.918089787 8.732501756 7.17242973 6.469558173 9.965234676 12.50365997 6.870473408 7.007516071 7.075040277 7.157498717 7.396232828 6.737527486 7.138866792 7.002712416 8.090029763 7.026290443 6.854200141 7.050061507
"X264" 10.0376505 7.126286444 7.100212483 8.117475169 8.600309456 7.240849387 7.04423525 6.946239177 7.172199765 8.183723085 6.86157358 8.171682523 7.012384182 7.028618611 9.232277119 12.74507708 6.978694058 6.95741394 7.110538767 7.019641546 7.379753984 8.306545696 7.219664279 7.076429141 7.954665185 7.158308198 7.103070267 7.210980231
"X265" 10.8066799 7.056288376 7.317523682 8.580327339 8.340653005 7.285325894 7.375592872 7.07341755 7.097736464 7.748587356 6.839143217 8.531232413 7.045904435 7.393365808 9.032298071 12.79762936 7.57533081 7.058054799 7.202632198 7.143754184 7.207906377 6.837922231 7.07293888 6.952321261 7.311785777 7.108748416 7.162804846 7.290610572
"X266" 10.53089983 7.212513236 7.148277367 8.518687441 9.311344327 7.285402383 7.188761861 6.854086163 7.375011649 7.798373853 6.847840524 9.53798066 7.095632234 6.551039461 9.609116989 12.75828301 7.13668972 7.019852541 7.255117355 7.250903027 7.171682689 6.790269673 7.07055297 6.956852676 7.464573139 7.155653296 7.21264257 7.210956526
"X267" 10.52109932 7.181389899 7.190705821 8.237579173 11.44359526 8.276064273 7.324511048 6.916456666 7.346596601 8.055591332 6.824514439 8.912133497 7.020212683 8.08426153 9.329006958 12.91675664 6.95417499 6.90900868 7.236909393 7.07297873 7.214232784 6.787311911 7.010246798 7.05651143 7.297619852 7.136495837 7.21122517 8.040711161
"X268" 10.17716002 7.408944907 7.173289895 9.133774663 8.877265636 7.453281483 7.492313942 7.030234289 6.996447301 7.950845985 6.950931513 9.197138988 7.108929402 8.105457013 8.629859477 13.44260168 7.461400711 7.029868655 7.189787222 7.099063586 7.113015661 6.76813988 7.050582838 7.034335798 8.218384963 7.174900962 7.278065119 7.190199397
"X269" 10.72002426 7.110208217 7.270210741 9.507661582 11.54613157 9.496674147 7.882282839 7.041714006 7.2298837 8.292551001 6.792850171 9.54007456 7.078721176 6.624617713 9.907403213 12.83415772 7.798372728 7.005822936 7.204942032 7.300630419 7.326619744 7.00458373 7.024144889 7.07424331 7.273808433 7.196602931 7.172586886 7.436672081
"X270" 9.816386528 7.289869321 7.365309724 10.39896637 9.360309201 8.938359689 7.72797206 7.07135836 7.10394082 8.584718282 6.893849448 9.665610386 7.04468072 6.937794733 9.582544222 12.28588529 7.227227757 7.119394893 7.257892884 7.189098396 7.173358889 7.187645135 7.061353343 7.114354624 7.462941993 7.177458961 7.305841054 7.942088805
"X271" 9.800872684 7.404665013 7.019433726 8.034149205 8.600349308 7.292053704 7.320935262 7.057556973 7.09764238 9.082274345 6.883637759 9.783150977 7.073788149 6.644056488 9.589462416 12.62238346 6.950534927 7.014915601 7.165045546 7.115066401 7.270852053 6.912965635 7.015078451 7.071478155 7.2749142 7.183878331 7.159561351 7.13641381
"X272" 10.94138594 7.1196204 7.203832449 8.636020118 10.76503159 7.309508196 7.692578411 7.044251753 7.150444194 10.14491778 6.800623355 8.794438894 7.027383539 6.384254612 8.927375912 12.53757273 7.276684003 6.98412697 7.117026323 7.140827465 7.203241884 6.783201328 7.077435133 7.043570178 7.272955257 7.087732387 6.921717804 7.944966848
"X273" 10.85573242 7.516674481 7.146568336 8.172892602 10.50997495 7.253549223 6.88866039 6.963873773 7.571101303 8.545150563 6.859588177 8.050818027 7.077142072 7.703327226 9.37409447 12.3334542 6.654158735 7.029919194 7.446022564 7.069393387 7.204143091 7.09974736 7.022419083 7.010528662 7.26361306 7.140707697 6.843470466 7.480337541
"X274" 10.0419649 7.180457309 7.097030805 8.033809504 8.456324082 7.269820243 7.729483987 7.035437886 7.548091362 8.292032258 6.853934419 9.669891582 7.014807147 6.541956127 9.453878329 12.16620467 7.322294693 7.050639652 7.142586879 7.224770912 7.297789914 6.732005147 7.068983881 7.047683994 7.42772516 7.097556743 7.435666977 7.10464119
"X275" 10.53130711 7.273085456 7.089669925 8.731755502 9.052397958 7.247289027 7.890701306 6.924609795 7.0313857 8.741499445 6.943414892 8.967320029 7.012148449 6.937020948 9.262611578 12.32267036 6.997041317 7.027679136 7.143673638 7.50942558 7.487754479 7.135752395 7.38179805 7.071293158 7.135232344 7.015333607 7.731283346 7.134984994
"X276" 10.2347367 7.07939451 6.787540214 7.818533692 9.231287485 7.579453338 7.876459763 7.065323937 6.947605715 8.826333099 6.777385486 9.55627638 7.144241065 6.844103269 8.591566174 12.4887549 7.886626014 6.968992029 7.095351354 7.104692641 7.268707832 6.74696954 7.094811495 7.003244445 7.773452439 7.140428193 7.32038012 7.127019279
"X277" 10.87391154 7.178069577 7.174807244 9.39718924 9.865916868 7.272228914 7.354935146 7.414055931 7.372909526 8.984043527 6.864595673 8.281298996 7.038531742 6.968220549 8.201519876 12.8759191 6.987496324 7.043397982 7.164750587 7.095902098 7.135271068 6.792350665 7.144120062 6.921081698 6.917395092 7.07744304 7.006130814 7.451405301
"X278" 10.8069214 7.179068932 7.322361754 8.452736587 10.85056756 8.143768075 7.276732578 7.15250002 7.580016376 9.02919608 6.853098635 9.225058605 7.073374677 6.800995556 8.355085911 12.890688 7.150044714 7.140672769 7.250696107 7.063919257 7.113968737 6.920950349 7.052575073 6.949388882 7.442909689 7.276641616 6.99094414 8.220725743
"X279" 10.63065981 7.320142797 7.239840771 9.68416116 11.14432076 7.688328871 7.730784376 7.01578727 7.368047205 8.132170976 6.816339611 8.744987897 7.066119248 7.077865252 8.252035876 12.82512999 6.934924935 6.9687321 7.139773779 7.062089639 7.276568833 6.92220027 7.056771563 7.078480841 7.239338745 7.18211727 7.104565012 8.451034971
"X280" 9.729074161 7.128187455 7.206387023 9.274313501 7.507176013 7.262934782 7.702943404 7.163124166 7.395645709 8.567518324 6.886516608 8.993849309 7.031361999 7.667203117 8.419829743 13.24056127 6.615791791 7.042480767 7.200141097 7.071536881 7.154308514 7.109151561 7.115788541 7.020129857 7.8281387 7.115246495 7.293876476 7.162848209
"X281" 10.34501451 7.231059546 7.129640687 9.32875634 9.383948342 7.878487011 7.462529909 7.181943654 7.147481325 7.557828883 6.873312881 9.6513965 7.078658603 6.65271355 8.654974504 13.05338525 7.064274487 7.078871838 7.647211096 7.283080961 7.159675731 6.794171197 7.209882917 7.095855408 7.410125697 7.156325563 6.930388746 7.193939015
"X282" 9.605174713 7.235834521 7.789015447 8.89958639 8.971708851 7.303165008 7.503840672 7.272996677 7.34657013 8.822880121 6.925798483 7.917084399 7.153329247 6.85634639 7.669372014 12.94821838 7.03001735 7.109264432 7.202332124 7.0495109 7.201988427 6.817217435 7.085789544 7.107874341 7.083806287 7.208083268 7.437922031 7.260112518
"X283" 10.05149617 7.264350163 7.210696759 8.512502142 9.352809645 7.406217854 7.524105912 7.058649752 7.332713402 8.816660006 6.877894921 9.033697191 7.016937399 7.178451641 8.782426376 13.03084446 7.198418628 7.070147943 7.105561047 7.318764209 7.211194817 6.848852025 7.217969527 6.857037227 7.971691365 7.187686178 6.800510561 7.268772378
"X284" 10.37831637 7.13531951 7.204521848 8.761117162 9.58591485 8.248963465 7.730228762 7.017104302 7.278926393 8.994123699 6.788444826 10.99926933 7.054922475 6.797583688 9.228289318 12.66981965 6.894079318 7.069854056 7.153389578 7.053074723 7.069897459 6.758285573 7.065787388 7.013436796 6.782915575 7.159248853 7.068940758 7.162848273
"X285" 11.59654408 7.088692216 7.047939646 8.203097078 10.64773182 7.844488508 7.794896871 6.96168417 7.29072718 8.939363475 6.798140619 9.246159118 7.122923091 8.260431273 8.897232733 12.02434485 7.358603389 7.017408517 7.151743682 7.169429086 7.114993612 6.721320658 6.994867692 6.918533011 7.173998784 7.055800547 6.862356396 7.414316966
"X287" 10.07897548 7.388594057 7.027167369 9.478432381 10.15927305 9.444042783 9.48654675 6.874572821 7.062686557 8.011257325 6.922935289 10.58040853 7.005383205 6.693244123 8.001372578 12.87455598 6.849140083 7.015221823 7.078664857 7.55211639 7.341873112 6.955041945 7.040477508 7.023063937 7.573994333 6.986073378 7.310000542 7.148077162
"X288" 10.74985011 7.121916943 7.135589189 8.476105562 11.55873364 9.091680417 8.944460546 6.963595179 7.079037025 8.389871877 6.875005922 9.485288549 7.107328471 6.627704785 8.784506866 12.91203199 6.927113886 7.070269539 7.108954251 7.175049418 7.321074756 6.820065188 7.203424448 7.038979446 7.829300051 7.142417008 7.283097365 7.41017548
"X289" 10.28740447 7.29321086 7.228510804 10.90891586 8.211120478 8.415122226 9.908448859 7.102360191 7.127300454 8.261317712 6.855845699 10.26490549 7.101915547 7.123854103 10.59239699 12.40909662 7.10285073 7.13088763 7.107023519 7.160969093 7.197399232 7.078585941 7.101866125 6.984205132 7.375114504 7.175449858 7.247264061 7.186660198
"X290" 10.00322025 7.03287975 7.086410379 10.11356935 8.799918781 7.119990279 9.57741681 7.070422831 7.100376193 8.542638378 6.910670871 9.128308488 6.957499528 7.022373015 10.21967828 12.48003144 7.049190977 7.035879709 7.160238291 7.22348445 7.204537008 7.138515365 7.165586779 7.050598817 7.776300818 7.107013595 7.272741227 7.200505465
"X292" 10.29725685 7.084549079 7.812242121 11.63098372 9.282745099 7.890864802 10.94181446 6.978226321 7.209832062 8.498692772 6.921802716 10.83787352 7.02219325 6.903546108 10.26034726 12.46784927 7.064790756 7.114027136 7.162645013 7.17847675 7.125981438 7.020497609 7.008426408 7.044700209 7.522962265 7.142829535 7.20249797 7.355736939
"X293" 10.09986263 7.111921948 7.28599994 9.063582189 9.285206245 7.157701011 8.10253701 7.112576707 7.163689194 8.379562193 6.811770628 9.249552852 7.000695909 7.10505961 8.946858239 12.95413736 6.977251592 7.004428261 7.171729382 7.16463595 7.385222969 7.06731903 7.058914562 7.024824972 7.509582088 7.147032248 7.220532123 7.529346309
"X294" 10.27213551 7.215499605 7.344602458 10.12234131 10.64932733 8.561086125 9.505302883 7.03060586 7.208917127 8.922831813 6.808438603 9.393556066 6.97392227 7.096728119 9.911481048 12.63727311 7.087542292 6.982265876 7.206471224 7.055008966 7.26867028 7.057314443 6.974117402 7.115191583 7.565538382 7.189469182 7.286479108 7.629172353
"X295" 9.852339238 7.154803957 6.987805646 9.380376243 8.881291049 7.285477974 8.969582049 6.841942324 7.281716556 8.365128737 6.923515866 9.068464561 7.166578978 7.041936907 8.982623996 12.72661429 7.009915861 7.092451619 7.218196007 7.289024771 7.217278313 7.100064288 7.049609457 7.001494307 7.490805761 7.143951544 7.101558701 7.315408593
"X296" 10.20496738 7.196505934 7.431184011 10.87457319 9.292489791 7.289349631 9.009461969 7.036084393 7.11276714 8.832261235 6.826883591 9.717577555 7.097428984 6.997428915 9.19777132 12.88300056 7.081313014 7.156821131 7.206487745 7.168509756 7.230292352 7.086703911 7.118777124 7.0228246 7.528620455 7.111357222 7.195655402 7.233858389
"X297" 10.7503829 7.111313307 8.046946231 12.31354875 10.19002241 7.753633974 12.23643354 7.148408836 7.302567774 9.140756784 6.827687846 13.6691399 7.006667191 7.195724687 12.27120609 12.3339242 7.120017131 6.950640958 7.13434423 7.130788586 7.304142755 7.087020873 7.119167429 6.973993969 7.717594813 7.135599136 7.164740124 7.380860134
"X298" 11.79092692 7.149042004 9.535605112 13.19957282 10.69799272 8.204497832 13.2949753 7.118223949 7.211660391 8.77549216 6.874987658 14.13680421 7.072563239 7.303198793 12.75662085 12.37537138 7.086816991 7.000195988 7.207430737 7.136916364 7.235917311 7.121208864 7.03810217 7.032601971 7.836949095 7.203721005 7.187278721 7.412147955
"X299" 10.05304306 7.190047799 7.211675165 10.03789597 9.615359596 7.888050573 9.212020207 6.984941823 7.194905725 8.786622075 6.881078073 10.74325332 7.013478572 6.986809387 8.803911669 12.88528539 7.055152283 7.036045221 7.33586921 7.258770723 7.205884076 7.007180034 7.171407327 7.105147341 7.775273989 7.131177076 7.217048952 7.240370751
"X300" 10.19858531 7.179576722 6.969209497 8.451442463 9.05360329 7.215504115 7.648479551 7.037191299 7.14685822 8.498594738 6.914630262 8.931960264 7.064109399 7.020741823 8.275965897 12.85913623 7.05664182 7.080796694 7.170534692 7.122439248 7.023511935 6.998868833 7.098062432 6.933407544 7.416998754 7.182030833 7.173326177 7.300023787
"X302" 10.23219442 7.342370842 7.14760021 8.330438446 8.870649335 7.175770215 7.576560656 6.950292766 7.196658117 8.284784825 6.827986509 8.964345813 7.111166987 7.031814256 7.812616099 12.41512518 6.99834483 7.157695478 7.364738481 7.270864992 7.185168187 7.083115216 7.068434283 7.109608085 7.77737127 7.200888931 7.187784113 7.307232742
"X304" 10.11967965 7.100239099 7.154415596 8.914844882 9.087862086 7.351240385 7.775952161 6.999558863 7.196088377 8.343356391 6.941079444 9.278536071 6.971648112 6.935516829 9.06133555 12.70584085 7.037217223 7.060411476 7.215311769 7.159386271 7.25420316 7.06657108 7.097161361 7.091211301 7.502574821 7.122438457 7.176865921 7.31853569
"X305" 10.20213175 7.122561773 7.062140114 8.315874916 11.45975791 8.947086014 7.935700031 7.015661259 7.348031361 7.971752547 6.899216224 9.399250746 7.029585984 6.96911812 8.40264263 12.50211159 7.07341968 7.02636374 7.222962141 7.211984663 7.165131809 7.080213567 7.016790219 7.055549217 7.621058669 7.104800641 7.173670768 7.788129543
"X306" 10.17574636 7.27552823 7.265250496 8.811612737 9.695872583 7.826638101 7.724287421 7.01073499 7.27374618 7.730777496 6.897297471 8.933650916 7.05383511 7.04219357 8.877165488 11.05123655 7.059054626 6.984516522 7.200628861 7.106574052 7.173816438 7.114810647 7.06930557 6.979916914 7.724939604 7.243110155 7.169288978 7.361223806
"X307" 10.15500087 7.172623201 7.056632248 8.072346205 9.033166844 7.735199823 7.917323629 6.948752669 7.153064317 9.184915404 6.825381247 9.214088992 7.100380046 6.982426635 8.528890261 12.02003672 7.106777279 7.089992148 7.084974688 7.179897017 7.231794137 7.056424433 7.062555712 7.075199169 7.774791598 7.095925934 7.104624274 7.329022182
"X308" 10.2811076 7.142367332 7.120505396 9.502633765 8.904195302 7.348594652 8.185884442 7.01396464 7.1485489 8.776273608 6.848007887 9.614087544 7.082667711 7.027287719 9.219138208 12.70948779 7.033090143 7.075063425 7.156558161 7.185758857 7.171647113 7.036749016 7.05867365 7.026716984 7.58978583 7.081133071 7.295367735 7.184152831
"X309" 10.21984863 7.033012174 7.234635685 8.154806492 8.723849723 7.430175441 7.860019957 7.112608471 7.151859331 8.426504696 6.838884206 9.937169926 7.066024171 6.95920112 9.082433268 12.83438825 6.967724551 7.094730726 7.267812389 7.328949296 7.371028156 7.017188822 7.200620387 7.137103585 8.039670127 7.131273604 7.176710767 7.143851298
"X310" 10.24654747 7.260926374 6.975529353 8.798616101 8.764697383 7.804326151 7.799410562 6.987682912 7.126566799 8.422167925 6.850851038 8.787550582 7.037708599 7.034404022 8.405888199 12.37855921 7.089609753 6.997954453 7.263627547 7.286096433 7.173441383 7.101812257 7.051249856 7.097255466 7.869388678 7.102307346 7.330168238 7.290088188
"X311" 10.10386881 7.198712633 7.107261879 8.632214316 8.674042505 7.367298018 8.445633779 7.009537261 7.204096119 9.239735897 6.937729782 9.101966238 7.053640933 6.99439903 8.006552854 12.34599379 7.044940179 7.016924828 7.134400607 7.205668008 7.264610169 6.9858544 6.950505658 7.093166993 7.747093038 7.143737999 7.184720643 7.219666809
"X312" 10.18007247 7.088402982 6.908626973 8.443091903 9.207409893 7.932490439 7.878250491 6.952261844 7.097919647 8.759639527 6.864409888 9.432837962 7.072710142 6.999981073 8.947116268 12.5147321 7.09834422 6.999787704 7.132252287 7.298688571 7.116921786 7.023209517 7.04730713 7.052647193 7.715229437 7.107372875 7.27940562 7.277269249
"X313" 10.31323299 7.196631883 7.244229337 9.502440545 9.213728854 7.478467852 7.581298667 7.055122263 7.108815345 8.740185278 6.908733033 8.777446795 7.19535483 7.040613936 8.08041506 12.14404165 7.130088919 7.004855168 7.23963836 7.118704625 7.12289262 7.016979572 7.154948345 6.989097989 7.472374879 7.123851354 7.187661375 7.300826454
"X314" 10.3777803 7.134740566 7.237922044 9.271001091 8.938972862 7.141357087 7.739778552 7.105384228 7.160747237 8.445162613 6.862364378 8.687489648 6.892402543 7.000128928 8.138035797 12.35755401 7.110952511 7.076605437 7.179788843 7.173162609 7.121551962 7.056767208 7.204022553 6.950847745 7.512475835 7.115527395 7.145312623 7.269766721
"X315" 10.03575582 7.145001837 7.047408242 9.00103184 9.252748847 7.798106989 7.779990922 7.025961842 7.070190838 9.184737721 6.894187573 10.75792599 7.045427964 7.098361571 8.527770194 12.49771616 7.051719991 7.064050662 7.1148618 7.174795546 7.142550232 7.065189879 7.088196659 7.050600508 8.164748529 7.167832897 7.179890773 7.170440267
"X316" 10.36512164 7.07325572 7.066199467 9.149469539 9.471479574 7.910297729 8.689948079 6.87365188 7.115191995 9.087156362 6.677683815 9.373995035 7.082062521 6.912691567 8.853733224 12.57888891 7.058565254 7.070373554 7.311459662 7.228642856 7.313685184 7.054047757 6.903944089 7.152836498 7.810746768 7.120926131 7.213146977 7.266319923
"X317" 10.32470114 7.231381093 7.20782679 8.521399618 9.146264339 8.136098319 8.045419808 7.066175023 7.140667498 8.89562313 6.87022183 9.551404831 7.00778622 7.026611724 9.175833743 12.49402115 7.086686478 7.055466739 7.245412338 7.215102196 7.136747592 7.03056368 7.077142792 6.989011897 7.772489229 7.096139061 7.233369771 7.189949338
"X318" 9.981675904 7.147084167 7.224554639 8.352634622 8.779313936 7.511077435 7.821941149 6.95700366 7.105055548 7.703706409 6.886104884 8.234980944 7.014436378 6.999824442 8.556498438 12.80670342 7.068546895 7.000830062 7.12732225 7.374070086 7.322511207 7.157041771 7.082999564 7.04814794 7.695465998 7.188948396 7.019482435 7.189956086
"X319" 9.998497566 7.161459471 7.085290427 8.505450711 8.972178398 8.082118162 7.867652801 7.111662688 7.169086277 8.688720288 6.959864024 9.155567368 7.142048277 6.945318001 7.912376247 12.75865258 7.072733077 7.044606849 7.238993497 7.152035082 7.03438332 7.04453824 7.185828779 7.054322362 7.48412878 7.118394712 7.176590708 7.437620982
"X321" 10.68031197 7.191038364 7.139317823 8.723014532 10.49758082 8.349230847 8.427912998 6.997875017 7.208985547 8.169249577 6.879926687 9.428136069 7.080888021 6.978497555 8.459144545 12.25319856 7.06438925 7.130939008 7.172651035 7.100689925 7.148440746 7.026254592 7.135123607 7.054694323 7.616387174 7.165902768 7.238302194 7.644899055
