"PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "PC9" "PC10" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC20" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC30" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC40" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48" "PC49" "PC50"
"X125" -64.5960891738067 3.54195679493652 -21.7224841750012 29.668633484847 82.0614668198222 50.3110682064104 66.5855041024689 31.8662179240431 0.998505644868874 -45.3863200544237 -44.3720312169045 11.712124375025 8.75643508247731 -33.7057541137656 25.9009536871499 9.37670293566739 1.88810506859785 36.9185316344249 12.1191801267152 3.2332743267513 5.13368553696179 -1.23957710106958 9.01584887263697 -7.9656958685631 -13.4753051776489 -11.2467986223002 14.9632152283222 3.83824373543037 -10.7027884073811 19.9226806488557 32.6382748497611 3.88605371770807 -6.37658275376789 -7.71488678120315 -19.1225916326994 6.09434928154658 -15.5879068463735 -7.93422168607006 -8.31934341041553 5.20508343684195 -13.2529325220838 6.14051734262001 9.3339413252053 5.13891894985311 3.51946514978162 -5.61628424741099 -5.53727964313486 0.22649741217063 -11.8615478203112 4.90253103595469
"X126" -47.3872435929119 3.10249537810095 -34.9055454112377 10.5589641453589 77.1278172426822 20.2216638267163 43.4483177302418 -4.93188277851806 -4.42016362444243 -26.825110808413 -28.2031531434531 -14.8750018577637 8.84598701351508 -24.0536387013457 24.9539964247483 -14.3761823597 -1.01416981735048 28.7481794558439 17.1090839967029 15.3882721326807 0.239505558915764 2.05854459253685 1.60656690079361 -8.84735462155837 -6.43079775217706 -2.53805431610079 15.2653968551261 -5.32588176259417 -1.76357557701049 -3.12976008692186 0.216484250422673 -0.180558650839442 -8.6300683320639 1.87272526412561 -0.772941085660455 14.1772181133651 -6.93010495487872 3.69323965786202 -15.6623693508981 -8.18523070760418 12.1778082440923 10.9300985854722 1.17433377424433 1.35881962838549 -6.17402418169177 9.46073541200762 0.749315675828335 10.9600430909401 -15.6849279144075 4.31075586081228
"X127" -53.4202212101429 7.19132416212643 -1.30786959327816 -6.3104364561401 -21.1439366283784 -11.1565959539093 5.26265782249593 -36.13835499726 -34.7707309640579 -1.04712549229431 -27.5365971225524 -26.7178184552936 19.535948818419 -6.17205578668407 4.10324177538524 -3.26679673299573 -7.81260626839002 -0.955997593040447 8.04130320826083 -10.626835183961 9.91085078018192 20.7058067339999 -4.2496171025085 -2.66125012478731 -10.976606880742 -0.476238798670608 12.8740678231596 -3.93034060404633 7.97752918436234 -0.930791379316561 -4.74293675931789 -0.472579060110368 6.35085674881712 28.5108844291752 -3.96680260418987 -7.96270742123425 0.78962994981947 -1.11358000737291 2.35023112472826 -0.188940880889251 -5.79174387035658 -0.200244399927832 6.34697314534398 1.8628504159115 0.240675595438714 0.800272030246503 -4.87928427793032 9.90461708361778 -4.65617829238624 4.51591130904393
"X128" 3.9320723809253 21.9021756376215 -24.328075114249 -3.95847315661229 18.6800375326723 -7.31991776563338 -18.5174132824923 -24.3611663419715 -51.7615077141322 -20.2962254555651 2.39668926437894 -26.1953320890769 8.71664473375894 3.17628599092946 35.7885342007245 12.1055428681759 0.232935180520764 -7.33686393651887 13.2178096760997 3.46711569011967 20.2443138259025 22.9403175615305 1.25636166068689 -3.2053927425438 4.05738264963422 -8.299093626624 -5.65149988703541 12.4001796982693 -7.93355824676128 7.17516221546143 -6.43927055833577 1.25436538828643 4.13399719811054 11.783237408402 -9.99300844709437 -1.97022442682693 -4.53872608615795 -4.2854097150294 -6.01208400134423 2.09379683098831 -3.57975357963004 -13.4399810621846 -1.20794167483548 2.08506311950569 -12.7931296080386 -0.14423109125106 2.38934501249181 -7.52643153143452 -6.74325598288576 1.757536512371
"X129" 45.9517891842772 5.12889778715873 -9.87768955400878 3.5013569862346 14.3822913594413 -19.686035746101 -5.96996386633396 -2.29204324536756 -44.1429684101368 -32.1600960235022 11.6755036217951 -44.6053568212932 -35.4444527545972 12.06493985535 40.5663331725804 -23.808480491066 20.5724807882426 1.82679117333171 17.9923407058012 -17.6230839555829 17.9463958008301 21.5963145509265 17.5405429548492 8.49599228923373 23.4389435532732 11.689035925347 -12.381416576071 10.0328372920678 23.7333709772576 34.2436967403014 -14.9224960316345 22.5485505472385 -4.54740579493517 -3.91875056724384 -36.5461856435259 15.2208937184468 -17.163132842348 -29.3794513878263 1.84866109828691 -10.1135132447268 33.5030076166937 -2.6762148121263 -30.0307199089026 -0.248512386290933 -41.6097318714702 4.83636025595305 23.4161452532469 20.9463208421845 6.28912271235348 -19.6762017310934
"X130" -55.856828700917 17.5367850794826 -58.0764122673415 -21.5242992189312 20.8028445022232 -31.0599149705371 2.83999077699904 -16.6958842062047 -40.4575038545954 -12.5545645916093 23.0809812416436 -12.9985763799292 4.38668386830038 10.3206045484996 28.1541249336083 -7.82062973359983 -18.2179454558196 -7.08916934987163 10.6632147067938 2.50627715988516 12.7233740724202 23.794409475292 -19.4094710563898 -10.8980230984717 -4.04789611415761 2.66193490046726 14.7339989408112 7.48641340507593 9.43583760369979 4.56412941637745 3.69692159679402 -12.5163249895025 -5.02366312593424 2.63832223784075 0.2599618037715 -4.46154842272308 13.0452332211214 -2.00431933287911 -19.9841193786778 -5.78077727771489 -1.12576060563557 11.5379050421449 11.5290680029011 1.09386803543236 -0.0873470754487744 -6.61229160278156 15.9118418451518 -4.92069019388623 6.16266628732407 2.37866637334374
"X131" -51.3613363926235 49.3240257728674 -44.284687374113 26.6050376080558 19.4947632401727 34.7546752289937 23.7728263212535 2.77112276537029 4.91499814248121 -21.0966878583623 -9.2919580939055 -4.81138805364986 -6.34020535270338 -0.739039985400993 -4.98344582800941 -0.330147352425473 6.92674749746342 -2.24947169364767 -11.9456603698725 -5.96964904100218 -2.61943305143406 -4.30144372447021 -12.0318004232886 -5.70840519499985 11.4229455546665 2.64294105828426 -3.29170733477862 -9.66595755006178 -8.71028299277871 5.20244397130602 3.91067704464371 7.81487608907879 -3.38920967967969 -5.80971081020027 -3.45775437323262 -1.7708780103734 -10.0292456721486 3.0008454170037 0.593080232241697 1.23193499400949 8.61895974996885 -6.15189445300524 7.43741663622557 0.479992729914504 2.41186979929522 -2.41680370267578 3.59317799070143 -5.94977759172521 8.26698099933977 4.82273360123618
"X132" -97.0304709408632 31.0191556376769 -79.0036338767978 5.51145820623476 -36.1058885888564 3.5972145705536 34.1770670406013 17.3456029864932 18.821275860161 -14.0702286594363 1.48726525487898 -5.15546214781299 -12.2236120859202 0.725003158127948 -6.63190549953528 -6.3332313163771 -2.33186989159507 -3.37327589524072 6.25561867877414 -15.1006207014738 -17.3466202484801 -15.0522758669452 -17.117591669093 -4.11391928971091 -1.1356001153003 4.18743799196325 1.56806676778373 -9.27559810166125 8.0351133090744 11.9820769183425 -3.89029670757874 -4.79033426693545 -15.224800073021 -0.24419232509944 -11.645543617078 5.74165895335545 0.617891785123855 3.10855352074619 4.15305257367233 3.01814034051119 2.0610338150976 2.47157178119029 4.48736070309961 -1.38822371993646 8.64104909062818 -7.78418275174603 3.53539335871885 -8.5712102610578 2.71500140687475 -0.471950672284431
"X136" -13.2200360131687 40.2200254499471 -25.8908544882188 11.2221141070892 -18.5577914047996 4.97955125597995 18.8901931066795 -26.1130996901193 9.14311322685359 -13.5566341012527 -9.87235464650604 2.85310151228923 -12.8211843750431 9.79915042162487 1.23535730823151 6.60376460146507 -18.2981567165204 -0.582174254359555 6.64919429326779 -11.4725518238563 -7.01515106395223 2.81038611390591 -5.45454764084565 9.01581700949281 13.4474334653252 6.81541144274231 -9.70627039401119 -7.98986482875242 -5.90167265505225 2.53751085518506 -10.866443442436 6.27290591356647 4.46998999245801 5.2919782902945 -9.33754335661521 6.6912829533526 1.0965777005794 11.7382456209004 9.81636989895773 -10.76563373947 -0.846725404191064 -1.45189824303953 -13.0698364185599 -9.00536064412821 3.40342517172104 -0.795203407810333 -2.18632409614207 3.28931100419713 -13.8971353022078 -3.78391121620076
"X137" -36.2840739621731 44.0982584996746 -4.68235895516665 29.873158243927 6.40971808178984 -9.23091907595059 1.02019452918713 -24.2964449683725 -1.66093904766514 -19.8536366124452 -7.18158637280595 -29.9908452953755 1.04886657172714 -6.627677000406 -9.55247062410397 17.404254181225 -12.9558147932589 -16.6860364455463 -5.86389642105373 -24.0387668641634 -9.10823992039277 -5.89401217635172 7.6438886526951 -4.92361696597411 -9.53289777887442 -4.50760752538946 5.61880440816444 -8.49046539413391 -0.0235677989446236 4.28733755470837 -12.5818681047404 -0.882170870829357 3.99798295685286 18.1001966626729 3.01266550945823 -10.1572286546951 -3.9564806237663 0.163391897533883 5.76501068746322 5.11379219550755 -2.18409857048332 -6.69855927407115 6.95493191706917 4.79136948206289 9.6681402038818 -3.94405748878457 -0.207939296035297 -3.11446622111898 -5.71714247987353 -8.56581840078193
"X138" -67.1747892667799 53.1249142693279 -16.6955998876897 29.754701214969 -13.5719111559494 33.2723832268429 33.2870040541907 31.2557154537718 -7.34293839978802 3.59132398217632 0.42260191022111 3.1200652144372 -12.0821648402591 -16.0268793363364 -10.9189488391554 -13.2984789470561 18.8440292139358 -9.96896507646297 6.45096680099206 3.4906879690256 -12.496193777909 -4.01200927169998 -4.20845255756572 -13.3864929651887 -3.32344314844711 19.6153083274709 1.21065016256823 -4.15966182987197 -0.340523865551085 6.61500862126958 12.0639742359673 8.84416627774005 2.29482738352021 -0.63158444660141 -4.6371112007123 1.92330364644303 1.00644034288202 8.07709281756598 8.210134454026 3.22667296039432 -0.680689872090967 8.40007324073648 -1.84146262781817 -0.510790573650032 7.96298519280384 10.6209708554199 -6.51295292227582 -4.96460408627724 -6.09953987979846 -1.13449062407713
"X139" -71.326504406804 12.5953733365766 -44.6111168328323 42.0380592750522 -15.0591775686542 16.3758177224883 -2.10443615415615 17.8684840556565 8.53965518132067 5.99776871745983 10.3603165515308 -26.8172239848323 -16.8234784112859 7.27910424398899 -17.3659540213145 -18.3894157276782 19.5190760519353 -1.69661287125949 -8.52345942986341 -14.922785318985 -7.999471712781 -17.8386857528915 1.48071493541392 -22.5364407414533 2.56906592384349 -14.9287126764844 0.464816375019654 -6.38393670154394 26.8941113622018 -8.83260321250845 10.2751210857063 6.25694320248028 -16.7191956088621 13.5068686222612 13.1717751800954 -22.0024173086484 -4.39304027819796 19.2948613270448 17.5715833134864 -8.66921465982997 9.74498321202443 10.7152345834387 26.7517758882123 -2.80091215553315 4.86938362351039 25.5288501739742 22.6395398793639 -13.0825174733304 0.0832015248922336 -7.70493006535663
"X140" -35.3900476626527 36.4811375969186 -21.1939516642889 28.1817150582406 -12.6211486975102 27.2026869058925 -2.33488191916429 -3.77240569378322 -14.6124121224335 15.7107700543906 -7.49838932402125 -2.80596106320342 2.92639988837655 -15.0644437348283 -1.55397616695371 9.66104851721224 -0.586057073759547 -2.52983541752977 -8.47333622837153 -7.40318016495264 -6.90882958953759 -2.7836198473653 -4.40778779517395 -0.540125626383463 -2.65766667611468 9.90970232716691 2.59542563842355 -0.97857759110331 -5.7963938813303 -0.983680889567975 4.14230238604906 0.803377268470874 2.41455693986347 5.02011060188556 3.90474563811565 -0.489521785804323 -6.22185686404464 -2.18109877075996 -1.82928587921751 6.3473156492864 2.59054761274826 0.075496802382933 5.93055657814286 0.151246240477557 -1.45649041383873 5.60670225099845 -3.44549951383451 10.9984926553752 -1.29270886484671 4.32981630687247
"X142" -8.56335861334481 16.5526158120176 -2.71537192637052 33.4125566915473 11.4621760508826 4.24855766010826 -7.82374260447502 -21.8207234626233 -15.2152020653284 -4.32091003999072 -4.72256989527438 -15.0708948042453 -4.49760974951597 10.5081934609065 -9.05718813703154 -2.91274621600745 -16.5384127443862 -0.146328396847136 -0.224875542817404 6.5976724719303 -3.69828862878345 10.9972589859819 4.79912439128266 1.3404862360366 -9.21810159963582 -16.9577441499619 -10.5106862921431 2.87958493173524 -5.70042720833143 -3.7094044059885 -7.10485208503316 2.80067443186496 16.0908383165886 3.17339358042157 8.03506748198441 -6.11634539545265 -2.56998471941535 -2.08182607911839 -1.30351834563776 6.01497263909074 -9.89942598839359 -1.35710109198218 6.83265920363706 3.28124506658477 6.17902235588078 -4.93016790195536 -12.8057504401604 4.72531294282965 2.24450531926235 3.56332051510354
"X144" -10.9425924428804 25.9707014696233 -20.9185463742366 30.0271444679748 10.2335561343708 9.75947403327922 -5.79251865808888 -21.1974581315037 0.649395551058617 8.1291826414091 8.43543644262516 -16.6457283667243 1.62446447219026 1.92186441284218 -2.22696361701106 -5.89335063416024 -1.06898969227332 -3.19869444987976 9.91472602939481 -13.0367162668302 5.0313818574385 5.9477699508208 6.5313289216509 7.36665656394219 -8.99193599927151 -12.6604320662462 5.4582917978983 -5.11273135316569 -13.6882888007392 -3.06255070803645 19.4074450681434 -9.42453625170149 12.3569617483224 11.7227961497454 -3.54238745667481 -7.86209878274309 0.383782944711651 2.63113777276601 -2.70077684637314 3.49055027525046 -4.17926273097129 8.41366806772906 6.52337303877439 0.814515284403899 -1.89290895251109 3.6427216144256 -9.13419943394058 -6.77212793223368 0.140754911196393 -2.96929237410895
"X145" -30.8454396341305 31.4806401593353 10.9559227357953 26.1138136105216 -31.5529270919326 15.7470732227028 -6.56222518804446 -5.69908976262602 -13.5412024288586 0.583438011269951 -11.6565014580705 -9.90429368212329 2.76787151466106 6.29643510046585 -12.7926772093825 4.90340753254664 -8.00196201098666 -14.0712636343808 4.12001906644572 -21.4060415669772 10.3288859136368 6.47001550277637 -2.19676877953815 0.221404349455062 -8.67205849634903 -4.12470240255948 1.19726689143654 1.69892558678058 -9.61979154744509 3.68205409572838 12.8819556039461 -0.144503712743956 15.6815355015277 -2.60023352536455 -0.119341648976102 -11.0545540136976 -1.53212990006677 -0.703119423244852 -1.31088312866411 -1.93149435620555 -10.9736846052353 -2.65588756216765 10.2376425790981 1.22478691962327 -2.10525134182299 -2.94615240917523 -2.60134413589062 -0.443974072627372 9.35531128273457 -1.38828222221374
"X146" -33.2399466388386 -34.9597587938551 9.07139677064997 49.8262142744728 -77.6773115868926 -26.9333530319296 -24.6480693512227 7.46716363500009 -7.59439182864921 11.7036082858782 10.4702061892614 -17.0579121288909 -17.447056325929 -1.57529007498786 39.2702569673709 -32.4473333396595 33.1554017844408 -2.18128535401827 -6.41377087916716 -9.10540658476336 -5.11661435414449 -2.09017557143629 3.32683718722607 -11.1666335728694 4.87607950960847 -2.42651163636154 -13.9390372439154 8.24275977100574 9.37934654583795 42.1124324317061 -4.08818343599809 28.494229283624 -17.5703892351815 -5.1502962461729 -26.2444691418008 14.1462534494228 -15.392300015372 -2.67695097492813 12.4321793292168 10.8815330413202 10.4812235394718 6.13471067301113 2.26025801840954 9.07586789280008 -8.56542084752644 1.21153041887175 -0.347979742997224 15.7184916540183 17.0956135507716 -17.6517895573694
"X147" -4.47761408927861 -22.1628475541002 -3.41747741337575 -21.3214266834968 9.93285423143759 19.0713413355127 17.1598147172302 -4.77631258957003 37.7966638445489 -2.10946305229859 12.2829586143582 19.9409652611954 -8.66035566649514 -7.11474024909557 12.0887426216224 19.8987539723738 2.9665460358461 2.05955576235623 13.9105671752441 10.9600976279502 -20.6100519144745 2.80898456648322 7.94502817008666 -4.80938743046642 4.84321839535317 -14.2852478038314 -5.14438994466082 9.46672637821543 1.12989104251406 -0.92185997992952 -29.5960237023014 -3.25753949908789 7.12531583634091 14.7424711219493 4.99729828095244 2.32846846077604 3.94313180526377 6.0382791416736 9.79420418392469 -5.09089318896877 -0.808945833896667 -0.509182431944629 1.51036426728131 3.62022457045111 -3.7663774018169 -0.0609022544085456 3.30062451093749 0.439088473201359 -2.80438506060692 2.59328201159768
"X148" 21.4543354494374 56.6609971418592 -8.58670287121295 4.31583822832182 14.1922806556266 7.92825241101534 -5.15916523697288 -27.9030531442077 12.959107098644 11.0487509660963 -13.3800653923714 1.39685407556276 -17.3727981421441 -7.66238100109248 -22.7654215140372 -14.6162396837158 10.6799918865694 13.6381143780162 10.5096812975301 20.4763323593333 10.9001604164947 19.6464451861086 5.28483282104421 -5.91695432833452 -10.2115576982445 -7.19113642056111 6.6543237602272 -15.060127554076 -1.76115095657386 1.58121251833192 -6.46575290777794 -3.47227509411084 -3.28362209866272 11.3740307538833 -3.44591275831958 0.120238059293729 10.2800335520133 -1.68191056303226 11.8989353362648 -7.02938442827924 -1.76645527829626 -1.28921128099707 -1.13239602593669 0.836269248488743 -4.2701300806201 15.9434453341354 -4.43802832471508 0.462587551726674 0.565689059338939 11.779735826627
"X149" -6.00958469069142 24.570037753153 -31.7375137441532 -8.61405842811466 -2.5849018040812 -6.70416076422742 -12.1720378563567 -10.304004471568 -1.44518869821094 9.69917921900371 10.9419870660302 2.25301711626037 -6.67352215274491 1.93838347313577 23.2210690178368 8.08107952900476 9.59779135777984 -0.300238386607267 4.70156996964092 -0.260721934996606 -0.643289463875815 5.45670419041395 0.687792216737074 -2.85526990088244 -9.54982885249145 4.9558328969737 -5.68015457115621 10.9927545782177 -10.4053630540874 14.2169105168503 -13.2609609327084 -2.56970505261773 5.63097411103491 9.03810015121863 -7.37711827908847 2.59671625974127 -0.437902770167394 3.72989419032178 0.943395223279006 -3.37522106569161 -1.09921069964971 -13.1721627081998 2.67101183932196 0.201948031130654 -4.58821847544921 -1.48945667641263 -5.09186957691029 -1.52638222794585 1.34714895618515 0.572683355852832
"X150" 35.7448593888534 39.9711123597549 -6.44629309930379 22.8469672750256 9.64389782404666 28.4365557069513 18.0246583847396 17.129132087261 38.9176305369138 -0.402158797597007 13.666038905267 -9.13068568455905 -9.46979994896348 -7.54631262363672 -14.5937211229042 4.71565568958387 -1.75163206686473 -5.96790987675994 43.4253121172305 -14.7388501873997 -28.8768255524142 -3.5641098607044 18.9548738312336 15.1561293638009 -10.2402334017279 -16.5793864264271 -16.2723929846306 7.65937064879283 -13.4332212871364 -10.2497450245375 -1.39209086360492 -6.54966757699033 18.1226349166266 -11.0614003137594 16.0118538705532 1.26245012487289 11.2911478957854 3.71788791540506 -19.5250770840224 11.5146474217195 24.3645298827163 -9.69105564876428 14.9866908318974 9.19064414712238 -10.5585667632318 5.74244710502341 -7.95353405926881 4.35840146217762 1.12031588943767 1.27467208941042
"X152" -12.0155758472843 -38.5373344315826 8.54621610749508 -28.9704394791705 1.78060385162412 12.1831565129754 4.5921894280987 -25.9656044431595 16.2229673956885 17.4749328234588 -8.32362757182107 10.4265942695416 22.3958600350255 -5.06153567211762 -8.34501751587334 -18.2789585286538 -1.66821501426886 0.695899370578795 -2.21483181486019 13.5014251867928 -10.2409144876876 11.3479246175458 -1.32834316711761 -9.35906808041459 -4.68452459378914 -0.0478299608946733 -7.6391136244789 12.0229186637971 -2.60749322162402 3.11584002801721 -6.84085728756113 -0.902617799722474 2.02444309981565 1.471864047378 3.54473597766354 5.54200714061287 -2.38997223110833 -1.7948054008982 3.21724663041187 -7.14097784488798 2.97741805082657 -3.10395681205273 6.88434537621525 -1.60966890057605 4.89990813430862 5.80674474040483 -6.14311664629386 7.94414401488112 4.78383014171376 -4.04795194739428
"X153" 8.44997027165194 22.4782415814872 -12.3658158626545 11.3742247941423 10.4677552359719 -17.3502709753738 4.67054855839789 -12.7409985970627 11.8068078730289 32.8406413135294 7.36998050670575 -35.3347722540433 -1.03096818241331 -14.9394631412187 -9.69283660446464 -25.7015182072678 8.06928646882086 11.4797694100687 21.516259025408 -14.447254187406 -9.15249989480172 -1.83155456926117 16.174107126668 -1.1725266362438 -5.76365466605198 -12.1240166441133 7.48115131907583 7.72633247559634 4.7296955093107 0.142837644338173 10.3476626523501 4.5936022299672 -4.51641887661554 7.20978641449498 0.5755903279105 -1.95856468629938 -7.51286629823168 3.16771260675455 8.79823673777824 18.3076466787159 4.55982852161471 6.5898485571165 3.77342821397721 1.34242462660063 5.61650372113878 3.12339218791815 -12.9266288616097 -0.981819337489419 -11.5762116170742 -1.46404028109594
"X154" -28.6580975701895 -57.9813960825464 3.87189693088296 -41.7797441908886 -21.6406372541006 0.579805629256696 -9.84844960095209 -22.5328960917102 -5.06756996083265 13.2430615716592 -13.5165490332672 -0.822798951482986 0.77598102535064 -16.9954068846261 5.90120423284293 -8.95334261500286 -9.32128190729644 14.5863907894884 -4.88453399827312 -5.40234194848553 -9.65037491969064 1.86598353717373 2.2900970568379 -7.82580710379069 0.106759109090789 -8.86187913105748 6.08291489099951 5.60183139643935 0.406732213391848 2.21387379727579 -6.8189988133609 -4.38539119774505 -14.3278038190307 8.14284782942686 -4.38783102500967 3.41432182515568 -0.330839686318422 -2.92721277431914 2.34514225570129 2.64937363661997 1.60212371181624 -2.34591877224799 15.9972019467944 -2.31327519763229 3.20140608678453 10.9728022391705 1.41108371060532 7.538752229003 3.56276065254645 7.00555945609709
"X155" -10.0732432139372 -41.9549922940421 6.21547699350067 -40.8353977800473 -1.20648552883398 -25.6858715068404 16.7136893938145 -33.3628525458178 6.59106495467589 24.4712845600358 -3.25151878815899 8.87470416778979 5.08181132143077 -16.8467622546048 7.88885226813426 0.724642032657973 12.421775599435 12.7462183079426 3.12812587136793 0.0505282520811155 -12.8650615886717 3.63256649893166 -0.915303441767123 -7.8202513650812 -8.03299885898142 2.34906449585631 -0.699478715416962 7.33900191522148 -4.62239245150796 5.52412451232625 -5.07498378130304 -6.28989226728614 -4.49625384915936 0.318646299030487 -1.88529497888691 -0.364612165136173 4.07477293549941 -0.804770575242475 -0.415806356383264 0.80678154999646 -0.0369872197489212 -6.18724130872847 9.25418178742129 -0.242356007302773 -1.80899942847958 3.46403192253587 2.29820132663372 -4.56285236048326 0.243533296320727 4.46058224622637
"X156" -28.4234446182686 -44.3467629684244 -11.2882016523319 39.4354285857537 -23.6856794045042 -27.7119629285668 1.38375098206772 -15.8627528723281 17.1319055696888 21.0576916868858 -11.1996759720079 -1.97138714659614 4.76643062803417 -10.4668935522442 7.2678360422067 15.6335828838966 12.1290896548538 17.3858552307845 -18.7289990315663 -10.7948358000342 -6.48200649791202 7.70020029771458 -9.55301714583445 -7.86113691860494 -16.1631511865751 -22.0603718373136 -14.587409955242 18.0823100994475 0.970660224652519 11.2224510679318 9.11313858915674 -4.43296436032444 -3.03883568337136 0.145023256137495 -2.19650713707201 -10.1517346252902 -0.11618157715128 -4.88695461404456 -10.0406367324141 4.62650399151035 -5.58134036683613 -7.10294604689836 14.1493980580017 3.45603373606654 3.15737184164236 4.66553766719366 7.02457387445974 0.656821044809178 1.64959493569582 -1.77145625510929
"X157" -21.550080592276 -22.497613233722 32.0386943560065 -25.20571411318 -20.2215396333291 -23.8710079681347 13.049273230494 -17.2585386274544 0.799920444914428 30.0741192149511 -4.37952598467141 6.39183928770401 2.38720936903522 -30.1655684308125 7.99848836384681 11.898388023923 2.6234367791141 15.3354429712649 2.39466724465996 -11.1707299056677 -11.2385282143375 1.86157058184593 -7.49445241286401 -11.1099437903231 -9.67653542780993 6.68266084717159 -0.368786605883106 5.94368701967534 -8.6672500677554 4.78004467879491 -5.08242945811152 1.92996404550556 7.98437604422976 3.10078377192154 3.18086051850194 1.87763384453863 -6.1148611482929 -1.22751040604773 7.67310670571815 2.38300678718491 -2.30187145122095 -13.5814251386974 3.34279632438311 3.45684904998932 2.21159735956059 5.20775695758781 -4.5203822962249 3.63918694126556 1.43057483196318 2.19645847307666
"X158" 20.4997567535255 19.5590546187442 29.1844911060493 36.714147409235 -27.4340919888262 3.72875418132711 1.54073448099645 -6.81124065932313 -21.8953578567499 14.8980233532408 -5.22662175880478 10.8516326235757 -25.6554984865646 -18.6582255935651 -12.3102341194273 -13.8279216306425 2.46160697780095 3.79588276892402 1.2551654877692 3.40705007816952 -16.04225406006 21.1402731491602 18.2093688353006 9.43557896320251 -5.2096724253747 -9.71518159572602 -8.9909848163355 13.2655075676756 7.93148125897323 2.37654704608598 -5.44652995015678 13.6524259965522 -0.71963117853767 4.83068577293177 -12.623234934589 3.30033821831482 -2.05782820848018 3.89986650327697 3.91714164067832 5.64050357415078 -1.70657190551522 -3.56867886011516 8.62219624811581 -2.37365137088881 11.0269562308029 9.35727435335789 14.8584894735096 -5.41507268069484 8.61570294919176 5.40133997394216
"X159" -5.30778241978337 7.63747873567857 -12.1320549749905 39.3993586471332 -17.5963025835306 16.2368066737559 -7.78072941240923 -11.5489344630284 29.5388548037257 18.3061519248698 -7.79831461323205 6.47249042212467 -4.65883657688225 -13.0210760365801 -2.9769895828205 24.0502880072655 3.82800093445187 -0.617288371471136 -15.1060166778792 -12.9253274087443 0.0446759145270361 5.04945486138243 0.60598925371575 8.87593514271875 5.93669364310356 -7.47216683170826 -5.96006330547453 10.4410739141121 -1.04261814345609 3.52115721799027 3.99988228160599 -7.85277344415876 7.85654589341767 -3.85830748354941 -19.0357520641994 -7.92618326143423 -12.2092199672328 -15.5864775653393 4.59132819710157 -0.26882852454217 -4.2097557546936 -16.5955634980809 16.6540524534359 10.6232540863113 -1.71883709587476 1.99489358056074 11.9670091287608 -9.91706355841667 -2.46937793607722 -3.30634816114198
"X160" -18.9341720191436 29.3850009484423 -49.8492469115443 17.4371220413992 11.0452481334987 7.04688113489937 -7.27441323117549 -22.8980637921948 -22.2975622226206 5.23089784848408 -12.2097798367086 -32.5913806491696 14.8469848060997 1.94833213056195 -2.35847124854539 -11.2749832360877 11.0235042430451 0.306016102898352 -23.2875041459365 20.016357145337 -19.9066865481051 2.446998884636 1.98978593385376 -12.5684930602078 3.65564833074611 16.5678783567622 -4.87866364430619 2.54116040805109 -3.53486683754945 3.7162145434605 0.406152313833768 -1.34114203132801 2.23453232509325 0.872933235761117 14.2582073652954 1.14014874520896 2.09928836996711 -3.65089270192933 -7.07983583840669 -9.49359065001573 9.34471640250092 -4.36897972864099 -8.4469211747714 1.0577965931454 6.05749460430316 -15.1160471185857 -0.401703330406519 5.97167021113313 -4.7294832935222 7.42025356341995
"X161" -73.6402682205619 -0.283835430590245 46.2364822107507 41.7748474013217 -3.58778148056316 25.8041788200059 7.86101393508812 -7.15618274514927 -12.1349034383969 -1.98833869642027 5.43190466331866 -32.8624038392233 14.5348707130879 -26.5481816390175 -43.7681004006501 -6.02381520401164 32.1210133109692 -19.3443747164351 -25.5089910642084 -7.7970766726822 -14.18122397347 -18.1242070286983 2.70754076108196 10.5888753647656 -32.7150034225967 4.75717270148684 0.685051087825714 -5.98933619113981 27.2668299026036 -28.0284391203117 8.43690969799311 9.28268975189738 -1.75536246480248 9.48904929185434 15.8102343340517 -2.35584201738416 -8.93766932986131 -4.10535454650993 31.8527223650117 10.7244314076659 1.29715105838587 -6.25004794098953 -25.3868799813984 4.75683092360907 -12.4603960069529 -28.6460472251107 11.1464162685246 -2.9684500850097 -14.4359368238352 -14.9810235571427
"X163" -11.8838868727747 -34.5760050158348 -3.84058576855625 -14.7570320022392 52.8354887601249 18.2395487640082 -9.56981925728947 -27.9223434428087 -17.9240756848427 -29.3189567133477 0.893111852046752 -40.9546938779298 20.3367268186586 -14.80856546416 4.37857698883225 5.47527369344721 7.25506192530063 -5.73319054631518 -13.9942329611532 -4.0686079350428 -0.953120433628678 -18.0042522714063 1.8705727433311 -17.4307848342316 5.70555727956303 -7.96966081921597 4.75274894120098 -6.22830371268677 7.87694835592874 -15.1894722074227 -7.04140414691197 -1.15709714151648 -5.42706709688118 -2.30444937054478 6.71979362781192 -4.16914505628179 3.59162463288085 -16.2643323816911 -9.50468656776356 13.394314596569 -1.90272064408995 4.74479121009551 -3.77947770699101 12.8911114594399 -12.9203105773993 -7.34380435306685 4.33581223307345 4.12839419938676 -9.49385418154188 9.22055750160198
