"ILMN_1774874" "ILMN_1705769" "ILMN_1787897" "ILMN_2184373" "ILMN_1791759" "ILMN_1720048" "ILMN_1671509" "ILMN_1674563" "ILMN_1791447" "ILMN_1773352" "ILMN_2052511" "ILMN_1775501" "ILMN_1704321" "ILMN_1699651" "ILMN_1728106" "ILMN_1778457" "ILMN_1674167" "ILMN_1772674" "ILMN_1735208" "ILMN_1738725" "ILMN_1793988" "ILMN_1775822" "ILMN_1809813" "ILMN_1716608" "ILMN_2375879" "ILMN_1790149" "ILMN_2207504" "ILMN_3239965"
"X314" 9.817968377 7.500184736 11.02976665 10.58760685 12.42759001 10.11537601 8.842332056 7.008688479 7.10072158 9.546146411 6.868546145 14.18952891 7.058076308 7.825970161 8.82181983 12.83401587 7.231921331 7.094205874 7.352117253 7.190296695 7.239282508 6.389566486 6.999475666 7.008850517 9.53155076 6.985233965 5.724678013 12.0442346
"X315" 8.593580017 7.556914881 11.02689003 10.65866645 12.60659086 10.22903931 8.420234476 6.957866957 7.250904182 9.04803834 6.843582728 14.19622317 6.968263676 7.548811394 7.998783115 12.91001166 6.969391975 7.012445638 7.274089964 7.238626216 7.219625278 6.685036371 7.07299976 7.147444381 8.765185514 6.977396372 5.897256596 11.83093213
"X316" 9.020270209 7.30325534 11.85693307 10.69541051 11.13494431 10.03939336 8.258902067 7.063758845 7.002600742 9.223136992 6.909916033 14.4295387 7.046070655 8.168264002 8.437321157 13.39055089 7.030627213 7.084890514 7.144848803 7.164856664 7.228461465 6.456223657 7.251638829 7.052429636 8.701033561 6.931923193 5.70464297 12.12332108
"X317" 9.048813636 7.365680359 11.54564002 10.70103929 12.23409373 10.06226269 8.985040288 7.061123409 7.004435951 9.149651379 6.877721528 14.85105787 7.023803001 8.639614123 9.203796434 13.16249159 7.061751789 7.113130657 7.189130219 7.222015872 7.132302863 6.427406144 6.987200537 7.014925452 8.793873052 6.96575418 5.767801956 11.62401895
"X318" 9.296413049 7.269520437 12.35900136 10.40131427 9.51123904 10.35374898 9.250712956 7.032537354 6.928737574 7.857156444 6.845555117 14.88997543 6.983854829 8.907470789 8.345765038 13.26413768 7.139152941 7.015750391 7.312625199 7.377397726 7.351395548 6.346331381 6.986344473 7.198194109 9.75035592 6.915390315 5.607372941 10.53120538
"X319" 9.144378273 7.213375541 11.56058237 10.63098361 8.379602279 10.06987405 8.47488497 6.973054963 7.075217639 8.797372056 6.965578921 14.65486907 7.048936003 7.557431666 8.519024639 13.04656842 6.792467895 7.103381189 7.286943867 7.256362278 7.243092544 6.322421868 7.095341423 7.076369145 9.461418565 6.949101052 5.652641171 10.84826144
"X321" 10.2313749 7.223164231 12.76364706 10.60477958 10.03209105 10.54330178 9.746254714 7.034157786 6.906308997 9.047342471 6.784173441 15.31011206 7.013973909 8.081671978 9.058680049 13.17724549 7.664935152 6.985300151 7.147316449 7.420532779 7.257505728 7.012371249 6.89556491 7.078294871 10.01145512 6.998713156 5.684419836 11.08003226
"X322" 9.469616268 7.140756917 11.4036644 10.19006699 8.537011812 9.937435409 9.231167635 6.96422954 6.928511126 9.919481569 6.866393586 14.95086281 7.010900564 7.375953204 8.174370071 12.81764347 6.868834089 7.069439034 7.471575897 7.229947665 7.259779935 6.728004593 6.959902628 7.060652406 10.07114816 6.899755011 5.579644185 12.54987671
"X323" 10.29599765 7.436329667 12.4131422 10.52907448 9.659247125 10.20538895 9.292509386 7.003092858 7.145892079 8.497484646 6.909466988 15.15537855 7.130151875 8.851144606 9.040906352 13.09423132 7.514290511 7.046857946 7.240909411 7.210430535 7.171126178 6.875363321 7.153709082 7.043406629 9.210950794 6.895550856 5.810298345 10.74597415
"X324" 9.549668185 7.324690824 12.34033879 10.72179923 9.419207277 10.07950872 9.226834993 6.879142556 6.927289016 10.31161477 6.865150182 15.33592714 7.072700378 8.097170632 8.584721988 13.24365501 7.17309501 7.043520534 7.318668623 7.3474851 7.22849724 6.652948945 7.138401349 7.079067942 10.30662754 6.963246845 5.611400715 12.38605612
"X325" 9.995874216 7.650206836 11.27449119 10.71365784 12.62977585 10.08951181 9.745297597 7.004308481 7.31608974 11.31414507 6.906739198 14.98481549 7.0676414 7.506025062 8.244098965 13.0874228 7.798164407 6.992164848 7.186473483 7.369734276 7.163345698 7.228089277 7.062156615 7.094860472 9.08701062 6.980383917 5.7743518 12.80801233
"X326" 10.07661503 7.413726623 11.38696448 10.71831136 10.97680516 10.18868441 9.9375405 7.003589789 7.199029494 10.69262093 6.811663276 15.2063086 6.957998738 7.995097335 8.057567 12.72024274 7.095188201 6.962929584 7.278484753 7.212430774 7.402351095 6.878510011 7.037348508 7.021484127 9.221631693 6.898597776 5.851445801 12.68471224
"X328" 10.45283215 7.336464522 11.61862823 10.47298481 14.02620724 10.47448186 9.24160873 6.982714502 6.906781919 10.02624925 6.851966781 14.39052586 7.015063915 8.41207577 8.595415662 12.90624892 7.651099543 7.012661935 7.398852281 7.246186981 7.288925422 6.387819294 7.026053189 7.043247614 8.491739502 6.916480722 5.799318042 13.0379355
"X329" 8.513023653 7.525063567 11.93540469 10.62426057 10.18069918 10.34672053 8.905734157 7.005390627 7.042744944 8.596824722 6.842581189 15.03384293 7.01421436 7.972523765 8.444527399 12.89847443 7.206942199 7.068316692 7.253159876 7.199539756 7.181584022 6.731387312 6.968087324 7.098518221 9.132773241 7.061488497 5.669063994 11.96938615
"X330" 10.28025228 7.191324238 12.48021506 10.88313813 8.568354635 10.52638531 10.29959058 7.046769911 7.142257956 9.479379138 6.877374855 15.49923953 7.032980589 11.24787183 9.54938535 12.8953372 7.38478627 7.142222601 7.178888576 7.39250739 7.169229079 7.320579184 6.985205982 6.991618142 8.996977859 6.970797324 5.886777667 10.21368387
"X331" 10.56747485 7.353631064 13.1999419 11.21545156 8.366557104 10.73972963 11.2573914 7.329583699 6.94443964 10.11534081 6.957041612 15.87537975 7.00980415 12.79927763 9.953339964 13.22342844 8.011343976 7.032674407 7.309603569 7.503379977 7.337943396 7.456513629 7.095215816 7.092862212 9.892231569 6.95640743 5.689340353 11.44877185
"X332" 10.14625963 7.285612807 12.6666538 10.92547154 9.632637622 10.46816299 10.44621754 7.063212303 6.886057241 9.395128383 6.908086402 15.54649146 7.02177518 12.02909867 9.638273029 12.93966638 7.763600857 7.168115465 7.25449111 7.302315455 7.149056079 7.349437317 7.065051541 7.045221393 9.850890043 6.915504812 5.741431267 10.96151945
"X334" 9.909854623 7.30737405 12.08506016 10.76236732 8.369717831 10.42437671 10.03351426 7.048177699 6.991657376 9.70741845 6.90195899 15.35378315 7.031514666 10.94441409 8.75499388 12.90238351 7.419232657 7.176152399 7.180527674 7.221063369 7.209616305 6.677896025 7.052710167 7.032783891 9.117604811 6.898203419 5.690667176 11.46781923
"X336" 10.30889028 7.286392027 11.94547891 10.85766526 8.823416246 10.24870728 8.702186767 7.013332319 6.886717572 9.477560369 6.883877341 15.38698903 7.043785695 8.504710842 8.109733713 13.04658041 6.755955414 7.009979385 7.167952685 7.138426831 7.263642474 6.589168176 7.093821989 7.011679905 9.977424634 6.969080118 5.639454166 11.83712097
"X337" 10.44843491 7.262427355 12.30666744 10.75547833 8.939567697 10.38873318 10.37707818 7.007305193 7.026479065 9.409986393 6.752195942 15.56888501 6.989329139 10.20944987 8.715275836 13.24432383 6.965329953 7.034192367 7.275103251 7.330768363 7.184535673 7.520551171 6.96726731 7.175260155 10.00440778 6.960764811 5.773460646 11.31834118
"X339" 10.41181614 7.315176016 12.31233284 11.08117432 8.258166166 10.54865974 11.04202205 7.143104529 7.005187163 9.256592521 6.857211473 15.74700158 7.156663115 11.98616222 9.300051405 12.55550586 7.411274684 7.04985263 7.211589205 7.500019858 7.31208327 7.078105949 6.98619236 7.011698871 9.21243026 6.924835156 5.689375359 10.3593877
"X340" 9.692753017 7.395469135 12.43297932 10.97427535 12.68816 10.55273711 9.538068286 7.020572923 7.072571963 9.343760244 6.92660261 15.39606229 6.944794305 9.598906053 8.753883133 13.2085801 7.825812672 7.104876408 7.268256623 7.179070918 7.109817353 6.314941925 7.189549866 7.079285829 8.122176006 6.906702953 5.957003816 11.33578486
"X341" 10.6481534 7.278932276 13.26991434 10.83920831 9.31531106 10.3916298 11.19826448 7.028984691 6.942112412 9.685901478 6.89969445 15.69396922 7.057337901 12.87117078 10.11311052 13.01493248 8.146086225 6.975926629 7.342523692 7.702256555 7.37610719 8.10805846 7.082125825 7.164894163 10.41107092 6.889818122 5.876980066 12.27201806
"X342" 10.86675687 7.368553435 12.49827225 11.12104917 8.495807867 10.56960704 11.02075578 7.064033435 6.886873195 10.37830774 6.858650554 15.74737456 7.029564374 11.61237798 9.695126638 12.8311751 7.631373312 7.02850236 7.221006777 7.479205828 7.176112268 7.603041031 7.08568919 7.109886389 8.991208628 6.950464739 5.787725449 11.73104076
"X343" 10.43287945 7.510431176 12.60450445 10.99786174 8.566189922 10.48180771 10.98029782 7.138041059 6.9280753 9.868719303 6.873765498 15.61486908 7.029399043 12.57243722 10.21880307 12.32362285 7.524621784 6.981213734 7.236481287 7.536028418 7.193682134 7.662342227 7.178689417 7.123553115 9.102694061 6.912447966 5.704515915 12.11682807
"X344" 9.113892728 7.305521008 12.66930376 10.95955465 8.663618857 10.47687873 10.46312044 7.139105178 7.067896567 9.504922132 6.896339273 15.52405825 7.079106386 11.8719898 9.341438822 12.97502574 7.823657767 7.026219268 7.187635163 7.259076124 7.234285979 7.522193563 7.184575684 7.087220378 8.626120368 6.909245724 5.813925286 10.7326813
"X345" 10.86830854 7.088813286 12.85713155 10.76827965 8.451070825 10.38688214 10.92379532 7.03538923 6.882398493 10.35044885 6.815754816 15.63678273 7.105135026 11.93445636 10.20320254 12.72595376 7.639080269 6.970378169 7.208762939 7.605427842 7.183470423 7.808616805 7.060860367 7.178816671 10.26366513 7.010290766 5.742969433 11.45807649
"X346" 9.287936018 7.357450041 12.27520324 10.83311582 10.14092732 10.48795494 10.12751987 6.9331916 6.906537363 11.34786987 6.802451442 15.69672633 6.995348206 10.45777272 8.804574713 12.84270243 7.028258358 6.910469362 7.227239821 7.345283858 7.293061512 6.542349335 7.042443837 7.145316803 9.44317007 6.942698778 5.674942066 13.12104385
"X347" 9.0236397 7.242272727 12.08924978 10.84043901 9.182137438 10.45130838 9.289052615 6.994960375 7.104579518 11.12834936 6.794270421 15.45275576 7.035338264 8.960005939 8.451843023 13.32815857 7.401472426 6.960825775 7.24385498 7.238445533 7.204828181 6.511983137 7.028710918 7.057885108 9.353399307 6.890717458 5.639472078 11.78652031
"X348" 8.568710533 7.339894403 12.28853576 10.93292044 11.24479785 10.60538397 10.02330814 7.022282851 7.153599559 8.771854579 6.824533688 15.57617497 7.10640862 11.28379044 9.15654079 13.05707048 7.542203585 7.014499829 7.288279698 7.13327416 7.318586756 6.867822057 6.952336658 6.990691651 8.772150084 6.964420841 5.696617301 11.43564337
"X349" 9.82725814 7.392441264 12.09684527 10.75758354 11.29987602 10.26377108 10.0022952 7.148022792 7.138918506 9.251855134 6.826201394 15.28429432 7.087880261 8.27619456 9.894535249 12.59506921 7.564104232 7.067526919 7.239287141 7.2788842 7.227999986 6.988431778 7.018682201 6.995380407 8.372123399 6.952934612 5.84266435 11.73147153
"X350" 9.393234381 7.309698904 11.63417906 10.67473524 8.755534479 10.16835091 9.381172199 6.9928665 6.951121593 10.39045643 6.918433424 15.23213595 7.061601464 8.371332698 8.693627523 12.92445992 6.947338864 7.047579437 7.098692218 7.268821958 7.222969633 6.37768521 7.042186581 7.068947671 8.645995889 6.901352821 5.743972976 12.21534846
"X351" 10.18026965 7.325246692 12.56969544 11.17483341 8.349089214 10.47310539 11.12092823 7.125616344 6.999474921 9.559656221 6.886123122 15.74784083 7.029238261 12.58948709 9.502151821 13.03171765 8.392076633 7.090374488 7.268059029 7.379370922 7.234514167 6.514979443 7.086084674 7.093653102 8.908206595 7.013497132 5.644523976 11.07768833
"X352" 9.338615545 7.145748271 12.483419 10.75224503 8.953888612 10.567075 9.862158813 7.001481074 7.219399787 9.229971562 6.85620602 15.60729151 7.229093038 9.827976224 9.036149154 13.29604411 7.539658672 7.037214713 7.158032956 7.341928145 7.35062695 6.377244263 7.069965314 7.161761553 9.341124645 6.926732315 5.714450783 10.38740363
"X353" 10.67605104 7.287705438 12.77694959 10.97589499 13.20249011 10.42215034 11.00361571 7.393074576 7.001706214 9.607992517 6.837361045 15.55706408 7.068700602 11.44374966 9.481446824 13.12300465 8.2295648 6.956755083 7.194183009 7.427941587 6.940373431 7.288737664 7.041044348 7.029018369 8.970077572 6.913752578 5.722151099 11.34585151
"X354" 10.8319064 7.195001329 12.77007262 10.9761191 8.344339106 10.51278461 10.73007757 6.914977407 6.988793582 9.719197424 6.921530933 15.74530347 6.942718967 12.24094846 9.70403886 12.66801374 8.064619074 7.08136118 7.229861592 7.401509685 7.204359775 6.828790354 7.225146887 7.095639767 9.858196225 6.944451974 5.628908654 11.54626899
"X356" 10.19844976 7.205518857 12.94675754 10.93098701 10.78875168 10.46837573 10.96890939 7.059636756 6.90944712 8.799752005 6.8383111 15.75817267 7.002920938 11.92887037 9.782416277 13.00883584 7.452870719 7.02639938 7.229583114 7.617623123 7.392136783 7.547706566 7.155072855 7.094329416 9.511692521 6.95198882 5.655949611 10.7603781
"X357" 10.010637 7.5424894 12.63634591 10.86485408 8.451198956 10.42831535 11.06615596 6.982642132 7.178005602 8.918816876 6.863544175 15.65503102 7.064887611 12.90233605 9.952151222 12.18822805 7.890951901 6.924318745 7.491746716 7.727847025 7.225044338 7.024122028 7.001608948 7.102220625 10.23936136 6.856194606 5.796716797 11.11077389
"X358" 11.0941037 7.231615679 11.77775059 10.90047014 8.28884418 10.34166128 10.60617662 7.013818628 7.026064448 9.518934866 6.893706823 15.35137491 6.999729587 9.465872537 9.115945772 12.40250942 6.773462715 6.968292664 7.175391626 7.353765509 7.149838404 6.721108462 7.261029358 7.10666738 9.015512841 6.991617083 5.721938391 10.56878582
"X359" 9.965136711 7.37288169 12.23531376 10.78125993 8.310475496 10.41364261 9.895558642 7.023947428 7.041628379 9.000416237 6.937161909 15.60301644 7.065103739 11.08106215 9.489690527 12.29865937 6.975848727 7.016873464 7.231123995 7.257893984 7.153163844 7.077866329 7.146570079 7.128696588 9.169011851 6.944386511 5.704733595 9.823271662
"X360" 9.687027728 7.176106826 12.21170846 10.62049848 8.4212864 10.20057914 10.16050311 7.023067462 7.039931604 9.539638317 6.866581483 15.43966561 7.043174228 9.540519412 8.690712967 13.03300119 6.876556174 7.025208153 7.347565071 7.422802107 7.214242973 7.071274048 7.044247159 7.157104299 9.99236412 6.874200263 5.722185482 12.10854548
"X361" 10.59354716 7.351038759 12.62952479 11.00496551 8.516571197 10.63232984 11.40058742 7.167524537 6.909956775 10.58896223 6.922128172 15.88446929 6.986109422 12.59883279 10.12768077 12.11304826 7.969830943 7.078995583 7.269562151 7.889637428 7.275506552 7.983983609 7.082291077 7.169326393 10.05628489 6.950232493 5.616300782 10.93197537
"X362" 10.62562344 7.238364785 12.68562677 11.07180385 8.360176198 10.50313264 11.15507716 7.027241113 7.121655866 10.47655457 6.877425963 15.70500465 7.042795039 12.13721309 9.817589624 12.6405579 7.790037383 7.013591667 7.132874228 7.799043937 7.337803962 8.033753405 7.078669989 7.171996664 9.616514274 6.874404488 5.612941081 11.50048465
"X363" 10.16985298 7.284748519 12.87613559 10.83203991 8.268285031 10.29963667 10.98155075 7.06133634 6.962229461 8.611234061 6.769956967 15.47277395 7.032449367 11.96427369 10.04223381 12.77299322 8.297396429 6.99303941 7.28290316 7.634852446 7.28921993 7.010724245 7.312711768 7.059206137 10.54854467 6.852632034 5.748760889 10.18749835
"X365" 10.66404859 7.336250921 13.04469621 10.90621989 8.462952569 10.46489281 11.16538446 7.046187981 7.018746494 9.885660484 6.764643198 15.67337206 7.117928825 12.23097688 9.735195919 12.37428945 7.456461583 6.98932139 7.324014732 7.531162694 7.295052196 7.37456491 7.000487623 7.072929383 10.01246411 6.839560496 5.765397593 11.74471953
"X366" 10.87502174 7.351648891 12.40508339 10.7653345 8.945197077 10.34727313 10.86639263 7.067969299 7.049383646 10.14874683 6.900294694 15.5999899 7.034494233 12.12312002 9.51867488 12.30597286 7.249634314 7.066253464 7.497424077 7.299551869 7.299223382 6.808433899 7.261022219 7.066630995 10.49911626 6.89241015 5.787578286 11.51271162
"X367" 10.69866786 7.408797486 11.74963357 10.81213871 8.390510918 10.1725681 9.716230843 6.91852967 7.033158418 9.098015591 6.84021594 15.20227932 7.004633415 7.755163415 7.92757003 12.64015036 7.013931417 6.97560978 7.158818861 7.23377308 7.184400869 6.725987959 7.23136673 7.137022746 9.974656533 6.974358885 5.719262986 11.73268503
"X368" 10.42993006 7.595782887 13.26030362 10.66206476 8.502480383 10.38681042 11.01469066 7.071517418 6.988110456 9.421888678 6.953392753 15.53711856 7.0127512 12.83113803 9.758671325 12.74442449 8.468411104 6.992296685 7.182756821 7.640011194 7.314699508 7.160726674 7.173557117 7.060990915 10.07341058 6.838126109 5.614292309 11.90414244
"X369" 9.810619589 7.277418698 12.3271092 10.85302137 10.51534782 10.49511552 10.0151352 7.035745891 7.221277395 11.08411269 6.923330692 15.52365815 7.043915734 10.39150325 8.942676446 12.67652685 7.548046848 7.023967958 7.242482092 7.118477924 7.413142584 6.524823859 7.13704906 7.105686124 8.801543801 6.98475226 5.757829507 12.86170308
"X371" 10.64816915 7.191434923 12.28351489 10.94898497 8.193871381 10.41266464 10.70455798 7.006241502 7.015097312 8.730509939 6.871780107 15.6102769 7.103572132 11.7928539 8.972091568 12.18187568 7.441673223 7.099216156 7.263118362 7.422457674 7.175381992 6.845144556 7.085352074 7.064065174 9.0188792 7.02326867 5.711498447 10.20644609
"X372" 9.249767251 7.305908723 12.3704897 10.73115082 8.290152483 10.48888977 9.366292575 7.116894688 6.924052661 8.492744916 6.871251968 15.38997443 7.01091636 10.50974427 8.904124064 13.28970186 7.509868241 7.079584195 7.474115402 7.254586755 7.440910538 6.648783337 7.096704095 7.055240725 9.132559768 6.936132211 5.69582667 10.22762057
"X373" 11.06775353 7.233806378 12.16508184 10.72999948 8.274244796 10.07480103 10.16133978 6.990263784 6.969115635 9.23326025 6.939783724 15.33013881 7.041711622 11.23674096 9.161406468 12.41309547 6.961959556 7.046270025 7.241819575 7.379597985 7.104491459 7.287664193 7.145554911 7.063785255 9.998669849 6.9382498 5.733052309 10.30196739
"X376" 10.15156352 7.351973724 12.2682942 10.63966958 8.510102327 10.24287379 9.472324195 6.932963617 6.955950098 8.500902632 6.870747525 15.26931628 7.025106208 8.669155486 8.924126778 12.73661789 7.298329467 7.091611972 7.319306899 7.339388518 7.05065112 6.707886291 7.146309331 6.991280455 9.88755656 6.94104787 5.618765426 11.06325116
"X377" 8.955400794 7.245273178 12.93507336 10.78027315 8.518852578 10.61367487 10.6872916 7.019606319 6.833902246 8.874013284 6.697876506 15.65732555 7.087621059 12.04939405 9.526279904 13.24144467 8.273640822 7.004630603 7.270229339 7.428027842 7.155581414 7.268652907 7.074704555 7.095665473 10.18807468 6.943078464 5.880273029 11.2551337
"X378" 9.491011257 7.16383328 12.77380539 10.91722768 9.984032056 10.65830988 10.23441853 6.922564139 6.951449267 8.177516094 6.91471161 15.59035809 7.077446823 11.91714206 9.365999772 12.63048498 8.005461173 7.047058077 7.317489508 7.543826984 7.27218958 6.728663974 7.052406757 7.085381062 10.03999667 6.972119211 5.734481416 10.23527421
"X379" 9.666133134 7.275961602 12.02129672 10.56510927 8.831169497 10.18069307 9.334160048 6.987662796 7.091997677 9.644380793 6.97246313 14.87055589 7.053178278 7.653742966 8.288268006 12.98543639 7.150122039 6.99545376 7.424330876 7.233974304 7.337941506 6.145038618 7.010012916 7.152944228 9.882105037 6.939960273 5.774111897 11.84661164
"X380" 9.472654428 7.376192808 12.76106642 10.89857318 8.375379638 10.54923707 11.25596337 7.104432905 7.057055524 10.23851166 6.870811927 15.77384626 7.077909974 12.53025328 9.499208687 12.62386486 7.387979196 6.965554554 7.226482894 7.45014506 7.409916783 7.511923008 7.097918083 7.187763766 9.87065127 6.959951766 5.650999584 12.08240034
"X381" 10.82927477 7.185477533 12.17267086 10.79506657 9.180559989 10.4039694 10.34782839 6.940037676 6.996212634 8.99387536 6.926678254 15.32942728 7.058406559 10.06566932 8.962065694 12.83513374 7.098974823 7.025580415 7.273848869 7.301283085 7.243165842 6.390076477 7.278536281 7.016342265 9.705625875 6.949911331 5.642973977 9.647732403
"X382" 9.812842275 7.198797718 12.41495629 10.85746473 8.536552345 10.22715455 9.329983722 7.046154501 7.000375709 8.674729797 6.885576689 15.23803688 7.05968654 8.790653139 9.231692605 12.62138744 7.417816884 7.050862751 7.271379932 7.221680609 7.315750599 6.745150615 7.014453807 7.106010729 8.887450638 6.899707239 5.690064237 9.123660061
"X385" 10.55309198 7.291871788 12.63502749 10.83568036 8.277309358 10.36120541 11.0727757 7.082918022 6.986944092 9.7374057 6.925304629 15.50263035 7.004178744 12.10330924 9.485821026 12.7265281 8.021752036 7.016115299 7.267023438 7.466813656 7.302880427 6.93067158 7.045799381 7.045257786 10.33608 6.886969185 5.805698934 12.23922837
"X387" 9.398718517 7.188782173 12.30119198 10.73603991 8.531147868 10.44564268 9.201200947 7.023930517 7.006178991 8.770118831 6.934185126 15.27088282 7.101488745 8.901438031 9.017424323 12.6666037 7.208735941 7.001442666 7.284278479 7.244006372 7.330060515 6.405054238 7.036144736 7.0047517 9.022735685 6.943334709 5.757791924 10.86256889
"X390" 10.04531656 7.390846887 12.96423583 10.87910566 8.322456946 10.51652912 10.84699688 7.049773245 6.998508027 8.505965391 6.976568902 15.45139999 7.117024188 11.4074199 9.617911741 12.72422608 7.722561767 7.120418469 7.3312442 7.339117062 6.841397466 6.721581422 7.041166314 7.0540675 9.671201033 6.906469819 5.711740842 9.77574692
"X392" 10.90034839 7.371551782 12.60877722 10.78238703 8.346341391 10.39672771 10.97497937 7.048182673 6.97038789 9.404894627 6.88026814 15.4884764 7.026648644 12.53595576 10.05762657 12.26773359 7.711464324 7.053638175 7.175209528 7.30361213 7.172924775 7.668822003 6.98116757 7.068897532 10.17509827 6.946747639 5.646307711 11.56095956
"X393" 10.45887955 7.104486572 12.45220849 10.77439575 11.95841912 10.34576094 9.600695562 6.997050447 7.03501466 8.522376698 6.854574831 15.58764036 7.226474906 11.75094791 10.03125994 12.54691094 7.127266989 7.038815888 7.208370757 7.291777829 7.092046856 6.829179615 7.138511367 6.981297034 9.685142717 6.917351986 5.655582242 10.97645665
"X394" 9.644741949 7.599486929 12.81334001 10.8622593 8.87196888 10.28959223 10.94904678 7.089994032 6.89218849 8.895967527 6.935992954 15.52056158 7.12816647 12.49712005 9.860576987 12.91319851 7.653750219 7.095884656 7.29324239 7.304935026 7.129475548 7.368904101 7.044716349 7.096243186 8.883027602 7.024287237 5.787929486 11.37745091
"X395" 10.10523805 7.353165989 12.20100089 10.84733896 8.19293649 10.26748619 9.594971587 7.113095619 7.102406421 9.282365651 6.917499562 15.32346619 7.092607536 10.94131843 8.807797836 12.97621478 6.805975785 7.079002302 7.326326167 7.184244789 7.157027041 6.936848755 7.17916676 7.071987716 9.550278245 6.898538818 5.77967374 10.73613912
"X396" 10.4971928 7.246169778 12.74725391 10.81679406 8.549951575 10.39175343 10.47426084 7.012251016 6.942750979 9.490213264 6.780480666 15.60604596 7.057500395 10.41192157 9.581926064 12.75648507 7.450961886 7.017123817 7.290126015 7.50196886 7.258299023 6.557681833 7.143242457 7.142089491 9.987605019 6.965490812 5.708425967 10.55655132
"X397" 9.931039243 7.624387494 12.97106554 10.754123 8.369548895 10.26168081 10.85272545 7.103380493 7.030622463 10.08809826 6.840227303 15.45119598 6.982910177 13.05700403 10.47431891 12.37517064 9.048041827 7.042835203 7.270858674 7.361479314 7.08355498 7.344375204 7.098950262 7.036671088 9.575065038 6.888332429 5.666525965 12.64927933
"X398" 10.31886815 7.386129258 12.6526709 10.8136392 8.373212307 10.30397826 10.59095787 7.129740848 6.924832899 8.342891144 6.908769505 15.38311154 6.982961847 11.08678569 9.634862222 12.68117648 7.351913973 7.026811955 7.453637838 7.290810006 7.308312618 6.825950327 7.268553272 7.04240156 8.93888536 6.913337941 5.588115469 10.23897585
"X399" 11.08363254 7.215548317 12.14236887 10.80956403 8.394972774 10.22574787 10.59281638 7.036582361 7.056570674 9.357068421 6.836520691 15.34545936 6.841482921 11.52032882 9.790591569 13.13581474 7.819391265 7.060756752 7.380524738 7.203953059 7.116921227 7.150335834 7.149366549 7.011634502 9.303528999 7.034010863 5.856974624 11.34329538
"X400" 10.83271706 7.408847433 12.92102315 10.84594164 8.440463712 10.64601355 11.02628454 7.14186553 7.072215065 9.435490523 6.860140705 15.76372105 7.021411152 12.35937716 10.43340104 12.45942793 7.827029413 7.017686736 7.304535267 7.771593143 7.147539945 7.748057962 7.105433091 7.147733158 9.962925878 6.956838228 5.617287718 11.08128062
"X401" 10.40249557 7.698668795 13.33330282 10.97702626 8.547427296 10.46825189 11.08495911 7.061541242 6.961440655 9.411836453 6.912640669 15.68945292 7.070208095 13.1852459 10.07521803 13.07099056 8.449724413 7.03656496 7.263945231 7.837487474 7.206247553 8.523559796 7.092862814 7.122244176 9.997680141 6.883921472 5.66057555 12.3223053
"X402" 8.799738244 7.208463153 11.79032067 10.71172993 8.522619748 10.20317396 10.12038334 6.98207329 6.880590235 10.36713534 6.905082625 15.48279709 7.085732295 9.510726932 8.974909239 12.51360571 7.189161214 7.125555955 7.276529596 7.340303165 7.320231877 7.149145906 7.149138643 7.097138782 9.807455592 6.987205018 5.736700491 12.73465177
"X403" 10.54724338 7.197109479 12.68140768 10.58492748 8.622703927 10.29709597 10.64181775 6.978031377 6.967049996 10.08760146 6.86773875 15.44040617 7.080234375 9.949136446 9.32256377 12.77766974 7.086187056 6.970486242 7.218833506 7.352113232 7.292642553 6.943171973 6.89599 7.171306625 8.88409767 6.950518241 5.870991198 10.39215044
"X404" 8.985389876 7.383306378 12.50055045 10.90557123 9.911394485 10.40369176 9.833669487 7.065272069 6.964380682 11.65701779 6.881805949 15.49238512 7.123094224 9.43141802 8.904888042 12.94005222 7.613782585 6.991843364 7.242419814 7.230505835 7.297789051 7.19746933 7.150920265 7.088872725 10.13462136 7.03213229 5.733990361 13.10252004
"X405" 10.6703257 7.341871501 12.70506878 11.02750661 8.337238458 10.53779436 10.83412564 7.081198472 6.995413932 9.341504984 6.862765194 15.67423879 7.040819551 11.55551595 9.836533449 12.84952847 7.875919536 7.010389213 7.289597001 7.426851087 7.113998906 6.968454404 7.037460604 7.06172154 9.182545028 6.983834592 5.661596379 10.34282831
"X407" 10.72894947 7.276405768 11.54432488 10.68103548 9.717190148 10.28649285 8.663241042 7.128388213 6.904740271 9.422749178 6.825018501 14.63947237 6.948334141 8.040464636 9.272629399 12.56323652 7.033349665 6.980907822 7.265530711 7.210050779 7.12284501 6.320601239 7.073006194 6.961644173 8.429781447 6.987790415 5.67660659 10.42743215
"X408" 9.832569015 7.411359904 11.68692768 10.66238752 14.02162448 10.45783969 9.23985849 6.997320988 6.973940766 11.15905655 6.954278653 14.80128596 7.027499937 8.622501975 8.476560531 13.02891792 7.479374887 7.023388212 7.098623022 7.421075333 7.289155222 6.523430966 7.064317304 7.070404184 8.510048698 6.93094241 5.73235736 12.88608123
"X409" 10.135821 7.194217591 12.30849255 10.87399224 8.299236336 10.34351236 10.1542763 6.984652393 6.907873314 10.05292668 6.955679345 15.41797984 7.050970729 9.134084265 9.032146955 13.15015378 7.34432779 7.059008931 7.223750765 7.303666598 7.195358899 6.986774195 7.116761572 7.147898525 9.464865884 6.907160091 5.701365429 9.81259471
