"cyto" "RNA" "cytokine"
"X236.3" "-0.454690747590994" "-0.284211268970429" "MCP.1"
"X237.3" "0.497691487782367" "-0.210954721677004" "MCP.1"
"X238.3" "-0.0419996495884003" "-0.000729122153365203" "MCP.1"
"X239.3" "0.830843199149626" "-0.104017496207224" "MCP.1"
"X240.3" "-0.381994281911142" "0.337815614250036" "MCP.1"
"X241.3" "0.304553242036785" "-0.173856612829909" "MCP.1"
"X242.3" "-1.36917536767618" "-0.158194512784647" "MCP.1"
"X243.3" "-0.0757914120388323" "-0.17926918997061" "MCP.1"
"X244.3" "-1.70659609303304" "0.607384907717209" "MCP.1"
"X245.3" "1.36989559071375" "-0.191609781929235" "MCP.1"
"X246.3" "-0.480718892896934" "-0.018384087725525" "MCP.1"
"X247.3" "0.171839263779048" "-0.281075141931431" "MCP.1"
"X248.3" "0.378234078556182" "-0.193241363800929" "MCP.1"
"X249.3" "-1.10271932649587" "0.210772554996653" "MCP.1"
"X250.3" "0.0471515779318951" "0.207602685467139" "MCP.1"
"X251.3" "-1.31955345426321" "0.22351836900667" "MCP.1"
"X252.3" "-0.806161209248377" "0.261567433362694" "MCP.1"
"X253.3" "1.16735939392318" "-0.0521805857697214" "MCP.1"
"X254.3" "0.83572248943095" "-0.203298994614319" "MCP.1"
"X255.3" "-0.381027252148511" "-0.147937241037575" "MCP.1"
"X256.3" "0.977341235837198" "0.133993227353575" "MCP.1"
"X257.3" "0.598447918979725" "-0.121843356276811" "MCP.1"
"X258.3" "-0.628236120071413" "0.0317958197173397" "MCP.1"
"X259.3" "0.935403864531921" "0.12257562839086" "MCP.1"
"X260.3" "2.2486027457851" "0.0033313433186604" "MCP.1"
"X261.3" "-0.596427807493871" "0.280581923434202" "MCP.1"
"X262.3" "1.20328460371901" "-0.27367623570656" "MCP.1"
"X263.3" "0.152020395835275" "-0.26947597878663" "MCP.1"
"X264.3" "0.0774154179483189" "0.387813507863181" "MCP.1"
"X265.3" "1.03488014462753" "0.0107853344193752" "MCP.1"
"X266.3" "-1.42933008722859" "0.226236606219006" "MCP.1"
"X267.3" "0.502939364705792" "0.125177462086814" "MCP.1"
"X268.3" "0.898913924683159" "-0.0583288023788575" "MCP.1"
"X269.3" "-0.102917284700518" "-0.132030873529538" "MCP.1"
"X270.3" "1.05152686741812" "-0.05689513670282" "MCP.1"
"X271.3" NA "-0.0401550209349638" "MCP.1"
"X272.3" "0.160767058586405" "-0.0871290868987609" "MCP.1"
"X273.3" "-0.798943435722971" "0.332459458526789" "MCP.1"
"X274.3" "0.0280700226975672" "0.185534306686886" "MCP.1"
"X275.3" "0.414189532530016" "0.0447876648059007" "MCP.1"
"X276.3" "0.808604489390076" "0.392690704274236" "MCP.1"
"X277.3" "-0.100803547741813" "0.243586560852341" "MCP.1"
"X278.3" "1.50773874779803" "0.296708967931896" "MCP.1"
"X279.3" "1.33266543187323" "0.363100381591274" "MCP.1"
"X280.3" "1.96471410568469" "0.161915157405058" "MCP.1"
"X281.3" "-1.32892361775993" "0.595265443375661" "MCP.1"
"X282.3" "-1.80220520815527" "0.475934206553055" "MCP.1"
"X283.3" "0.39961550744301" "0.0204966927897973" "MCP.1"
"X284.3" "0.16173012929688" "0.0729841878284655" "MCP.1"
"X285.3" "-0.237798990389511" "0.195202322695979" "MCP.1"
"X286.3" "-0.776042774974976" "0.208227857424802" "MCP.1"
"X287.3" "-0.41525369817411" "-0.160566966572909" "MCP.1"
"X289.3" "-0.885809210997765" "-0.125322984456914" "MCP.1"
"X290.3" "-1.769918018557" "-0.00528512247476806" "MCP.1"
"X291.3" "-0.49912176100291" "0.134749927168734" "MCP.1"
"X292.3" "-1.60441740571501" "0.139094346090085" "MCP.1"
"X293.3" "-0.588584496877536" "0.0422014417032076" "MCP.1"
"X294.3" "0.119744606488948" "0.144949442656253" "MCP.1"
"X295.3" "-0.83802193448165" "0.0351394678931354" "MCP.1"
"X296.3" "0.670218602332087" "-0.181264909194568" "MCP.1"
"X297.3" "0.199777202907995" "-0.421460369148177" "MCP.1"
"X298.3" "-0.496983154954675" "-0.438153808000246" "MCP.1"
"X299.3" "-1.007136491553" "0.0886510070089515" "MCP.1"
"X300.3" "0.10938387730952" "-0.0549880872798646" "MCP.1"
"X301.3" "-0.174466077129815" "0.1321306945647" "MCP.1"
"X302.3" "-1.32678708525654" "0.228831022629292" "MCP.1"
"X303.3" "0.3372749313742" "-0.288154270409028" "MCP.1"
"X304.3" "0.594156455431264" "-0.379309615766618" "MCP.1"
"X305.3" "0.491207997626972" "0.00749873454395029" "MCP.1"
"X306.3" "1.26486351532831" "-0.345376737646436" "MCP.1"
"X307.3" "1.14956516355528" "-0.215054562877993" "MCP.1"
"X308.3" "0.168034117907037" "-0.0428335663544491" "MCP.1"
"X309.3" "1.50280776099017" "-0.0382813830284188" "MCP.1"
"X310.3" "0.184000642302383" "-0.0362921932553842" "MCP.1"
"X311.3" "0.389132875530003" "0.0283239372210841" "MCP.1"
"X312.3" "-0.235166827025189" "-0.190052193191045" "MCP.1"
"X313.3" "-0.373911792335481" "0.182617647421594" "MCP.1"
"X314.3" "0.052889032659262" "0.30984447457758" "MCP.1"
"X315.3" "-0.702058770213873" "0.129293086187674" "MCP.1"
"X316.3" "-0.603410645968991" "-0.12451041014592" "MCP.1"
"X319.3" "0.0435995141432363" "0.18423884125788" "MCP.1"
"X320.3" "1.85195854319254" "0.298029034685548" "MCP.1"
"X321.3" "-0.200860413599957" "-0.0884335226718619" "MCP.1"
"X322.3" "-0.36746817889487" "0.218159231757543" "MCP.1"
"X323.3" "-1.71029560777863" "-0.0487444871100391" "MCP.1"
"X324.3" "-0.985441530575847" "0.467079121289001" "MCP.1"
"X325.3" "0.55584479441039" "-0.540186254948587" "MCP.1"
"X326.3" "-0.428662358080413" "0.238265872245512" "MCP.1"
"X327.3" "0.524926934230556" "-0.259542405385347" "MCP.1"
"X328.3" "2.11524733204583" "-0.30723786781789" "MCP.1"
"X329.3" "0.896451257036662" "-0.045943120534518" "MCP.1"
"X330.3" "0.138634845726776" "-0.136550760166753" "MCP.1"
"X331.3" "0.947474862193935" "-0.144171801445559" "MCP.1"
"X332.3" "-0.417197562748304" "-0.23735464073359" "MCP.1"
"X334.3" "-0.961020155039034" "-0.0989961826113397" "MCP.1"
"X335.3" "0.799593971111091" "-0.124535967908172" "MCP.1"
"X336.3" "-0.717429488871005" "0.0604130806775093" "MCP.1"
"X337.3" "-1.01544591772391" "0.210029256872963" "MCP.1"
"X338.3" NA "0.127201285593653" "MCP.1"
"X339.3" "0.751687922390308" "-0.285305508202138" "MCP.1"
"X340.3" "-1.67659950060814" "-0.150633797003513" "MCP.1"
"X341.3" "0.0400888448833661" "-0.125581495156607" "MCP.1"
"X342.3" "-1.56534270159423" "0.475938533033101" "MCP.1"
"X343.3" "-0.975677253818008" "0.048140503511896" "MCP.1"
"X344.3" "-0.828874428368612" "0.146562465288551" "MCP.1"
"X345.3" "-1.25517383833704" "0.129143753112951" "MCP.1"
"X1.4" "-0.467351628725072" "0.021897978514097" "MIP.1.alpha"
"X2.4" "-0.706816877264672" "-0.0974800112885592" "MIP.1.alpha"
"X3.4" "0.355133127355333" "-0.50001833522713" "MIP.1.alpha"
"X4.4" "0.758243372608327" "-0.114290814634857" "MIP.1.alpha"
"X5.4" "1.1461901332452" "0.103838858894975" "MIP.1.alpha"
"X6.4" "-0.44082294232522" "-0.372515214143188" "MIP.1.alpha"
"X7.4" "0.275862307449416" "0.00856703902064055" "MIP.1.alpha"
"X8.4" "0.440543404990321" "0.18430034138123" "MIP.1.alpha"
"X9.4" "-1.05657946535735" "-0.070804217285678" "MIP.1.alpha"
"X10.4" "-0.767461210591756" "0.236768960965316" "MIP.1.alpha"
"X11.4" "0.214133713655335" "0.0603268727129709" "MIP.1.alpha"
"X12.4" "-1.32235817225913" "0.0288313810719049" "MIP.1.alpha"
"X13.4" "-0.564204381795188" "0.164540793540243" "MIP.1.alpha"
"X14.4" "-1.09979768984218" "-0.136343356135038" "MIP.1.alpha"
"X15.4" "0.819946814421196" "0.35447011434877" "MIP.1.alpha"
"X16.4" "-1.89346884209391" "0.358140767861093" "MIP.1.alpha"
"X17.4" "-1.01905728721878" "-0.0520055382310177" "MIP.1.alpha"
"X18.4" "-0.27221372667837" "-0.112831693894618" "MIP.1.alpha"
"X19.4" "0.163262914652886" "0.111847051458215" "MIP.1.alpha"
"X20.4" "-0.10927296501316" "0.121149097552527" "MIP.1.alpha"
"X21.4" "-1.14200693046796" "0.108450440895271" "MIP.1.alpha"
"X22.4" "-0.786700730681694" "0.222223650095878" "MIP.1.alpha"
"X23.4" "-1.32743771637102" "0.37981110701888" "MIP.1.alpha"
"X24.4" "-0.733289668246813" "-0.0819578946486755" "MIP.1.alpha"
"X25.4" "-1.71280859325586" "-0.210387966446635" "MIP.1.alpha"
"X26.4" "-0.449194876646657" "-0.0156729085146506" "MIP.1.alpha"
"X27.4" "0.0783388251786832" "-0.0917729554281832" "MIP.1.alpha"
"X28.4" "-0.372375544987991" "0.0845246344991243" "MIP.1.alpha"
"X29.4" "0.196190747431182" "0.0896123972277251" "MIP.1.alpha"
"X30.4" "0.744514529148712" "0.12202263189407" "MIP.1.alpha"
"X31.4" "1.5700338331453" "0.130447119771841" "MIP.1.alpha"
"X32.4" "0.977857546212479" "-0.375969358525545" "MIP.1.alpha"
"X33.4" "1.74963934806864" "-0.276898562885278" "MIP.1.alpha"
"X34.4" "-0.279479494044891" "0.111591664932148" "MIP.1.alpha"
"X35.4" "0.126017360934313" "0.819783632167204" "MIP.1.alpha"
"X36.4" "0.00172304007587265" "-0.0667778884574775" "MIP.1.alpha"
"X37.4" "0.924094714923293" "-0.0629497095478794" "MIP.1.alpha"
"X38.4" "-0.368090300092045" "0.185837275236847" "MIP.1.alpha"
"X39.4" "-0.949195219698604" "0.136341127344196" "MIP.1.alpha"
"X40.4" "0.0392628702637383" "0.173007022284807" "MIP.1.alpha"
"X41.4" "-0.597098807664527" "0.0509464626706374" "MIP.1.alpha"
"X42.4" "1.48399099805052" "-0.0836282420815911" "MIP.1.alpha"
"X43.4" "-0.238934171685192" "-0.00181679117263035" "MIP.1.alpha"
"X44.4" "0.856900325434483" "-0.361611154587398" "MIP.1.alpha"
"X45.4" "0.474939822213883" "-0.203372485925067" "MIP.1.alpha"
"X46.4" "2.29528846546285" "-0.388137144764446" "MIP.1.alpha"
"X47.4" "0.018502265046436" "-0.0709259654743557" "MIP.1.alpha"
"X48.4" "0.742940842006034" "-0.00249436403420798" "MIP.1.alpha"
"X49.4" "1.31208923731912" "-0.100433988524222" "MIP.1.alpha"
"X50.4" "-1.22643684877323" "0.588842563202357" "MIP.1.alpha"
"X51.4" "-0.140604929442706" "0.124056723815874" "MIP.1.alpha"
"X52.4" "1.23332475009165" "-0.409785906262687" "MIP.1.alpha"
"X53.4" "1.0228191310909" "0.288540811563525" "MIP.1.alpha"
"X54.4" "-1.93537356265383" "0.38163041823465" "MIP.1.alpha"
"X55.4" NA "0.0695516054747645" "MIP.1.alpha"
"X56.4" "0.156239953578305" "-0.335400540550207" "MIP.1.alpha"
"X57.4" "0.485785654650441" "-0.113166342426458" "MIP.1.alpha"
"X58.4" "0.548039586444244" "-0.0743194544152854" "MIP.1.alpha"
"X59.4" "0.921723918972065" "-0.172753317480849" "MIP.1.alpha"
"X60.4" "-0.554519167042143" "0.0723079281178971" "MIP.1.alpha"
"X61.4" "0.0134422595750025" "0.0990758155864469" "MIP.1.alpha"
"X62.4" "0.755239670745726" "0.00318498844622342" "MIP.1.alpha"
"X63.4" "0.936111198296254" "-0.506279737021129" "MIP.1.alpha"
"X64.4" "2.3535411732831" "0.336880902722243" "MIP.1.alpha"
"X65.4" "0.369648741227709" "0.162400821020274" "MIP.1.alpha"
"X66.4" "1.74434500883948" "0.44144790837443" "MIP.1.alpha"
"X67.4" "1.44778570494676" "-0.239876339813906" "MIP.1.alpha"
"X68.4" "0.869886276284108" "-0.275039445013744" "MIP.1.alpha"
"X69.4" "1.80973142540074" "0.109198487705056" "MIP.1.alpha"
"X70.4" "1.09095019897188" "0.1068490068475" "MIP.1.alpha"
"X71.4" "-0.118588032173943" "-0.291071503367183" "MIP.1.alpha"
"X72.4" "-0.146950419735418" "-0.0458472143966027" "MIP.1.alpha"
"X73.4" "0.364199516191649" "-0.647567054880287" "MIP.1.alpha"
"X74.4" "-0.538279934494068" "0.183772102412026" "MIP.1.alpha"
"X75.4" "-0.914293544104397" "0.112911420960657" "MIP.1.alpha"
"X76.4" "-1.933680416192" "-0.0240193764367101" "MIP.1.alpha"
"X77.4" "0.16334416896152" "-0.284752096308401" "MIP.1.alpha"
"X78.4" "-0.430478214023977" "-0.163354592827179" "MIP.1.alpha"
"X79.4" "-0.926541758233388" "0.0204278238803383" "MIP.1.alpha"
"X80.4" "0.26594284796964" "0.00801566096119375" "MIP.1.alpha"
"X81.4" "-1.21058831883686" "0.0103103835190913" "MIP.1.alpha"
"X82.4" "-0.605626017275339" "0.084375557732796" "MIP.1.alpha"
"X83.4" "0.574040249081007" "0.0745659004386501" "MIP.1.alpha"
"X84.4" "0.0709384842307607" "0.131327005946377" "MIP.1.alpha"
"X85.4" "0.457688300050573" "0.187325020123166" "MIP.1.alpha"
"X86.4" "0.490013008195055" "0.0293498439946293" "MIP.1.alpha"
"X87.4" "-0.772599812820278" "-0.00545006216355116" "MIP.1.alpha"
"X89.4" "0.121136300098013" "-0.434433502882983" "MIP.1.alpha"
"X90.4" "-0.30613527086768" "-0.279724505664549" "MIP.1.alpha"
"X91.4" "-1.12765910776564" "-0.0664503740720006" "MIP.1.alpha"
"X92.4" "-0.489852907683957" "-0.0228607211142946" "MIP.1.alpha"
"X93.4" "-0.121989025542693" "-0.267514489033262" "MIP.1.alpha"
"X94.4" "0.638219547511852" "-0.0884533445334866" "MIP.1.alpha"
"X95.4" "-0.327125716347215" "-0.00814469981369974" "MIP.1.alpha"
"X96.4" "-0.492588385291433" "-0.0155446707104969" "MIP.1.alpha"
"X97.4" "-0.520479944561157" "-0.0191486298369747" "MIP.1.alpha"
"X98.4" "-1.67458791764386" "0.647202531045711" "MIP.1.alpha"
"X99.4" "-0.0884004013881473" "0.16594349942039" "MIP.1.alpha"
"X100.4" "-1.76331240703746" "0.0917327985275504" "MIP.1.alpha"
"X101.4" "0.117329817470383" "0.718398901915503" "MIP.1.alpha"
"X102.4" "1.61856387772904" "0.120637306775181" "MIP.1.alpha"
"X103.4" "0.675514800453351" "-0.127445661588784" "MIP.1.alpha"
"X104.4" "-1.24808670335188" "0.12351198069707" "MIP.1.alpha"
"X105.4" "-0.0373483398981967" "-0.0793108610939318" "MIP.1.alpha"
"X106.4" "0.295889361985544" "-0.130084048779354" "MIP.1.alpha"
"X107.4" "0.42981739874038" "-0.198071279639264" "MIP.1.alpha"
"X108.4" "-0.0868138405019814" "-0.0408913183355988" "MIP.1.alpha"
"X109.4" "1.06773698776128" "-0.385908517363626" "MIP.1.alpha"
"X110.4" "1.13510776947274" "0.394412276032822" "MIP.1.alpha"
"X111.4" "-0.448079101033477" "-0.338351273353514" "MIP.1.alpha"
"X112.4" "-0.687453727026815" "0.409531918878281" "MIP.1.alpha"
"X113.4" "-0.482882114254067" "0.106105203545804" "MIP.1.alpha"
"X114.4" "-1.05225956232738" "0.069723931193565" "MIP.1.alpha"
"X115.4" "1.10280894673557" "-0.15421700499634" "MIP.1.alpha"
"X116.4" "-1.10095016886144" "-0.122232769394073" "MIP.1.alpha"
"X117.4" "0.149854596356839" "-0.199871434762936" "MIP.1.alpha"
"X118.4" "-1.29991958978004" "-0.250193078382756" "MIP.1.alpha"
"X119.4" "-1.15607737594149" "-0.0303478441548594" "MIP.1.alpha"
"X120.4" "-0.739175508688285" "-0.266225445943649" "MIP.1.alpha"
"X121.4" "0.264114868387396" "0.360710872378633" "MIP.1.alpha"
"X122.4" "0.50491845631976" "0.286335794307652" "MIP.1.alpha"
"X123.4" "1.67494866649894" "-0.212091666851484" "MIP.1.alpha"
"X124.4" "1.25791515047984" "-0.421004433586059" "MIP.1.alpha"
"X125.4" "0.870922988311944" "0.368117616566857" "MIP.1.alpha"
"X127.4" "0.235983590692488" "0.00405432211161103" "MIP.1.alpha"
"X128.4" "0.00382797771184687" "0.298688979085841" "MIP.1.alpha"
"X129.4" "-0.0885831411222658" "-0.266731746126412" "MIP.1.alpha"
"X130.4" "-0.75955282426245" "-0.0829822327102722" "MIP.1.alpha"
"X131.4" "1.12886569110207" "-0.252496795912633" "MIP.1.alpha"
"X132.4" "-1.12476191328969" "0.0204043706408274" "MIP.1.alpha"
"X133.4" "0.157427024771003" "0.248392311022946" "MIP.1.alpha"
"X134.4" "-0.369577624074431" "-0.146868558846618" "MIP.1.alpha"
"X135.4" "-0.942542472128544" "0.0218676692675546" "MIP.1.alpha"
"X136.4" "-1.72105947345963" "0.0540701469688144" "MIP.1.alpha"
"X137.4" "-0.491944533485838" "0.0239431095063868" "MIP.1.alpha"
"X138.4" "0.709836402851253" "0.130880588049076" "MIP.1.alpha"
"X139.4" "-1.45393005355173" "0.0814411298130859" "MIP.1.alpha"
"X140.4" "-1.00782517898808" "0.554234193205448" "MIP.1.alpha"
"X141.4" "0.950814147277195" "-0.120624186848137" "MIP.1.alpha"
"X142.4" "-0.566697359010154" "-0.138286660036928" "MIP.1.alpha"
"X143.4" "-0.929435939222525" "0.00159193471582382" "MIP.1.alpha"
"X144.4" "-1.05671670189906" "-0.105898770514824" "MIP.1.alpha"
"X145.4" "-1.3670470517064" "0.1382282461154" "MIP.1.alpha"
"X146.4" "-0.256190889967071" "0.263389032095318" "MIP.1.alpha"
"X147.4" "-0.0199580277349978" "-0.0845758742957243" "MIP.1.alpha"
"X148.4" "-0.705080202407537" "0.453031541024756" "MIP.1.alpha"
"X149.4" "-0.536548093040877" "-0.00917003306464315" "MIP.1.alpha"
"X150.4" "0.540152470220006" "-0.0724312365639639" "MIP.1.alpha"
"X151.4" "0.505734982019153" "-0.0936639055056241" "MIP.1.alpha"
"X152.4" "-2.19162340563009" "0.640468078485532" "MIP.1.alpha"
"X153.4" "-0.507318427964217" "-0.0861956401981729" "MIP.1.alpha"
"X154.4" "0.0698746449290207" "0.142281539252456" "MIP.1.alpha"
"X155.4" "0.373689592936561" "0.0734103934027122" "MIP.1.alpha"
"X156.4" "-1.04678116792943" "0.626270829267488" "MIP.1.alpha"
"X157.4" "1.59082417547696" "0.0844923533012514" "MIP.1.alpha"
"X158.4" "0.631581261974742" "-0.370336240693686" "MIP.1.alpha"
"X159.4" "-0.503938818082223" "0.353517457327565" "MIP.1.alpha"
"X160.4" "0.644600054814323" "-0.20372287709581" "MIP.1.alpha"
"X161.4" "-0.546718331919419" "0.386565431298741" "MIP.1.alpha"
"X162.4" "-1.09857012281935" "0.0656791562127118" "MIP.1.alpha"
"X163.4" "0.171461498749979" "-0.124088266317936" "MIP.1.alpha"
"X164.4" "-0.388505081364593" "-0.101428355573202" "MIP.1.alpha"
"X165.4" "0.486640177076905" "0.0861010160630275" "MIP.1.alpha"
"X166.4" "1.2612180033451" "0.276389989335254" "MIP.1.alpha"
"X167.4" "-0.243410778730402" "-0.00777132824325544" "MIP.1.alpha"
"X168.4" "0.887474345181925" "0.114962064777997" "MIP.1.alpha"
"X169.4" "0.992663976216096" "0.474580865406138" "MIP.1.alpha"
"X170.4" "0.0314860645742553" "-0.0352920780297095" "MIP.1.alpha"
"X171.4" "-0.0674173273722059" "0.21799109716913" "MIP.1.alpha"
"X172.4" "2.06606891246167" "-0.213766941249704" "MIP.1.alpha"
"X173.4" "-0.204487016610883" "0.209893395020085" "MIP.1.alpha"
"X174.4" "0.320621526482614" "0.286886383282681" "MIP.1.alpha"
"X175.4" "-1.40889124317021" "0.0272708507926634" "MIP.1.alpha"
"X176.4" "0.00233837958351771" "0.0428003391895785" "MIP.1.alpha"
"X177.4" "-0.486324993878078" "0.0989005348169872" "MIP.1.alpha"
"X178.4" "2.53669386904001" "0.0496576939200669" "MIP.1.alpha"
"X179.4" "0.47388656666869" "0.128184932346024" "MIP.1.alpha"
"X180.4" "-1.31443997137428" "-0.218011100898671" "MIP.1.alpha"
"X181.4" "0.661395212994052" "0.133402327183535" "MIP.1.alpha"
"X182.4" "0.960845690167237" "0.16355811471684" "MIP.1.alpha"
"X183.4" "0.141678730359514" "-0.207332440727888" "MIP.1.alpha"
"X184.4" "-0.374211180385055" "-0.382210534011167" "MIP.1.alpha"
"X185.4" "-0.662615660933126" "-0.0749755144444987" "MIP.1.alpha"
"X186.4" "-1.30764695366658" "0.349727532968348" "MIP.1.alpha"
"X187.4" "-1.89919519865417" "0.244027938634795" "MIP.1.alpha"
"X188.4" "-0.0373862452235018" "-0.240656166354311" "MIP.1.alpha"
"X189.4" "-1.40200135130057" "0.0104618891195933" "MIP.1.alpha"
"X190.4" "1.13444086722697" "-0.321439672069777" "MIP.1.alpha"
"X191.4" "0.803252214028862" "-0.352534346896702" "MIP.1.alpha"
"X192.4" "-0.737904633245953" "-0.309013307755452" "MIP.1.alpha"
"X193.4" "-0.214130882827216" "-0.855595582464145" "MIP.1.alpha"
"X194.4" "-1.19215546520189" "-0.09973313353439" "MIP.1.alpha"
"X195.4" "-0.71467455275216" "0.170041231054693" "MIP.1.alpha"
"X196.4" "-0.585232600817856" "-0.374330987124291" "MIP.1.alpha"
"X197.4" "1.81010808232765" "-0.490438574545142" "MIP.1.alpha"
"X198.4" "1.48236170883032" "-0.271823743023442" "MIP.1.alpha"
"X199.4" "-1.69873599732302" "-0.212354674974267" "MIP.1.alpha"
"X200.4" "-0.512149622893709" "0.183368041794878" "MIP.1.alpha"
"X201.4" "0.947639786562768" "0.189595054927383" "MIP.1.alpha"
"X202.4" "-1.69635187529299" "0.0822912398918076" "MIP.1.alpha"
"X203.4" "-0.42017471288587" "0.222891422740939" "MIP.1.alpha"
"X204.4" "-0.0371561428864215" "-0.40830452742827" "MIP.1.alpha"
"X205.4" "-0.172122577173373" "-0.232194853371502" "MIP.1.alpha"
"X206.4" "-1.23174709383838" "-0.015794472625994" "MIP.1.alpha"
"X207.4" "-0.625124562759092" "-0.218352307150916" "MIP.1.alpha"
"X208.4" "1.06830453010223" "-0.199581981231543" "MIP.1.alpha"
"X210.4" "0.106361056555909" "-0.0332221157896683" "MIP.1.alpha"
"X211.4" "2.75688662773085" "-0.164914224623297" "MIP.1.alpha"
"X212.4" "-0.303121110701323" "-0.0449803222499065" "MIP.1.alpha"
"X213.4" "0.140012273845259" "-0.0376398704326466" "MIP.1.alpha"
"X214.4" "-0.361247864103915" "-0.408145066128513" "MIP.1.alpha"
"X215.4" "-0.914321570820757" "-0.0907565976551106" "MIP.1.alpha"
"X216.4" "-0.955806534645944" "0.114959193133475" "MIP.1.alpha"
"X217.4" NA "-0.270959425298795" "MIP.1.alpha"
"X218.4" "0.208346078769761" "-0.16443316193307" "MIP.1.alpha"
"X219.4" "0.4931714771043" "-0.115231560100069" "MIP.1.alpha"
"X220.4" "0.427438827606559" "-0.429573866224668" "MIP.1.alpha"
"X221.4" "0.327160331738299" "-0.0825705432966187" "MIP.1.alpha"
"X222.4" "1.01833340748288" "-0.276982652484805" "MIP.1.alpha"
"X223.4" "-0.480213406644113" "0.26567158614179" "MIP.1.alpha"
"X224.4" "0.725492956798509" "-0.206530360902306" "MIP.1.alpha"
"X225.4" "1.22192899658984" "0.298609411161994" "MIP.1.alpha"
"X226.4" "1.01403960694574" "-0.246666859467757" "MIP.1.alpha"
"X227.4" "-0.146126840383558" "0.126410387031777" "MIP.1.alpha"
"X228.4" "0.31107394474897" "-0.0604120473625814" "MIP.1.alpha"
"X229.4" "0.202598810585387" "-0.0879525516667299" "MIP.1.alpha"
"X230.4" "-0.317208083449355" "0.148520676979374" "MIP.1.alpha"
"X231.4" "1.6424496841673" "-0.28517038438478" "MIP.1.alpha"
"X232.4" "0.619080558614911" "-0.00809633092895802" "MIP.1.alpha"
"X233.4" "-0.45980675502582" "-0.227983537316549" "MIP.1.alpha"
"X234.4" "0.562748409590333" "-0.175133978073395" "MIP.1.alpha"
"X235.4" "1.14631229914678" "-0.31313648683006" "MIP.1.alpha"
"X236.4" "-0.26988290734663" "-0.284211268970429" "MIP.1.alpha"
"X237.4" "0.0320882650416756" "-0.210954721677004" "MIP.1.alpha"
"X238.4" "-0.0461213375486415" "-0.000729122153365203" "MIP.1.alpha"
"X239.4" "0.844504068464362" "-0.104017496207224" "MIP.1.alpha"
"X240.4" "-0.860633379248941" "0.337815614250036" "MIP.1.alpha"
"X241.4" "0.969589227191191" "-0.173856612829909" "MIP.1.alpha"
"X242.4" "-1.00707062439027" "-0.158194512784647" "MIP.1.alpha"
"X243.4" "0.307666936762145" "-0.17926918997061" "MIP.1.alpha"
"X244.4" "-1.47905472680814" "0.607384907717209" "MIP.1.alpha"
"X245.4" "2.05902948262667" "-0.191609781929235" "MIP.1.alpha"
"X246.4" "0.409517125638646" "-0.018384087725525" "MIP.1.alpha"
"X247.4" "-0.130660359912565" "-0.281075141931431" "MIP.1.alpha"
"X248.4" "0.668735926862932" "-0.193241363800929" "MIP.1.alpha"
"X249.4" "-0.755829716987533" "0.210772554996653" "MIP.1.alpha"
"X250.4" "0.0620569807703279" "0.207602685467139" "MIP.1.alpha"
"X251.4" "-1.03635051036976" "0.22351836900667" "MIP.1.alpha"
"X252.4" "-0.316006844859371" "0.261567433362694" "MIP.1.alpha"
"X253.4" "1.52652699420025" "-0.0521805857697214" "MIP.1.alpha"
"X254.4" "1.23290719318222" "-0.203298994614319" "MIP.1.alpha"
"X255.4" "1.29067310465379" "-0.147937241037575" "MIP.1.alpha"
"X256.4" "0.242217661510598" "0.133993227353575" "MIP.1.alpha"
"X257.4" "0.903132215000105" "-0.121843356276811" "MIP.1.alpha"
"X258.4" "-0.502060598625881" "0.0317958197173397" "MIP.1.alpha"
"X259.4" "0.406391286264907" "0.12257562839086" "MIP.1.alpha"
"X260.4" "1.14045704818977" "0.0033313433186604" "MIP.1.alpha"
"X261.4" "-0.817350923169376" "0.280581923434202" "MIP.1.alpha"
"X262.4" "0.843964458735783" "-0.27367623570656" "MIP.1.alpha"
"X263.4" "1.55516641709884" "-0.26947597878663" "MIP.1.alpha"
"X264.4" "-0.290908463993704" "0.387813507863181" "MIP.1.alpha"
"X265.4" "0.757680292306932" "0.0107853344193752" "MIP.1.alpha"
"X266.4" "-1.59733501124582" "0.226236606219006" "MIP.1.alpha"
"X267.4" "0.784333990565594" "0.125177462086814" "MIP.1.alpha"
"X268.4" "0.698555683398844" "-0.0583288023788575" "MIP.1.alpha"
"X269.4" "-0.0289837912877497" "-0.132030873529538" "MIP.1.alpha"
"X270.4" "-0.3871021427861" "-0.05689513670282" "MIP.1.alpha"
"X271.4" NA "-0.0401550209349638" "MIP.1.alpha"
"X272.4" "0.548557728521789" "-0.0871290868987609" "MIP.1.alpha"
"X273.4" "-1.02180338463904" "0.332459458526789" "MIP.1.alpha"
"X274.4" "0.242245253872468" "0.185534306686886" "MIP.1.alpha"
"X275.4" "0.0169511185473308" "0.0447876648059007" "MIP.1.alpha"
"X276.4" "-0.00347289474049006" "0.392690704274236" "MIP.1.alpha"
"X277.4" "-0.541122094555685" "0.243586560852341" "MIP.1.alpha"
"X278.4" "1.05840999557735" "0.296708967931896" "MIP.1.alpha"
"X279.4" "0.498439969280668" "0.363100381591274" "MIP.1.alpha"
"X280.4" "0.351754269495825" "0.161915157405058" "MIP.1.alpha"
"X281.4" "-1.30117695502553" "0.595265443375661" "MIP.1.alpha"
"X282.4" "-1.57797575189207" "0.475934206553055" "MIP.1.alpha"
"X283.4" "1.65299689370858" "0.0204966927897973" "MIP.1.alpha"
